Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-04791,02/04/19,3.6134259259259262E-2,February,Monday,NOISE,2446 S HENDERSON ST; APT 128,LB327,BPD,NO REPORT
B19-04770,02/03/19,22:17,February,Sunday,NOISE,3315 E LONGVIEW AVE; APT 61,LB221,BPD,NO REPORT
B19-04741,02/03/19,16:53,February,Sunday,NOISE,528 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-04743,02/03/19,16:31,February,Sunday,NOISE,508 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-04739,02/03/19,16:30,February,Sunday,NOISE,509 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-04735,02/03/19,16:03,February,Sunday,NOISE,302 N WASHINGTON ST; THE MANOR,LB102,BPD,NO REPORT
B19-04690,02/03/19,04:17,February,Sunday,NOISE,602 N MORTON ST; APT 407,LB519,BPD,NO REPORT
B19-04685,02/03/19,03:21,February,Sunday,NOISE,602 N MORTON ST,LB519,BPD,NO REPORT
B19-04672,02/03/19,6.627314814814815E-2,February,Sunday,NOISE,400 E 19TH ST,LB212,BPD,NO REPORT
B19-04670,02/03/19,6.429398148148148E-2,February,Sunday,NOISE,524 N COLLEGE AVE; APT 303,LB101,BPD,NO REPORT
B19-04668,02/03/19,2.3356481481481482E-2,February,Sunday,NOISE,428 E MELROSE AVE,LB315,BPD,NO REPORT
B19-04662,02/03/19,3.4490740740740745E-3,February,Sunday,NOISE,730 W HOWE ST,,BPD,NO REPORT
B19-04659,02/02/19,23:33,February,Saturday,NOISE,319 E 12TH ST,LB213,BPD,REPORT
B19-04658,02/02/19,23:30,February,Saturday,NOISE,115 N WASHINGTON ST; THE SULLIVAN,LB102,BPD,NO REPORT
B19-04647,02/02/19,22:12,February,Saturday,NOISE,938 N WALNUT ST,LB213,BPD,NO REPORT
B19-04628,02/02/19,18:54,February,Saturday,NOISE,S WASHINGTON ST & E SMITH AVE,LB104,BPD,NO REPORT
B19-04533,02/02/19,03:36,February,Saturday,NOISE,3277 S WALNUT SPRINGS DR,,BPD,NO REPORT
B19-04519,02/02/19,5.8379629629629635E-2,February,Saturday,NOISE,612 S STATE ROAD 446; BLDG 26,LB307,BPD,NO REPORT
B19-04523,02/02/19,4.6006944444444448E-2,February,Saturday,NOISE,1333 N WASHINGTON ST,LB212,BPD,NO REPORT
B19-04517,02/02/19,4.1793981481481481E-2,February,Saturday,NOISE,935 S COPPER BEECH WAY; APT D,LB415,BPD,REPORT
B19-04511,02/02/19,3.4027777777777784E-3,February,Saturday,NOISE,602 N MORTON ST; APT 209,LB519,BPD,NO REPORT
B19-04493,02/01/19,21:36,February,Friday,NOISE,2207 S OLDE MILL CT,LB326,BPD,NO REPORT
B19-04485,02/01/19,20:49,February,Friday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-04467,02/01/19,18:20,February,Friday,NOISE,N WASHINGTON ST & E 7TH ST,LB102,BPD,NO REPORT
B19-04390,02/01/19,04:40,February,Friday,NOISE,602 N MORTON ST;APT 209,LB519,BPD,NO REPORT
B19-04376,02/01/19,8.1064814814814812E-2,February,Friday,NOISE,1207 W 12TH ST,LB517,BPD,NO REPORT
B19-04202,01/30/19,22:01,January,Wednesday,NOISE,1323 S BASSWOOD CIR,,BPD,NO REPORT
B19-04161,01/30/19,14:34,January,Wednesday,NOISE,523 N LINCOLN ST; APT 21,LB102,BPD,NO REPORT
B19-04112,01/30/19,02:52,January,Wednesday,NOISE,3841 E BARRINGTON DR; APT E,LB217,BPD,NO REPORT
B19-04107,01/30/19,6.7199074074074064E-2,January,Wednesday,NOISE,3811 E MORNINGSIDE DR;APT 54,LB220,BPD,NO REPORT
B19-04106,01/30/19,5.2418981481481476E-2,January,Wednesday,NOISE,500 S PARK RIDGE RD; BUILD 13 2ND FLOOR,LB307,BPD,NO REPORT
B19-04101,01/30/19,3.802083333333333E-2,January,Wednesday,NOISE,581 E HILLSIDE DR,LB314,BPD,NO REPORT
B19-04098,01/30/19,2.9629629629629628E-3,January,Wednesday,NOISE,1150 S CLARIZZ BLVD; APT P261,LB310,BPD,NO REPORT
B19-03985,01/29/19,05:03,January,Tuesday,NOISE,1129 S BASSWOOD CIR,LB415,BPD,NO REPORT
B19-03866,01/28/19,10:36,January,Monday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-03832,01/28/19,8.0787037037037043E-3,January,Monday,NOISE,800 N SMITH RD; APT T-3,LB218,BPD,NO REPORT
B19-03814,01/27/19,21:24,January,Sunday,NOISE,612 S STATE ROAD 446; BUILDING 26,LB307,BPD,NO REPORT
B19-03801,01/27/19,19:30,January,Sunday,NOISE,2430 W 3RD ST; RED BRICK APARTMENTS,LB523,BPD,NO REPORT
B19-03719,01/27/19,03:36,January,Sunday,NOISE,602 N MORTON ST; APT 209,LB519,BPD,NO REPORT
B19-03716,01/27/19,03:02,January,Sunday,NOISE,397 E VARSITY LN,,BPD,NO REPORT
B19-03690,01/26/19,23:56,January,Saturday,NOISE,307 E 19TH ST; APT 9,LB212,BPD,NO REPORT
B19-03683,01/26/19,23:33,January,Saturday,NOISE,3100 S WALNUT STREET PIKE; BULD A LOBBY,LB336,BPD,NO REPORT
B19-03677,01/26/19,22:51,January,Saturday,NOISE,3100 S WALNUT STREET PIKE;APT B161,LB336,BPD,NO REPORT
B19-03640,01/26/19,17:41,January,Saturday,NOISE,414 S HENDERSON ST; APT 1,LB104,BPD,NO REPORT
B19-03635,01/26/19,16:52,January,Saturday,NOISE,115 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-03627,01/26/19,16:25,January,Saturday,NOISE,115 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-03619,01/26/19,15:33,January,Saturday,NOISE,404 S WASHINGTON ST; APT B315,LB104,BPD,NO REPORT
B19-03613,01/26/19,15:27,January,Saturday,NOISE,124 E 6TH ST; SMITH HOUSE APTS,LB102,BPD,NO REPORT
B19-03562,01/26/19,04:52,January,Saturday,NOISE,1100 N WALNUT ST; APT 3,LB213,BPD,NO REPORT
B19-03549,01/26/19,4.611111111111111E-2,January,Saturday,NOISE,1800 N WALNUT ST; MOTEL 6,LB212,BPD,NO REPORT
B19-03548,01/26/19,3.7986111111111116E-2,January,Saturday,NOISE,3841 E BARRINGTON DR,LB217,BPD,NO REPORT
B19-03508,01/25/19,18:05,January,Friday,NOISE,1746 N WASHINGTON ST,LB212,BPD,NO REPORT
B19-03386,01/24/19,22:32,January,Thursday,NOISE,115 N WASHINGTON ST; BAKED,LB102,BPD,NO REPORT
B19-03361,01/24/19,19:34,January,Thursday,NOISE,1600 N WILLIS DR; 95,LB513,BPD,NO REPORT
B19-03260,01/24/19,05:33,January,Thursday,NOISE,397 E VARSITY LN,LB212,BPD,NO REPORT
B19-03252,01/24/19,8.9930555555555545E-3,January,Thursday,NOISE,1810 S HUNTINGTON GARDENS PL; APT 4,LB316,BPD,NO REPORT
B19-03009,01/22/19,04:58,January,Tuesday,NOISE,1121 S BASSWOOD CIR,,BPD,NO REPORT
B19-03000,01/22/19,4.8321759259259266E-2,January,Tuesday,NOISE,320 W GEORGIA AVE,LB519,BPD,NO REPORT
B19-02997,01/22/19,3.0000000000000002E-2,January,Tuesday,NOISE,1150 S CLARIZZ BLVD; BUILDING P; APT 262,LB310,BPD,NO REPORT
B19-02995,01/22/19,1.9305555555555555E-2,January,Tuesday,NOISE,615 W 15TH ST; APT 12,LB518,BPD,NO REPORT
B19-02950,01/21/19,16:27,January,Monday,NOISE,300 E STATE ROAD 45 46 BYPASS,,BPD,NO REPORT
B19-02930,01/21/19,12:58,January,Monday,NOISE,100 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-02900,01/21/19,08:25,January,Monday,NOISE,2430 W 3RD ST; RED BRICK APARTMENTS,LB523,BPD,NO REPORT
B19-02891,01/21/19,04:22,January,Monday,NOISE,2929 W 3RD ST; AMC SHOWPLACE THEATER 12 WEST,LB404,BPD,NO REPORT
B19-02887,01/21/19,03:04,January,Monday,NOISE,520 W HOOSIER COURT AVE,LB513,BPD,NO REPORT
B19-02879,01/21/19,4.8229166666666663E-2,January,Monday,NOISE,317 E VARSITY LN,LB212,BPD,NO REPORT
B19-02871,01/20/19,23:22,January,Sunday,NOISE,2036 N WALNUT ST; APT A14,LB212,BPD,NO REPORT
B19-02867,01/20/19,23:01,January,Sunday,NOISE,317 E VARSITY LN,LB212,BPD,NO REPORT
B19-02864,01/20/19,21:30,January,Sunday,NOISE,3811 E MORNINGSIDE DR; APT 54,LB220,BPD,NO REPORT
B19-02777,01/20/19,02:34,January,Sunday,NOISE,526 N GRANT ST,LB102,BPD,NO REPORT
B19-02772,01/20/19,2.9664351851851855E-2,January,Sunday,NOISE,1000 S ROGERS ST,,BPD,NO REPORT
B19-02771,01/20/19,1.8217592592592594E-2,January,Sunday,NOISE,710 N MORTON ST; THE PARK ON MORTON OFFICE; APT 828,LB519,BPD,NO REPORT
B19-02759,01/19/19,22:33,January,Saturday,NOISE,321 E 14TH ST;APT H4,LB213,BPD,NO REPORT
B19-02740,01/19/19,20:26,January,Saturday,NOISE,525 S PATTERSON DR; APT 22204,LB406,BPD,NO REPORT
B19-02702,01/19/19,17:32,January,Saturday,NOISE,516 S BASSWOOD DR; APT F,LB404,BPD,NO REPORT
B19-02640,01/19/19,1.9375E-2,January,Saturday,NOISE,300 E STATE ROAD 45 46 BYPASS;APT 7,,BPD,NO REPORT
B19-02637,01/18/19,23:56,January,Friday,NOISE,3100 S WALNUT STREET PIKE; APT B100,LB336,BPD,NO REPORT
B19-02634,01/18/19,23:51,January,Friday,NOISE,115 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-02628,01/18/19,23:07,January,Friday,NOISE,1310 S LINCOLN ST,LB314,BPD,NO REPORT
B19-02468,01/18/19,2.3935185185185184E-2,January,Friday,NOISE,619 N MORTON ST,,BPD,NO REPORT
B19-02463,01/17/19,22:46,January,Thursday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-02460,01/17/19,22:07,January,Thursday,NOISE,1521 W ISAAC DR; APT 2402,,BPD,NO REPORT
B19-02320,01/17/19,9.9189814814814817E-3,January,Thursday,NOISE,417 N GRANT ST; apt 14,LB102,BPD,NO REPORT
B19-02319,01/16/19,23:51,January,Wednesday,NOISE,1150 S CLARIZZ BLVD; apt P262,LB310,BPD,NO REPORT
B19-02313,01/16/19,23:31,January,Wednesday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-02159,01/16/19,1.8599537037037036E-2,January,Wednesday,NOISE,800 N SMITH RD; APT 8-E,LB218,BPD,NO REPORT
B19-02154,01/16/19,4.3981481481481481E-4,January,Wednesday,NOISE,533 W GRANITE DR; APT B,LB513,BPD,NO REPORT
B19-02147,01/15/19,23:13,January,Tuesday,NOISE,520 N GRANT ST,LB102,BPD,NO REPORT
B19-02104,01/15/19,16:42,January,Tuesday,NOISE,585 S PARK RIDGE RD; APT 9301,LB307,BPD,NO REPORT
B19-02029,01/15/19,4.0023148148148148E-2,January,Tuesday,NOISE,935 S COPPER BEECH WAY,LB415,BPD,NO REPORT
B19-01991,01/14/19,18:41,January,Monday,NOISE,1600 N WILLIS DR; LOT 9,LB513,BPD,NO REPORT
B19-01871,01/13/19,23:57,January,Sunday,NOISE,354 S WASHINGTON ST,LB104,BPD,NO REPORT
B19-01842,01/13/19,17:06,January,Sunday,NOISE,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B19-01840,01/13/19,16:28,January,Sunday,NOISE,N LINCOLN ST & E 6TH ST,LB102,BPD,NO REPORT
B19-01789,01/13/19,03:00,January,Sunday,NOISE,525 S PATTERSON DR; APT 4203,LB406,BPD,NO REPORT
B19-01778,01/13/19,4.6168981481481484E-2,January,Sunday,NOISE,580 S PARK RIDGE RD; BUILDING 6 APT 204,LB307,BPD,NO REPORT
B19-01769,01/13/19,1.4305555555555557E-2,January,Sunday,NOISE,327 W 1ST ST; APT 18,LB409,BPD,NO REPORT
B19-01770,01/13/19,1.0949074074074075E-2,January,Sunday,NOISE,703 W GOURLEY PIKE; APT 199,LB513,BPD,NO REPORT
B19-01761,01/12/19,23:05,January,Saturday,NOISE,517 E UNIVERSITY ST,LB301,BPD,NO REPORT
B19-01748,01/12/19,22:05,January,Saturday,NOISE,329 E VARSITY LN,LB212,BPD,NO REPORT
B19-01746,01/12/19,21:06,January,Saturday,NOISE,329 E VARSITY LN,LB212,BPD,NO REPORT
B19-01744,01/12/19,21:01,January,Saturday,NOISE,408 E SMITH AVE,LB104,BPD,NO REPORT
B19-01738,01/12/19,19:56,January,Saturday,NOISE,1135 S BASSWOOD CIR,LB415,BPD,NO REPORT
B19-01737,01/12/19,19:51,January,Saturday,NOISE,520 W KIRKWOOD AVE,LB520,BPD,NO REPORT
B19-01702,01/12/19,14:23,January,Saturday,NOISE,3100 S WALNUT STREET PIKE; A59,LB336,BPD,NO REPORT
B19-01697,01/12/19,13:56,January,Saturday,NOISE,3100 S WALNUT STREET PIKE; APT A64,LB336,BPD,NO REPORT
B19-01662,01/12/19,04:52,January,Saturday,NOISE,519 N LINCOLN ST; 220 E 3RD ST,LB102,BPD,NO REPORT
B19-01645,01/12/19,3.4212962962962966E-2,January,Saturday,NOISE,3100 S WALNUT STREET PIKE; APT 61A,LB336,BPD,NO REPORT
B19-01641,01/12/19,1.2708333333333334E-2,January,Saturday,NOISE,321 E 14TH ST; APT A4,LB213,BPD,NO REPORT
B19-01625,01/11/19,22:32,January,Friday,NOISE,S HENDERSON ST & E UNIVERSITY ST,LB302,BPD,NO REPORT
B19-01622,01/11/19,22:17,January,Friday,NOISE,520 W KIRKWOOD AVE,LB520,BPD,NO REPORT
B19-01616,01/11/19,21:36,January,Friday,NOISE,520 W KIRKWOOD AVE,LB520,BPD,NO REPORT
B19-01498,01/11/19,03:10,January,Friday,NOISE,422 E KIRKWOOD AVE; WHICH WICH SUPERIOR SANDWICHES; apt 301,LB104,BPD,NO REPORT
B19-01497,01/11/19,02:55,January,Friday,NOISE,202 W KIRKWOOD AVE,LB101,BPD,NO REPORT
B19-01495,01/11/19,02:53,January,Friday,NOISE,106 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B19-01467,01/10/19,23:31,January,Thursday,NOISE,217 S LINCOLN ST; UNIT 9,LB104,BPD,NO REPORT
B19-01454,01/10/19,21:57,January,Thursday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-01273,01/09/19,18:47,January,Wednesday,NOISE,3100 S WALNUT STREET PIKE; APT A96,LB336,BPD,NO REPORT
B19-01145,01/09/19,2.8425925925925924E-2,January,Wednesday,NOISE,1007 N ILLINOIS ST,LB517,BPD,NO REPORT
B19-01122,01/08/19,23:23,January,Tuesday,NOISE,219 E 7TH ST; APT 106,LB102,BPD,NO REPORT
B19-01113,01/08/19,22:30,January,Tuesday,NOISE,435 W AMARYLLIS DR,LB513,BPD,NO REPORT
B19-01100,01/08/19,21:37,January,Tuesday,NOISE,935 S COPPER BEECH WAY; apt g,LB415,BPD,NO REPORT
B19-01094,01/08/19,21:13,January,Tuesday,NOISE,935 S COPPER BEECH WAY,LB415,BPD,NO REPORT
B19-00970,01/08/19,07:04,January,Tuesday,NOISE,3243 S ACADIA CT,LB329,BPD,NO REPORT
B19-00955,01/08/19,8.1423611111111113E-2,January,Tuesday,NOISE,435 W AMARYLLIS DR,LB513,BPD,NO REPORT
B19-00935,01/07/19,21:50,January,Monday,NOISE,930 S HENDERSON ST,LB314,BPD,NO REPORT
B19-00745,01/06/19,12:39,January,Sunday,NOISE,1710 S HENDERSON ST,LB315,BPD,NO REPORT
B19-00717,01/06/19,02:55,January,Sunday,NOISE,101 E 16TH ST,LB213,BPD,NO REPORT
B19-00709,01/06/19,6.011574074074074E-2,January,Sunday,NOISE,1331 N WASHINGTON ST,LB212,BPD,NO REPORT
B19-00696,01/06/19,1.3541666666666667E-2,January,Sunday,NOISE,1440 N WOODBURN AVE; APT 26,LB512,BPD,NO REPORT
B19-00694,01/06/19,9.525462962962963E-3,January,Sunday,NOISE,3315 E LONGVIEW AVE; APT 31,LB221,BPD,NO REPORT
B19-00686,01/05/19,23:13,January,Saturday,NOISE,629 W MARBLE LN; UNIT A,LB513,BPD,NO REPORT
B19-00680,01/05/19,22:48,January,Saturday,NOISE,629 W MARBLE LN; APT A,LB513,BPD,NO REPORT
B19-00674,01/05/19,22:02,January,Saturday,NOISE,414 S HENDERSON ST; APT 1,LB104,BPD,NO REPORT
B19-00672,01/05/19,22:00,January,Saturday,NOISE,629 W MARBLE LN; APT A,LB513,BPD,NO REPORT
B19-00669,01/05/19,21:28,January,Saturday,NOISE,307 E 19TH ST,LB212,BPD,NO REPORT
B19-00640,01/05/19,17:34,January,Saturday,NOISE,3315 E LONGVIEW AVE; APT 61 ; 3315 E LONGVIEW APT 59,LB2,BPD,NO REPORT
B19-00579,01/05/19,03:08,January,Saturday,NOISE,2301 E 2ND ST; APT 12,LB304,BPD,NO REPORT
B19-00552,01/04/19,21:03,January,Friday,NOISE,3315 E LONGVIEW AVE; APT 61,LB221,BPD,NO REPORT
B19-00545,01/04/19,21:00,January,Friday,NOISE,2615 E 2ND ST; APT 12,LB304,BPD,NO REPORT
B19-00527,01/04/19,17:58,January,Friday,NOISE,3529 S BURKS CT,LB336,BPD,NO REPORT
B19-00414,01/04/19,1.9097222222222222E-3,January,Friday,NOISE,2036 N WALNUT ST; APT B6,LB212,BPD,NO REPORT
B19-00378,01/03/19,20:41,January,Thursday,NOISE,2615 E 2ND ST; APT 12,LB304,BPD,NO REPORT
B19-00360,01/03/19,18:08,January,Thursday,NOISE,3167 E COVENANTER DR,LB310,BPD,NO REPORT
B19-00295,01/03/19,7.0844907407407412E-2,January,Thursday,NOISE,935 S COPPER BEECH WAY,LB415,BPD,NO REPORT
B19-00266,01/02/19,20:41,January,Wednesday,NOISE,3100 S WALNUT STREET PIKE;APT B120,LB336,BPD,NO REPORT
B19-00191,01/02/19,12:02,January,Wednesday,NOISE,841 E SHERWOOD HILLS DR,LB329,BPD,NO REPORT
B19-00189,01/02/19,11:25,January,Wednesday,NOISE,841 E SHERWOOD HILLS DR,LB329,BPD,NO REPORT
B19-12083,03/26/19,12:06,March,Tuesday,PANHANDLING,S WALNUT ST & W COUNTRY CLUB DR,LB422,BPD,NO REPORT
B19-11804,03/24/19,13:55,March,Sunday,PANHANDLING,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B19-11375,03/21/19,18:30,March,Thursday,PANHANDLING,2430 S WALNUT ST; DOLLAR GENERAL SOUTH WALNUT SQUARE,LB422,BPD,NO REPORT
B19-10022,03/11/19,16:22,March,Monday,PANHANDLING,S COLLEGE MALL RD & E 3RD ST,LB221,BPD,NO REPORT
B19-09991,03/11/19,12:36,March,Monday,PANHANDLING,3000 W 3RD ST,LB524,BPD,NO REPORT
B19-09278,03/06/19,12:37,March,Wednesday,PANHANDLING,321 E WINSLOW RD; PROTHSETIC CENTER OF IND,LB326,BPD,NO REPORT
B19-09136,03/05/19,13:37,March,Tuesday,PANHANDLING,3205 W STATE ROAD 45; SAMS CLUB,LB416,BPD,NO REPORT
B19-09011,03/04/19,12:34,March,Monday,PANHANDLING,3000 W 3RD ST,LB524,BPD,NO REPORT
B19-08698,03/02/19,14:21,March,Saturday,PANHANDLING,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,NO REPORT
B19-08275,02/28/19,09:03,February,Thursday,PANHANDLING,3000 W 3RD ST,LB524,BPD,REPORT
B19-07878,02/25/19,11:35,February,Monday,PANHANDLING,321 E WINSLOW RD,LB326,BPD,NO REPORT
B19-07767,02/24/19,12:17,February,Sunday,PANHANDLING,3000 W 3RD ST,LB524,BPD,NO REPORT
B19-07661,02/23/19,18:33,February,Saturday,PANHANDLING,430 E KIRKWOOD AVE; JIMMY JOHNS KIRKWOOD,LB104,BPD,NO REPORT
B19-07438,02/22/19,09:10,February,Friday,PANHANDLING,I69 EXIT 118 AT SR 48-3RD ST,LB523,BPD,NO REPORT
B19-07334,02/21/19,16:38,February,Thursday,PANHANDLING,S WALNUT ST & E WINSLOW RD,LB422,BPD,NO REPORT
B19-06570,02/16/19,14:49,February,Saturday,PANHANDLING,W 3RD ST & S LIBERTY DR,LB403,BPD,NO REPORT
B19-06123,02/13/19,14:16,February,Wednesday,PANHANDLING,S STATE ROAD 37 RAMP & W 3RD ST,LB403,BPD,NO REPORT
B19-06118,02/13/19,13:40,February,Wednesday,PANHANDLING,427 E KIRKWOOD AVE; GOODFELLAS PIZZARIA,LB102,BPD,NO REPORT
B19-05980,02/12/19,11:57,February,Tuesday,PANHANDLING,100 N DUNN ST,LB102,BPD,NO REPORT
B19-05176,02/06/19,19:38,February,Wednesday,PANHANDLING,111 S GRANT ST; TRINITY EPISCOPAL,LB104,BPD,NO REPORT
B19-04865,02/04/19,15:23,February,Monday,PANHANDLING,2486 S WALNUT ST; PAPA JOHNS SOUTH,LB422,BPD,NO REPORT
B19-04833,02/04/19,11:03,February,Monday,PANHANDLING,N COLLEGE AVE & W 17TH ST,LB519,BPD,NO REPORT
B19-04606,02/02/19,16:17,February,Saturday,PANHANDLING,425 E KIRKWOOD AVE; FIVE GUYS,LB102,BPD,NO REPORT
B19-04578,02/02/19,13:06,February,Saturday,PANHANDLING,E 3RD ST & S CLARIZZ BLVD,,BPD,NO REPORT
B19-04577,02/02/19,13:00,February,Saturday,PANHANDLING,105 E WINSLOW RD; IU CREDIT UNION SOUTH,LB327,BPD,NO REPORT
B19-04314,01/31/19,17:04,January,Thursday,PANHANDLING,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,NO REPORT
B19-01201,01/09/19,10:41,January,Wednesday,PANHANDLING,115 N STATE ROAD 46;GREAT CLIP,LB221,BPD,NO REPORT
B19-00766,01/06/19,15:56,January,Sunday,PANHANDLING,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK,LB310,BPD,NO REPORT
B19-00353,01/03/19,17:01,January,Thursday,PANHANDLING,2718 E 3RD ST; BURGER KING EAST,LB305,BPD,NO REPORT
B19-12846,03/31/19,17:46,March,Sunday,VANDALISM IP,4011 S MONROE MEDICAL PARK BLVD; MONROE HOSPITAL,LMS21,BPD,NO REPORT
B19-12613,03/29/19,18:51,March,Friday,VANDALISM IP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS,LB104,BPD,REPORT
B19-11643,03/23/19,14:06,March,Saturday,VANDALISM IP,S WASHINGTON ST & E SMITH AVE,LB104,BPD,NO REPORT
B19-10538,03/15/19,4.3333333333333335E-2,March,Friday,VANDALISM IP,1201 W ALLEN ST; APT 10,LB413,BPD,REPORT
B19-10506,03/14/19,21:05,March,Thursday,VANDALISM IP,W 7TH ST & B-LINE TRAIL,,BPD,NO REPORT
B19-10041,03/11/19,19:55,March,Monday,VANDALISM IP,117 S FRANKLIN RD; HOLIDAY INN EXPRESS,LB523,BPD,REPORT
B19-06984,02/19/19,12:53,February,Tuesday,VANDALISM IP,517 E KIRKWOOD AVE; NOODLES AND COMPANY,LB102,BPD,REPORT
B19-06611,02/16/19,19:08,February,Saturday,VANDALISM IP,E BURKS DR & S ODELL DR,LB336,BPD,REPORT
B19-06423,02/15/19,15:51,February,Friday,VANDALISM IP,401 S PARKWAY DR,LB402,BPD,REPORT
B19-06340,02/15/19,03:18,February,Friday,VANDALISM IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B19-06151,02/13/19,17:36,February,Wednesday,VANDALISM IP,508 W GRAHAM DR,,BPD,NO REPORT
B19-05580,02/09/19,12:56,February,Saturday,VANDALISM IP,S WALNUT ST & E 4TH ST,LB103,BPD,NO REPORT
B19-02325,01/17/19,7.0439814814814816E-2,January,Thursday,VANDALISM IP,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,REPORT
B19-00718,01/06/19,03:37,January,Sunday,VANDALISM IP,3100 S WALNUT STREET PIKE; APTB188,LB336,BPD,NO REPORT
B19-00207,01/02/19,14:24,January,Wednesday,VANDALISM IP,3483 W 3RD ST; JO-ANN FABRIC AND CRAFT STORE,LB403,BPD,NO REPORT
B19-12822,03/31/19,12:52,March,Sunday,VANDALISM NP,1600 N WILLIS DR; LOT 109,LB513,BPD,REPORT
B19-12728,03/30/19,14:49,March,Saturday,VANDALISM NP,750 S WALKER ST; LOT 26,LB409,BPD,REPORT
B19-12717,03/30/19,13:00,March,Saturday,VANDALISM NP,3200 E LONGVIEW AVE; APT 30,LB221,BPD,REPORT
B19-12700,03/30/19,10:23,March,Saturday,VANDALISM NP,1249 S BASSWOOD CIR,LB415,BPD,REPORT
B19-12485,03/28/19,21:14,March,Thursday,VANDALISM NP,4519 W PHLOX LN,LB428,BPD,NO REPORT
B19-12419,03/28/19,15:15,March,Thursday,VANDALISM NP,142 N PARK RIDGE RD,LB219,BPD,NO REPORT
B19-12251,03/27/19,14:41,March,Wednesday,VANDALISM NP,1366 N ARLINGTON PARK DR; APT 311,LB514,BPD,REPORT
B19-11994,03/25/19,19:14,March,Monday,VANDALISM NP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,REPORT
B19-11973,03/25/19,17:03,March,Monday,VANDALISM NP,674 E HEATHER DR,LB335,BPD,NO REPORT
B19-11864,03/24/19,20:49,March,Sunday,VANDALISM NP,674 E HEATHER DR,LB335,BPD,REPORT
B19-11843,03/24/19,18:52,March,Sunday,VANDALISM NP,914 N LINDBERGH DR,LB517,BPD,NO REPORT
B19-11801,03/24/19,13:10,March,Sunday,VANDALISM NP,323 E 6TH ST,LB102,BPD,REPORT
B19-11783,03/24/19,09:57,March,Sunday,VANDALISM NP,321 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-11644,03/23/19,13:58,March,Saturday,VANDALISM NP,3351 N VALLEYVIEW DR,LB507,BPD,NO REPORT
B19-11515,03/22/19,17:46,March,Friday,VANDALISM NP,321 N WASHINGTON ST,LB102,BPD,REPORT
B19-11481,03/22/19,13:43,March,Friday,VANDALISM NP,2900 W ALDER CT,LB415,BPD,REPORT
B19-11463,03/22/19,11:05,March,Friday,VANDALISM NP,100 N GATES DR; OFFICE DEPOT,LB524,BPD,REPORT
B19-11210,03/20/19,10:28,March,Wednesday,VANDALISM NP,345 S COLLEGE AVE; MIDTOWN LOFT APTS,LB103,BPD,REPORT
B19-11076,03/19/19,13:26,March,Tuesday,VANDALISM NP,3380 S WALNUT ST; NATIONAL GUARD ARMORY,LB4,BPD,REPORT
B19-11044,03/19/19,08:41,March,Tuesday,VANDALISM NP,614 W ALLEN ST,LB412,BPD,REPORT
B19-11042,03/19/19,08:07,March,Tuesday,VANDALISM NP,615 W ALLEN ST,LB412,BPD,REPORT
B19-10960,03/18/19,16:30,March,Monday,VANDALISM NP,1417 S MADISON ST,LB412,BPD,REPORT
B19-10949,03/18/19,15:44,March,Monday,VANDALISM NP,802 W GRAHAM DR,LB423,BPD,REPORT
B19-10935,03/18/19,12:04,March,Monday,VANDALISM NP,308 W 4TH ST; WONDERLAB,LB103,BPD,REPORT
B19-10817,03/17/19,16:36,March,Sunday,VANDALISM NP,N ROGERS ST & W 6TH ST,LB101,BPD,NO REPORT
B19-10597,03/15/19,14:18,March,Friday,VANDALISM NP,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK; 220 E 3RD ST,LB310,BPD,NO REPORT
B19-10592,03/15/19,12:41,March,Friday,VANDALISM NP,1208 S WALNUT ST; FOREIGN AUTO CONNECT,LB411,BPD,REPORT
B19-10577,03/15/19,09:18,March,Friday,VANDALISM NP,304 W KIRKWOOD AVE,LB103,BPD,REPORT
