Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-14556,04-11-19,23:02,April,Thursday,NOISE,555 W LAVA WAY,LB513,BPD,NO REPORT
B19-14559,04-11-19,23:12,April,Thursday,NOISE,221 S ROOSEVELT ST,LB222,BPD,NO REPORT
B19-14562,04-11-19,23:28,April,Thursday,NOISE,315 W 16TH ST,LB519,BPD,NO REPORT
B19-14570,04-12-19,00:13,April,Friday,NOISE,207 E 19TH ST,LB212,BPD,NO REPORT
B19-14575,04-12-19,00:50,April,Friday,NOISE,1332 N WASHINGTON ST,LB212,BPD,NO REPORT
B19-14577,04-12-19,00:42,April,Friday,NOISE,535 S WASHINGTON ST,,BPD,NO REPORT
B19-14582,04-12-19,01:18,April,Friday,NOISE,541 S RONSON ST; BUILDING 5 APT 101,LB406,BPD,NO REPORT
B19-14585,04-12-19,01:23,April,Friday,NOISE,2812 W HEARTWOOD CT,LB415,BPD,NO REPORT
B19-14588,04-12-19,02:03,April,Friday,NOISE,770 S BASSWOOD DR,LB415,BPD,NO REPORT
B19-14590,04-12-19,01:31,April,Friday,NOISE,N DUNN ST & E 10TH ST,LB214,BPD,NO REPORT
B19-14591,04-12-19,01:23,April,Friday,NOISE,N GRANT ST & E 16TH ST,LB213,BPD,NO REPORT
B19-14597,04-12-19,02:48,April,Friday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-14659,04-12-19,12:55,April,Friday,NOISE,419 E 20TH ST,LB212,BPD,NO REPORT
B19-14664,04-12-19,13:23,April,Friday,NOISE,619 N WASHINGTON ST,LB213,BPD,NO REPORT
B19-14668,04-12-19,14:06,April,Friday,NOISE,317 E 16TH ST,LB213,BPD,NO REPORT
B19-14670,04-12-19,14:00,April,Friday,NOISE,521 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-14672,04-12-19,14:04,April,Friday,NOISE,1218 N MADISON ST,,BPD,NO REPORT
B19-14675,04-12-19,14:26,April,Friday,NOISE,326 W KENWOOD DR; KENWOOD TERRACE APARTMENTS,LB519,BPD,NO REPORT
B19-14677,04-12-19,14:51,April,Friday,NOISE,1600 N WILLIS DR; LOT 90,LB513,BPD,NO REPORT
B19-14680,04-12-19,15:16,April,Friday,NOISE,619 N WASHINGTON ST,LB213,BPD,NO REPORT
B19-14690,04-12-19,15:36,April,Friday,NOISE,104 N BRYAN AVE,LB222,BPD,NO REPORT
B19-14696,04-12-19,17:07,April,Friday,NOISE,S HENDERSON ST & E 2ND ST,LB302,BPD,NO REPORT
B19-14701,04-12-19,17:30,April,Friday,NOISE,705 W 15TH ST,LB518,BPD,NO REPORT
B19-14705,04-12-19,18:10,April,Friday,NOISE,317 E 16TH ST,LB213,BPD,NO REPORT
B19-14709,04-12-19,18:22,April,Friday,NOISE,1203 N LINCOLN ST; ELKINS APTS,LB213,BPD,NO REPORT
B19-14714,04-12-19,18:42,April,Friday,NOISE,512 W CLOVER TER,LB510,BPD,NO REPORT
B19-14715,04-12-19,19:00,April,Friday,NOISE,S HIGHLAND AVE & E HUNTER AVE,LB303,BPD,NO REPORT
B19-14720,04-12-19,19:22,April,Friday,NOISE,317 E 16TH ST,LB213,BPD,NO REPORT
B19-14721,04-12-19,19:27,April,Friday,NOISE,522 S MITCHELL ST,LB303,BPD,NO REPORT
B19-14722,04-12-19,19:33,April,Friday,NOISE,1203 N LINCOLN ST,LB213,BPD,NO REPORT
B19-14730,04-12-19,20:09,April,Friday,NOISE,429 S HENDERSON ST,LB302,BPD,NO REPORT
B19-14731,04-12-19,20:09,April,Friday,NOISE,2231 N MARTHA ST,,BPD,NO REPORT
B19-14740,04-12-19,20:20,April,Friday,NOISE,317 E 16TH ST,LB213,BPD,NO REPORT
B19-14749,04-12-19,21:02,April,Friday,NOISE,313 E 16TH ST,LB213,BPD,NO REPORT
B19-14750,04-12-19,21:03,April,Friday,NOISE,210 E 17TH ST,LB213,BPD,NO REPORT
B19-14761,04-12-19,21:46,April,Friday,NOISE,938 N WALNUT ST,LB213,BPD,NO REPORT
B19-14778,04-12-19,22:34,April,Friday,NOISE,630 N MORTON ST; APT 301,LB519,BPD,NO REPORT
B19-14785,04-12-19,23:41,April,Friday,NOISE,623 S WOODLAWN AVE,,BPD,NO REPORT
B19-14787,04-12-19,23:33,April,Friday,NOISE,200 S WASHINGTON ST; FIFTH THIRD BANK DOWNTOWN,LB104,BPD,NO REPORT
B19-14788,04-12-19,23:50,April,Friday,NOISE,525 S WOODLAWN AVE,,BPD,NO REPORT
B19-14790,04-12-19,23:54,April,Friday,NOISE,816 E 2ND ST,LB302,BPD,NO REPORT
B19-14797,04-13-19,00:13,April,Saturday,NOISE,407 S GRANT ST,,BPD,NO REPORT
B19-14798,04-13-19,00:11,April,Saturday,NOISE,525 S PATTERSON DR; APT 5101,LB406,BPD,NO REPORT
B19-14806,04-13-19,00:41,April,Saturday,NOISE,4121 E DECKARD DR,LB218,BPD,NO REPORT
B19-14808,04-13-19,00:50,April,Saturday,NOISE,W 11TH ST & N COLLEGE AVE,LB519,BPD,NO REPORT
B19-14812,04-13-19,01:18,April,Saturday,NOISE,502 S MULLER PKWY,LB404,BPD,NO REPORT
B19-14816,04-13-19,00:58,April,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-14817,04-13-19,01:13,April,Saturday,NOISE,1612 S WILCOX ST; APT 5,LB318,BPD,NO REPORT
B19-14819,04-13-19,01:00,April,Saturday,NOISE,540 W HOOSIER COURT AVE,LB513,BPD,NO REPORT
B19-14822,04-13-19,01:44,April,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-14823,04-13-19,01:52,April,Saturday,NOISE,702 N COLLEGE AVE;APT 1,LB519,BPD,NO REPORT
B19-14825,04-13-19,01:59,April,Saturday,NOISE,1218 N MADISON ST,LB519,BPD,NO REPORT
B19-14826,04-13-19,01:52,April,Saturday,NOISE,523 N LINCOLN ST,LB102,BPD,NO REPORT
B19-14839,04-13-19,02:53,April,Saturday,NOISE,3209 E 10TH ST;G BUILDING,LB216,BPD,NO REPORT
B19-14841,04-13-19,03:03,April,Saturday,NOISE,3209 E 10TH ST; APT G5,LB216,BPD,NO REPORT
B19-14844,04-13-19,03:11,April,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-14861,04-13-19,04:39,April,Saturday,NOISE,399 E VARSITY LN,LB212,BPD,NO REPORT
B19-14875,04-13-19,09:40,April,Saturday,NOISE,461 W HOOSIER COURT AVE,LB513,BPD,NO REPORT
B19-14880,04-13-19,10:17,April,Saturday,NOISE,422 E 11TH ST,LB213,BPD,NO REPORT
B19-14886,04-13-19,11:05,April,Saturday,NOISE,S GRANT ST & E 2ND ST,LB301,BPD,NO REPORT
B19-14890,04-13-19,11:48,April,Saturday,NOISE,1450 N WILLIS DR; APT 4,LB513,BPD,NO REPORT
B19-14892,04-13-19,11:41,April,Saturday,NOISE,1001 E UNIVERSITY ST,,BPD,NO REPORT
B19-14902,04-13-19,12:55,April,Saturday,NOISE,421 E COTTAGE GROVE AVE,LB213,BPD,NO REPORT
B19-14919,04-13-19,14:23,April,Saturday,NOISE,N DUNN ST & E COTTAGE GROVE AVE,LB214,BPD,NO REPORT
B19-14920,04-13-19,14:05,April,Saturday,NOISE,1400 S GRANT ST,LB314,BPD,NO REPORT
B19-14924,04-13-19,14:28,April,Saturday,NOISE,S HIGH ST & E ATWATER AVE,LB303,BPD,NO REPORT
B19-14925,04-13-19,15:05,April,Saturday,NOISE,412 E 19TH ST,LB212,BPD,NO REPORT
B19-14930,04-13-19,15:10,April,Saturday,NOISE,400 S HIGH ST,,BPD,NO REPORT
B19-14935,04-13-19,15:31,April,Saturday,NOISE,420 E COTTAGE GROVE AVE,LB213,BPD,NO REPORT
B19-14938,04-13-19,15:41,April,Saturday,NOISE,S WALNUT ST & W SOUTHERN DR,LB4,BPD,NO REPORT
B19-14940,04-13-19,16:18,April,Saturday,NOISE,N DUNN ST & E COTTAGE GROVE AVE,LB214,BPD,NO REPORT
B19-14948,04-13-19,16:27,April,Saturday,NOISE,E 15TH ST & N GRANT ST,LB213,BPD,NO REPORT
B19-14950,04-13-19,16:30,April,Saturday,NOISE,1600 N WILLIS DR,LB513,BPD,NO REPORT
B19-14957,04-13-19,16:00,April,Saturday,NOISE,W 14TH ST & N WOODBURN AVE,LB519,BPD,NO REPORT
B19-14959,04-13-19,16:52,April,Saturday,NOISE,400 E 16TH ST,LB213,BPD,NO REPORT
B19-14961,04-13-19,16:25,April,Saturday,NOISE,1450 N WILLIS DR; APT 4,LB513,BPD,NO REPORT
B19-14966,04-13-19,16:38,April,Saturday,NOISE,N MAPLE ST & W 15TH ST,,BPD,NO REPORT
B19-14972,04-13-19,17:21,April,Saturday,NOISE,214 E 15TH ST,,BPD,NO REPORT
B19-14978,04-13-19,17:59,April,Saturday,NOISE,E STATE ROAD 45 46 BYPASS & N MARTHA ST,,BPD,NO REPORT
B19-14983,04-13-19,18:28,April,Saturday,NOISE,1450 N WILLIS DR; APT 4,LB513,BPD,NO REPORT
B19-14984,04-13-19,18:29,April,Saturday,NOISE,507 S LINCOLN ST,LB301,BPD,NO REPORT
B19-14985,04-13-19,18:30,April,Saturday,NOISE,505 S HIGHLAND AVE,LB303,BPD,NO REPORT
B19-14988,04-13-19,18:28,April,Saturday,NOISE,703 W GOURLEY PIKE,LB513,BPD,NO REPORT
B19-14999,04-13-19,19:03,April,Saturday,NOISE,N MAPLE ST & W 15TH ST,,BPD,NO REPORT
B19-15001,04-13-19,19:04,April,Saturday,NOISE,W 14TH ST & N WOODBURN AVE,LB519,BPD,NO REPORT
B19-15007,04-13-19,19:20,April,Saturday,NOISE,2036 N WALNUT ST; APT A-15,LB212,BPD,NO REPORT
B19-15027,04-13-19,20:26,April,Saturday,NOISE,512 W CLOVER TER,LB510,BPD,NO REPORT
B19-15030,04-13-19,20:54,April,Saturday,NOISE,2311 S ROCKPORT RD; APT A,LB423,BPD,NO REPORT
B19-15036,04-13-19,21:01,April,Saturday,NOISE,716 S PARK AVE,LB302,BPD,NO REPORT
B19-15049,04-13-19,21:40,April,Saturday,NOISE,710 N MORTON ST; THE PARK ON MORTON OFFICE; APT 6201,LB519,BPD,NO REPORT
B19-15058,04-13-19,22:14,April,Saturday,NOISE,3132 E BRAESIDE DR,,BPD,NO REPORT
B19-15059,04-13-19,21:59,April,Saturday,NOISE,211 E STATE ROAD 45 46 BYPASS,LB209,BPD,NO REPORT
B19-15063,04-13-19,22:02,April,Saturday,NOISE,2036 N WALNUT ST;A BLOCK,LB212,BPD,NO REPORT
B19-15066,04-13-19,22:40,April,Saturday,NOISE,2036 N WALNUT ST; APT 9A,LB212,BPD,NO REPORT
B19-15073,04-13-19,22:54,April,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-15079,04-13-19,23:20,April,Saturday,NOISE,630 N MORTON ST; APT 307,LB519,BPD,NO REPORT
B19-15080,04-13-19,23:18,April,Saturday,NOISE,2426 S COTTONWOOD CIR,,BPD,NO REPORT
B19-15085,04-13-19,23:27,April,Saturday,NOISE,1019 W RALSTON DR,LB423,BPD,NO REPORT
B19-15087,04-13-19,23:37,April,Saturday,NOISE,212 S CLARK ST,,BPD,NO REPORT
B19-15101,04-14-19,00:16,April,Sunday,NOISE,1009 W 6TH ST,LB520,BPD,NO REPORT
B19-15102,04-14-19,00:26,April,Sunday,NOISE,1627 S OAKDALE DR,LB4,BPD,NO REPORT
B19-15103,04-14-19,00:38,April,Sunday,NOISE,1200 N WALNUT GROVE AVE,LIU08,BPD,NO REPORT
B19-15104,04-14-19,00:49,April,Sunday,NOISE,2426 S COTTONWOOD CIR,,BPD,NO REPORT
B19-15107,04-14-19,00:25,April,Sunday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-15116,04-14-19,01:03,April,Sunday,NOISE,4121 E DECKARD DR,LB218,BPD,NO REPORT
B19-15120,04-14-19,01:19,April,Sunday,NOISE,1218 N MADISON ST,,BPD,NO REPORT
B19-15121,04-14-19,01:23,April,Sunday,NOISE,101 N HILLSDALE DR,,BPD,NO REPORT
B19-15123,04-14-19,01:34,April,Sunday,NOISE,104 E 16TH ST,LB2,BPD,NO REPORT
B19-15126,04-14-19,02:02,April,Sunday,NOISE,422 S GRANT ST;,LB104,BPD,NO REPORT
B19-15147,04-14-19,03:31,April,Sunday,NOISE,435 W AMARYLLIS DR,LB513,BPD,NO REPORT
B19-15155,04-14-19,05:10,April,Sunday,NOISE,533 W GRANITE DR; APT B,LB513,BPD,NO REPORT
B19-15245,04-14-19,20:37,April,Sunday,NOISE,602 N MORTON ST; APT 302,LB519,BPD,NO REPORT
B19-15249,04-14-19,21:45,April,Sunday,NOISE,602 N MORTON ST; APT 302,LB519,BPD,NO REPORT
B19-15270,04-15-19,02:27,April,Monday,NOISE,1221 W 12TH ST,LB517,BPD,NO REPORT
B19-15376,04-15-19,19:39,April,Monday,NOISE,4488 E MORNINGSIDE DR,LB219,BPD,NO REPORT
B19-15401,04-15-19,23:49,April,Monday,NOISE,2430 W 3RD ST; RED BRICK APARTMENTS,LB523,BPD,NO REPORT
B19-15407,04-16-19,00:45,April,Tuesday,NOISE,4233 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B19-15523,04-16-19,22:04,April,Tuesday,NOISE,S WASHINGTON ST & E 2ND ST,LB104,BPD,NO REPORT
B19-15526,04-16-19,22:41,April,Tuesday,NOISE,620 N COLLEGE AVE,LB519,BPD,NO REPORT
B19-15527,04-16-19,22:46,April,Tuesday,NOISE,4233 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B19-15532,04-16-19,23:24,April,Tuesday,NOISE,N COLLEGE AVE & W 10TH ST,,BPD,NO REPORT
B19-15538,04-17-19,00:01,April,Wednesday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-15539,04-17-19,00:05,April,Wednesday,NOISE,N WASHINGTON ST & E 7TH ST,LB102,BPD,NO REPORT
B19-15553,04-17-19,01:31,April,Wednesday,NOISE,308 E 20TH ST,LB212,BPD,NO REPORT
B19-15560,04-17-19,03:57,April,Wednesday,NOISE,103 E 16TH ST,LB213,BPD,NO REPORT
B19-15684,04-17-19,23:41,April,Wednesday,NOISE,2330 S BRANDON CT,LB326,BPD,NO REPORT
B19-15694,04-18-19,00:28,April,Thursday,NOISE,3030 E AMY LN,,BPD,NO REPORT
B19-15800,04-18-19,20:01,April,Thursday,NOISE,1136 W 17TH ST; APT 5,LB513,BPD,NO REPORT
B19-15808,04-18-19,21:58,April,Thursday,NOISE,250 S WASHINGTON ST; APT 301,,BPD,NO REPORT
B19-15814,04-18-19,23:04,April,Thursday,NOISE,3015 S ACADIA CT,,BPD,NO REPORT
B19-15819,04-19-19,00:00,April,Friday,NOISE,250 S WASHINGTON ST; FIFTH THIRD BANK DOWNTOWN; APT 201,LB104,BPD,NO REPORT
B19-15829,04-19-19,01:23,April,Friday,NOISE,N GRANT ST & E 11TH ST,LB213,BPD,NO REPORT
B19-15833,04-19-19,01:58,April,Friday,NOISE,250 S WASHINGTON ST;2ND FLOOR AREA APT 200,,BPD,NO REPORT
B19-15838,04-19-19,04:57,April,Friday,NOISE,4233 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B19-15941,04-19-19,23:14,April,Friday,NOISE,N DUNN ST & E 6TH ST,LB102,BPD,NO REPORT
B19-15958,04-20-19,02:28,April,Saturday,NOISE,404 S WASHINGTON ST; APT B-311 URBAN STATION APARTMENTS,LB104,BPD,NO REPORT
B19-15964,04-20-19,03:20,April,Saturday,NOISE,630 S MORTON ST; APT 405,LB409,BPD,NO REPORT
B19-16072,04-21-19,00:54,April,Sunday,NOISE,1600 N WILLIS DR; NEAR LOT 252,LB513,BPD,NO REPORT
B19-16086,04-21-19,02:24,April,Sunday,NOISE,712 E COTTAGE GROVE AVE,LB214,BPD,NO REPORT
B19-16133,04-21-19,14:48,April,Sunday,NOISE,S PALMER AVE & E DODDS ST,LB314,BPD,NO REPORT
B19-16145,04-21-19,17:12,April,Sunday,NOISE,1047 W 12TH ST,LB518,BPD,NO REPORT
B19-16146,04-21-19,17:15,April,Sunday,NOISE,602 N MORTON ST,LB519,BPD,NO REPORT
B19-16157,04-21-19,19:07,April,Sunday,NOISE,N COLLEGE AVE & W 10TH ST,,BPD,NO REPORT
B19-16210,04-22-19,01:43,April,Monday,NOISE,415 S MITCHELL ST,LB303,BPD,NO REPORT
B19-16317,04-22-19,20:56,April,Monday,NOISE,S ROGERS ST & W 4TH ST,LB408,BPD,NO REPORT
B19-16328,04-22-19,21:49,April,Monday,NOISE,100 E MILLER DR; APT 31,LB315,BPD,NO REPORT
B19-16354,04-23-19,01:25,April,Tuesday,NOISE,455 N COLLEGE AVE; SMALLWOOD,LB101,BPD,NO REPORT
B19-16457,04-23-19,20:34,April,Tuesday,NOISE,100 E MILLER DR; APT 31,LB315,BPD,NO REPORT
B19-16471,04-23-19,22:02,April,Tuesday,NOISE,N INDIANA AVE & E 9TH ST,LB102,BPD,NO REPORT
B19-16476,04-23-19,22:16,April,Tuesday,NOISE,4233 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B19-16479,04-23-19,22:26,April,Tuesday,NOISE,1280 N COLLEGE AVE; APT 305,,BPD,NO REPORT
B19-16480,04-23-19,22:31,April,Tuesday,NOISE,717 E 2ND ST,LB302,BPD,NO REPORT
B19-16494,04-23-19,23:33,April,Tuesday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-16497,04-23-19,23:57,April,Tuesday,NOISE,455 N COLLEGE AVE; 6TH FLOOR,LB1,BPD,NO REPORT
B19-16520,04-24-19,03:48,April,Wednesday,NOISE,211 N GRANT ST,LB102,BPD,NO REPORT
B19-16642,04-25-19,02:22,April,Thursday,NOISE,710 N MORTON ST; THE PARK ON MORTON OFFICE,LB5,BPD,NO REPORT
B19-16673,04-25-19,09:26,April,Thursday,NOISE,108 W 6TH ST;KING DOUGH,LB101,BPD,NO REPORT
B19-16750,04-25-19,20:01,April,Thursday,NOISE,455 N COLLEGE AVE; APT 6121,LB101,BPD,NO REPORT
B19-16765,04-25-19,21:26,April,Thursday,NOISE,S BANTA AVE & W RALSTON DR,LB423,BPD,NO REPORT
B19-16769,04-25-19,21:36,April,Thursday,NOISE,455 N COLLEGE AVE,LB101,BPD,NO REPORT
B19-16785,04-26-19,01:28,April,Friday,NOISE,112 W 6TH ST; APT 1,LB1,BPD,NO REPORT
B19-16786,04-26-19,01:38,April,Friday,NOISE,1600 N WALNUT ST; APT 5,LB212,BPD,NO REPORT
B19-16787,04-26-19,01:55,April,Friday,NOISE,1714 N LINCOLN ST,,BPD,NO REPORT
B19-16795,04-26-19,04:21,April,Friday,NOISE,510 N LINCOLN ST,LB102,BPD,NO REPORT
B19-16816,04-26-19,10:10,April,Friday,NOISE,N GRANT ST & E 9TH ST,LB102,BPD,NO REPORT
B19-16879,04-26-19,16:41,April,Friday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-16885,04-26-19,17:16,April,Friday,NOISE,914 E 2ND ST,LB302,BPD,NO REPORT
B19-16898,04-26-19,18:30,April,Friday,NOISE,301 E 20TH ST,LB212,BPD,NO REPORT
B19-16917,04-26-19,20:45,April,Friday,NOISE,3120 E GOODNIGHT WAY; APT 13,LB310,BPD,NO REPORT
B19-16929,04-26-19,22:24,April,Friday,NOISE,405 E 8TH ST; APT 3,LB102,BPD,NO REPORT
B19-16938,04-26-19,23:34,April,Friday,NOISE,400 E SMITH AVE,LB104,BPD,NO REPORT
B19-16939,04-26-19,23:55,April,Friday,NOISE,400 S GRANT ST,LB104,BPD,NO REPORT
B19-16940,04-26-19,23:35,April,Friday,NOISE,446 E 2ND ST,,BPD,NO REPORT
B19-16941,04-26-19,23:41,April,Friday,NOISE,120 S KINGSTON DR; BUILDING C,LB221,BPD,NO REPORT
B19-16952,04-27-19,00:53,April,Saturday,NOISE,331 E VARSITY LN,LB2,BPD,NO REPORT
B19-16957,04-27-19,01:57,April,Saturday,NOISE,512 S BASSWOOD DR; APT A,LB404,BPD,NO REPORT
B19-16959,04-27-19,02:30,April,Saturday,NOISE,524 N COLLEGE AVE; APT 404,LB101,BPD,NO REPORT
B19-17017,04-27-19,15:48,April,Saturday,NOISE,508 S FESS AVE,LB302,BPD,NO REPORT
B19-17019,04-27-19,15:53,April,Saturday,NOISE,2500 S ROCKPORT RD; APT 1402,LB424,BPD,NO REPORT
B19-17025,04-27-19,16:50,April,Saturday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B19-17061,04-27-19,21:10,April,Saturday,NOISE,2500 S ROCKPORT RD; APT 1402,LB424,BPD,NO REPORT
B19-17079,04-27-19,23:04,April,Saturday,NOISE,521 E SMITH AVE,LB104,BPD,NO REPORT
B19-17083,04-27-19,23:26,April,Saturday,NOISE,200 S WASHINGTON ST;  APT 301,LB104,BPD,NO REPORT
B19-17084,04-27-19,23:23,April,Saturday,NOISE,120 S KINGSTON DR; BLDG C,LB221,BPD,NO REPORT
B19-17088,04-27-19,23:54,April,Saturday,NOISE,N LINCOLN ST & E 11TH ST,LB213,BPD,NO REPORT
B19-17089,04-28-19,00:18,April,Sunday,NOISE,1425 N DUNN ST; APT 2515,LB212,BPD,NO REPORT
B19-17093,04-28-19,00:10,April,Sunday,NOISE,551 S JUNYA ST; BLDG 24,LB406,BPD,NO REPORT
B19-17097,04-28-19,01:01,April,Sunday,NOISE,521 E SMITH AVE,LB104,BPD,NO REPORT
B19-17098,04-28-19,00:55,April,Sunday,NOISE,321 E 14TH ST; APT H4,LB213,BPD,NO REPORT
B19-17099,04-28-19,01:20,April,Sunday,NOISE,1425 N DUNN ST; apt 2515,LB212,BPD,NO REPORT
B19-17102,04-27-19,23:53,April,Saturday,NOISE,2036 N DUNN ST,LIU07,BPD,NO REPORT
B19-17104,04-28-19,02:36,April,Sunday,NOISE,120 S KINGSTON DR; APT A9,LB221,BPD,NO REPORT
B19-17109,04-28-19,03:23,April,Sunday,NOISE,935 S COPPER BEECH WAY,LB415,BPD,NO REPORT
B19-17113,04-28-19,04:04,April,Sunday,NOISE,813 E UNIVERSITY ST,,BPD,NO REPORT
B19-17179,04-28-19,18:28,April,Sunday,NOISE,S GRANT ST & E DAVIS ST,LB314,BPD,NO REPORT
B19-17208,04-28-19,21:27,April,Sunday,NOISE,612 S STATE ROAD 446; BUILDING 26 APT B,LB307,BPD,NO REPORT
B19-17381,04-29-19,22:44,April,Monday,NOISE,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-17382,04-29-19,22:47,April,Monday,NOISE,1330 N ARLINGTON PARK DR; APT 202,LB514,BPD,NO REPORT
B19-17389,04-29-19,23:54,April,Monday,NOISE,629 N COLLEGE AVE,LB519,BPD,NO REPORT
B19-17399,04-30-19,01:19,April,Tuesday,NOISE,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-17401,04-30-19,01:19,April,Tuesday,NOISE,629 N COLLEGE AVE,LB519,BPD,NO REPORT
B19-17552,04-30-19,21:57,April,Tuesday,NOISE,217 W KIRKWOOD AVE; HYATT PLACE HOTEL,LB103,BPD,NO REPORT
B19-17567,04-30-19,23:02,April,Tuesday,NOISE,507 E 7TH ST,,BPD,NO REPORT
B19-17569,04-30-19,23:25,April,Tuesday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-17572,04-30-19,23:17,April,Tuesday,NOISE,916 E 2ND ST,LB302,BPD,NO REPORT
B19-17573,04-30-19,23:38,April,Tuesday,NOISE,1714 N LINCOLN ST,,BPD,NO REPORT
B19-17582,05-01-19,00:24,May,Wednesday,NOISE,315 N FESS AVE,LB215,BPD,NO REPORT
B19-17586,05-01-19,00:34,May,Wednesday,NOISE,344 S DUNN ST,LB104,BPD,NO REPORT
B19-17610,05-01-19,05:58,May,Wednesday,NOISE,3100 S WALNUT STREET PIKE; ABOVE B115,LB336,BPD,NO REPORT
B19-17719,05-01-19,18:46,May,Wednesday,NOISE,840 S WOODSCREST DR,LB304,BPD,NO REPORT
B19-17759,05-01-19,23:40,May,Wednesday,NOISE,1521 W ISAAC DR; APT 5206,,BPD,NO REPORT
B19-17771,05-02-19,01:04,May,Thursday,NOISE,1521 W ISAAC DR; APT 5206,,BPD,NO REPORT
B19-17773,05-02-19,02:03,May,Thursday,NOISE,S CLARIZZ BLVD & E MOORES PIKE,LB310,BPD,NO REPORT
B19-17867,05-02-19,17:44,May,Thursday,NOISE,1132 W WINDING WAY,,BPD,NO REPORT
B19-17909,05-02-19,23:01,May,Thursday,NOISE,N PARK AVE & E 10TH ST,LIU14,BPD,NO REPORT
B19-17912,05-02-19,23:17,May,Thursday,NOISE,400 E DODDS ST,LB314,BPD,NO REPORT
B19-17917,05-02-19,23:42,May,Thursday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-17923,05-03-19,00:05,May,Friday,NOISE,1043 N SUMMIT ST,LB517,BPD,NO REPORT
B19-17924,05-03-19,01:03,May,Friday,NOISE,1350 W BLOOMFIELD RD,LB406,BPD,NO REPORT
B19-17928,05-03-19,01:44,May,Friday,NOISE,100 E MILLER DR; APT 31,LB315,BPD,NO REPORT
B19-18067,05-03-19,21:59,May,Friday,NOISE,1935 S BASSWOOD DR; CANDLEWOOD SUITES,LB417,BPD,NO REPORT
B19-18087,05-04-19,00:06,May,Saturday,NOISE,N WALNUT ST & E 6TH ST,LB101,BPD,NO REPORT
B19-18090,05-04-19,00:21,May,Saturday,NOISE,S BANTA AVE & W RALSTON DR,,BPD,NO REPORT
B19-18093,05-04-19,00:38,May,Saturday,NOISE,115 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-18108,05-04-19,02:19,May,Saturday,NOISE,832 E 2ND ST,LB302,BPD,NO REPORT
B19-18114,05-04-19,03:00,May,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-18115,05-04-19,03:25,May,Saturday,NOISE,310 W 10TH ST,LB519,BPD,NO REPORT
B19-18117,05-04-19,03:42,May,Saturday,NOISE,2309 S ROCKPORT RD; DOROTHY APARTMENT,LB423,BPD,NO REPORT
B19-18164,05-04-19,14:57,May,Saturday,NOISE,426 E 2ND ST,LB301,BPD,NO REPORT
B19-18168,05-04-19,15:24,May,Saturday,NOISE,1100 N COLLEGE AVE,LB519,BPD,NO REPORT
B19-18188,05-04-19,18:41,May,Saturday,NOISE,N WASHINGTON ST & E 7TH ST,LB1,BPD,NO REPORT
B19-18214,05-04-19,22:37,May,Saturday,NOISE,4233 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B19-18215,05-04-19,22:30,May,Saturday,NOISE,1042 W 12TH ST,LB518,BPD,NO REPORT
B19-18216,05-04-19,22:47,May,Saturday,NOISE,602 N MORTON ST; APT 314,LB519,BPD,NO REPORT
B19-18231,05-04-19,23:30,May,Saturday,NOISE,305 E 17TH ST,LB212,BPD,NO REPORT
B19-18237,05-05-19,00:47,May,Sunday,NOISE,4233 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B19-18239,05-05-19,00:41,May,Sunday,NOISE,801 E HUNTER AVE,LB302,BPD,NO REPORT
B19-18255,05-05-19,04:17,May,Sunday,NOISE,1612 S WILCOX ST; APT 5,LB318,BPD,NO REPORT
B19-18282,05-05-19,13:37,May,Sunday,NOISE,1600 N WILLIS DR; LOT 93,LB513,BPD,NO REPORT
B19-18284,05-05-19,14:16,May,Sunday,NOISE,1600 N WILLIS DR;LOT 119,LB513,BPD,NO REPORT
