Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B18-48534,11-27-18,23:06,November,Tuesday,DISTURBANCE IP,1800 N WALNUT ST; MOTEL 6,LB212,BPD,NO REPORT
B18-48541,11-28-18,00:02,November,Wednesday,DISTURBANCE IP,2601 S WALNUT ST; MARATHON GAS STATION WINSLOW,LB328,BPD,NO REPORT
B18-48549,11-28-18,00:56,November,Wednesday,NOISE,615 W 15TH ST; apt 12,LB518,BPD,NO REPORT
B18-48554,11-28-18,01:24,November,Wednesday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B18-48558,11-28-18,03:41,November,Wednesday,DISTURBANCE IP,1605 S PECAN LN,LB417,BPD,NO REPORT
B18-48581,11-28-18,09:16,November,Wednesday,VANDALISM NP,1203 N CRESCENT RD,LB516,BPD,NO REPORT
B18-48610,11-28-18,14:27,November,Wednesday,DISTURBANCE IP,1425 N WILLIS DR; AT&T,LB513,BPD,REPORT
B18-48611,11-28-18,14:36,November,Wednesday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,NO REPORT
B18-48612,11-28-18,14:38,November,Wednesday,DISTURBANCE IP,2446 S HENDERSON ST,LB327,BPD,NO REPORT
B18-48637,11-28-18,18:24,November,Wednesday,DISTURBANCE IP,W 2ND ST & S PATTERSON DR,LB406,BPD,NO REPORT
B18-48642,11-28-18,19:03,November,Wednesday,DISTURBANCE IP,3200 E LONGVIEW AVE; APT 31,LB221,BPD,NO REPORT
B18-48650,11-28-18,20:53,November,Wednesday,DISTURBANCE IP,S LINCOLN ST & E 4TH ST,LB104,BPD,NO REPORT
B18-48680,11-29-18,00:28,November,Thursday,NOISE,1450 N WILLIS DR; APT 5,LB513,BPD,NO REPORT
B18-48678,11-29-18,00:34,November,Thursday,DISTURBANCE IP,1019 E KNOLLWOOD CIR,LB316,BPD,REPORT
B18-48701,11-29-18,08:26,November,Thursday,DISTURBANCE IP,512 S BASSWOOD DR; APT M,LB404,BPD,NO REPORT
B18-48702,11-29-18,08:32,November,Thursday,VANDALISM NP,2453 S WOOLERY MILL DR,LB424,BPD,REPORT
B18-48750,11-29-18,16:28,November,Thursday,DRUNK,2446 S HENDERSON ST; CRAWFORD 2,LB327,BPD,NO REPORT
B18-48768,11-29-18,17:15,November,Thursday,VANDALISM NP,2306 S BRANDON CT,LB326,BPD,REPORT
B18-48789,11-29-18,20:42,November,Thursday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-48797,11-29-18,21:19,November,Thursday,NOISE,308 W RILEY DR; H5,LB512,BPD,NO REPORT
B18-48796,11-29-18,21:34,November,Thursday,NOISE,308 W RILEY DR; UNIT H5,LB512,BPD,NO REPORT
B18-48810,11-29-18,23:09,November,Thursday,NOISE,345 S COLLEGE AVE; APT 406,LB103,BPD,NO REPORT
B18-48807,11-29-18,23:14,November,Thursday,DISTURBANCE IP,703 W GOURLEY PIKE; UNIT 89,LB513,BPD,NO REPORT
B18-48814,11-30-18,00:14,November,Friday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; B-116,LB336,BPD,NO REPORT
B18-48823,11-30-18,01:41,November,Friday,DISTURBANCE IP,752 S WALNUT ST,LB411,BPD,NO REPORT
B18-48824,11-30-18,02:29,November,Friday,DRUNK,400 E GRIMES LN,LB314,BPD,NO REPORT
B18-48828,11-30-18,02:52,November,Friday,DRUNK,420 E KIRKWOOD AVE; CHIPOTLE MEXICAN GRILL KIRKWOOD,LB104,BPD,NO REPORT
B18-48831,11-30-18,03:42,November,Friday,DISTURBANCE IP,1700 N WALNUT ST; APT 215,LB212,BPD,NO REPORT
B18-48841,11-30-18,08:51,November,Friday,VANDALISM NP,2929 W 3RD ST; AMC SHOWPLACE THEATER 12 WEST,LB404,BPD,REPORT
B18-48858,11-30-18,10:39,November,Friday,VANDALISM NP,100 N GATES DR; OFFICE DEPOT,LB524,BPD,REPORT
B18-48867,11-30-18,12:39,November,Friday,DRUNK,2038 N WALNUT ST,LB212,BPD,NO REPORT
B18-48865,11-30-18,12:44,November,Friday,VANDALISM NP,426 E 11TH ST,LB213,BPD,REPORT
B18-48893,11-30-18,14:56,November,Friday,DRUNK,S HENDERSON ST & E WINSLOW RD,LB326,BPD,NO REPORT
B18-48957,11-30-18,20:13,November,Friday,NOISE,1425 N DUNN ST; APT 2101,LB212,BPD,NO REPORT
B18-48958,11-30-18,20:44,November,Friday,DRUNK,517 E KIRKWOOD AVE,LB102,BPD,NO REPORT
B18-48969,11-30-18,22:04,November,Friday,DISTURBANCE NP,110 S INDIANA AVE; STARBUCKS DOWNTOWN,LB104,BPD,NO REPORT
B18-48968,11-30-18,22:05,November,Friday,DRUNK,1700 W BLOOMFIELD RD; TWIN LAKES RECREATION CENTER,LB414,BPD,NO REPORT
B18-48986,11-30-18,23:14,November,Friday,NOISE,802 E 8TH ST,LB215,BPD,NO REPORT
B18-48985,11-30-18,23:20,November,Friday,NOISE,505 S MULLER PKWY; APT 504,LB404,BPD,NO REPORT
B18-48989,11-30-18,23:27,November,Friday,NOISE,N GRANT ST & E 11TH ST,LB213,BPD,NO REPORT
B18-48992,11-30-18,23:36,November,Friday,NOISE,612 S STATE ROAD 446; BLDG 26,LB307,BPD,NO REPORT
B18-48990,11-30-18,23:54,November,Friday,DRUNK,3100 S WALNUT STREET PIKE; APT A,LB336,BPD,NO REPORT
B18-48991,11-30-18,23:54,November,Friday,NOISE,531 N PROW AVE,LB102,BPD,NO REPORT
B18-48998,12-01-18,00:18,December,Saturday,NOISE,N MAPLE ST & W 15TH ST,LB518,BPD,NO REPORT
B18-49000,12-01-18,00:20,December,Saturday,NOISE,436 E SOUTHERN DR,LB315,BPD,NO REPORT
B18-49005,12-01-18,00:24,December,Saturday,NOISE,525 S PATTERSON DR;APT 4102,LB406,BPD,NO REPORT
B18-49002,12-01-18,00:36,December,Saturday,DISTURBANCE IP,2440 S BRITTANY LN,LB326,BPD,REPORT
B18-49007,12-01-18,00:37,December,Saturday,NOISE,525 S PATTERSON DR; THE DILLON,LB406,BPD,NO REPORT
B18-49009,12-01-18,01:03,December,Saturday,VANDALISM NP,3488 W 3RD ST,LB524,BPD,REPORT
B18-49012,12-01-18,01:34,December,Saturday,NOISE,1905 S WALNUT ST; ENTERPRISE RENT A CAR SOUTH,LB315,BPD,NO REPORT
B18-49013,12-01-18,01:45,December,Saturday,NOISE,800 N LINCOLN ST,LB213,BPD,NO REPORT
B18-49015,12-01-18,02:54,December,Saturday,DISTURBANCE IP,1890 S WALNUT ST; APT 8,LB421,BPD,NO REPORT
B18-49023,12-01-18,04:14,December,Saturday,DISTURBANCE IP,1751 N STONELAKE DR; SUPER 8 MOTEL,LB510,BPD,NO REPORT
B18-49032,12-01-18,08:46,December,Saturday,DISTURBANCE IP,2500 W 3RD ST; COZY TABLE RESTAURANT,LB523,BPD,NO REPORT
B18-49036,12-01-18,09:25,December,Saturday,VANDALISM NP,3707 W 3RD ST; VERIZON,LB403,BPD,REPORT
B18-49044,12-01-18,10:37,December,Saturday,VANDALISM NP,101 S MEADOWBROOK DR,LB220,BPD,REPORT
B18-49043,12-01-18,10:38,December,Saturday,VANDALISM NP,3890 W 3RD ST; LOWBOBS,LB524,BPD,REPORT
B18-49045,12-01-18,10:53,December,Saturday,VANDALISM NP,3175 W 3RD ST; KMART WEST,LB403,BPD,NO REPORT
B18-49064,12-01-18,13:52,December,Saturday,DISTURBANCE IP,530 E KIRKWOOD AVE; URBAN OUTFITTERS,LB104,BPD,NO REPORT
B18-49097,12-01-18,19:34,December,Saturday,DISTURBANCE IP,1719 W ARLINGTON RD; APT 2,LB514,BPD,NO REPORT
B18-49107,12-01-18,20:45,December,Saturday,DISTURBANCE IP,3600 N PROW RD; BLOOMINGTON MEADOWS HOSPITAL,LB503,BPD,REPORT
B18-49118,12-01-18,22:16,December,Saturday,NOISE,719 W 15TH ST,LB518,BPD,NO REPORT
B18-49117,12-01-18,22:29,December,Saturday,ALCOHOL RELATED,2854 N BLUE RIDGE DR,LB208,BPD,REPORT
B18-49121,12-01-18,22:52,December,Saturday,NOISE,1442 N KINSER PIKE,LB512,BPD,NO REPORT
B18-49126,12-01-18,23:35,December,Saturday,NOISE,445 W HOOSIER COURT AVE,LB513,BPD,NO REPORT
B18-49137,12-02-18,00:28,December,Sunday,NOISE,322 E STATE ROAD 45 46 BYPASS,LB212,BPD,NO REPORT
B18-49135,12-02-18,00:32,December,Sunday,NOISE,612 S STATE ROAD 446; BLDG 26,LB307,BPD,NO REPORT
B18-49139,12-02-18,00:39,December,Sunday,NOISE,N GRANT ST & E 11TH ST,LB213,BPD,NO REPORT
B18-49146,12-02-18,00:47,December,Sunday,NOISE,1442 N KINSER PIKE; E BUILDING,LB512,BPD,NO REPORT
B18-49142,12-02-18,01:00,December,Sunday,NOISE,2605 S BRYAN ST,LB422,BPD,NO REPORT
B18-49152,12-02-18,01:24,December,Sunday,NOISE,500 S HIGHLAND AVE,LB302,BPD,NO REPORT
B18-49148,12-02-18,01:34,December,Sunday,NOISE,703 W GOURLEY PIKE; APT 138,LB513,BPD,NO REPORT
B18-49159,12-02-18,02:46,December,Sunday,NOISE,335 E VARSITY LN,LB212,BPD,NO REPORT
B18-49156,12-02-18,02:47,December,Sunday,NOISE,420 S GRANT ST,LB104,BPD,NO REPORT
B18-49160,12-02-18,03:13,December,Sunday,DISTURBANCE IP,430 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B18-49163,12-02-18,03:27,December,Sunday,DISTURBANCE IP,112 W 6TH ST; 1/2,LB101,BPD,NO REPORT
B18-49167,12-02-18,04:01,December,Sunday,DISTURBANCE IP,N WASHINGTON ST & E 7TH ST,LB102,BPD,NO REPORT
B18-49174,12-02-18,07:36,December,Sunday,VANDALISM NP,3620 W 3RD ST; BIG LOTS,LB524,BPD,REPORT
B18-49180,12-02-18,09:03,December,Sunday,VANDALISM NP,3008 S ACADIA CT; ACADIA COURTS,LB329,BPD,REPORT
B18-49182,12-02-18,10:12,December,Sunday,VANDALISM NP,3618 W 3RD ST; DOLLAR GENERAL WEST WHITEHALL SQUARE,LB524,BPD,REPORT
B18-49185,12-02-18,10:59,December,Sunday,VANDALISM NP,240 N GATES DR; PETSMART,LB524,BPD,REPORT
B18-49190,12-02-18,11:10,December,Sunday,NOISE,3100 S WALNUT STREET PIKE; A63,LB336,BPD,NO REPORT
B18-49201,12-02-18,14:39,December,Sunday,DISTURBANCE IP,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B18-49206,12-02-18,15:17,December,Sunday,NOISE,333 E VARSITY LN,LB212,BPD,NO REPORT
B18-49207,12-02-18,15:23,December,Sunday,NOISE,3519 S KENNEDY DR,LB336,BPD,NO REPORT
B18-49228,12-02-18,17:57,December,Sunday,NOISE,1412 S WALNUT ST,LB411,BPD,NO REPORT
B18-49229,12-02-18,18:05,December,Sunday,NOISE,3101 E GOODNIGHT WAY; APT 24,LB310,BPD,NO REPORT
B18-49233,12-02-18,18:28,December,Sunday,PANHANDLING,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,NO REPORT
B18-49261,12-02-18,21:07,December,Sunday,NOISE,3101 E GOODNIGHT WAY,LB310,BPD,NO REPORT
B18-49269,12-02-18,22:44,December,Sunday,NOISE,1207 W 12TH ST,LB517,BPD,NO REPORT
B18-49270,12-02-18,23:02,December,Sunday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,REPORT
B18-49307,12-03-18,09:28,December,Monday,VANDALISM NP,3293 W 3RD ST; HONEY BAKED HAM,LB403,BPD,REPORT
B18-49322,12-03-18,11:56,December,Monday,DRUNK,S JACKSON ST & W KIRKWOOD AVE,LB408,BPD,NO REPORT
B18-49349,12-03-18,14:54,December,Monday,DISTURBANCE IP,2446 S HENDERSON ST,LB327,BPD,NO REPORT
B18-49387,12-03-18,18:41,December,Monday,VANDALISM NP,1425 N DUNN ST,LB212,BPD,REPORT
B18-49421,12-03-18,23:05,December,Monday,NOISE,612 S STATE ROAD 446; BLDG 26,LB307,BPD,NO REPORT
B18-49431,12-04-18,01:04,December,Tuesday,VANDALISM IP,351 S LINCOLN ST,LB104,BPD,REPORT
B18-49445,12-04-18,07:48,December,Tuesday,VANDALISM NP,351 S LINCOLN ST,LB104,BPD,REPORT
B18-49454,12-04-18,09:03,December,Tuesday,VANDALISM NP,321 S GRANT ST; BLOOMINGTON ACCOUTN SERVICE,LB104,BPD,REPORT
B18-49458,12-04-18,09:41,December,Tuesday,VANDALISM NP,RBT S WEATHERSTONE LN AT COBBL,LB313,BPD,REPORT
B18-49459,12-04-18,10:02,December,Tuesday,DISTURBANCE IP,986 S COPPER BEECH WAY; APT I OFC,LB415,BPD,NO REPORT
B18-49469,12-04-18,11:10,December,Tuesday,DRUNK,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,REPORT
B18-49515,12-04-18,16:57,December,Tuesday,DISTURBANCE IP,516 S BASSWOOD DR; APT C,LB404,BPD,NO REPORT
B18-49537,12-04-18,19:53,December,Tuesday,DISTURBANCE IP,1360 N ARLINGTON PARK DR,LB514,BPD,NO REPORT
B18-49572,12-04-18,23:29,December,Tuesday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B18-49578,12-05-18,00:44,December,Wednesday,NOISE,2677 E 7TH ST; PARK DORAL BLDG 2677,LB221,BPD,NO REPORT
B18-49579,12-05-18,00:45,December,Wednesday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B18-49580,12-05-18,01:09,December,Wednesday,DRUNK,509 E 10TH ST; CEDARVIEW APARTMENTS,LB214,BPD,REPORT
B18-49586,12-05-18,01:21,December,Wednesday,NOISE,1746 N WASHINGTON ST,LB212,BPD,NO REPORT
B18-49584,12-05-18,01:49,December,Wednesday,DISTURBANCE IP,512 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B18-49594,12-05-18,02:24,December,Wednesday,NOISE,2677 E 7TH ST; PARK DORAL,LB221,BPD,NO REPORT
B18-49601,12-05-18,06:26,December,Wednesday,NOISE,3519 S KENNEDY DR,LB336,BPD,NO REPORT
B18-49621,12-05-18,11:28,December,Wednesday,VANDALISM NP,429 E 8TH ST,LB102,BPD,REPORT
B18-49653,12-05-18,15:28,December,Wednesday,DISTURBANCE IP,841 E MAXWELL LN,LB302,BPD,NO REPORT
B18-49656,12-05-18,15:54,December,Wednesday,VANDALISM NP,E WINDING BROOK CIR & E WINDING BROOK CT,LB324,BPD,REPORT
B18-49657,12-05-18,15:56,December,Wednesday,VANDALISM NP,333 S LINCOLN ST,LB104,BPD,REPORT
B18-49658,12-05-18,15:58,December,Wednesday,VANDALISM NP,S LINCOLN ST & E SMITH AVE,LB104,BPD,REPORT
B18-49662,12-05-18,16:16,December,Wednesday,VANDALISM NP,S GRANT ST & E ALLEN ST,LB314,BPD,REPORT
B18-49663,12-05-18,16:17,December,Wednesday,VANDALISM NP,S PALMER AVE & E GRIMES LN,LB314,BPD,REPORT
B18-49670,12-05-18,17:10,December,Wednesday,VANDALISM NP,1425 N DUNN ST; APT 1241,LB212,BPD,REPORT
B18-49712,12-05-18,23:01,December,Wednesday,NOISE,1425 N DUNN ST;APT 2101;EVOLVE APARTMENTS,LB212,BPD,NO REPORT
B18-49722,12-06-18,00:06,December,Thursday,NOISE,703 W GOURLEY PIKE ; APT 122,LB513,BPD,NO REPORT
B18-49718,12-06-18,00:09,December,Thursday,DISTURBANCE IP,623 W SMITH AVE,LB409,BPD,NO REPORT
B18-49723,12-06-18,00:36,December,Thursday,NOISE,1442 N KINSER PIKE,LB512,BPD,NO REPORT
B18-49728,12-06-18,01:15,December,Thursday,NOISE,1442 N KINSER PIKE; APT E3,LB512,BPD,NO REPORT
B18-49727,12-06-18,01:28,December,Thursday,DISTURBANCE IP,216 N WALNUT ST; BLUEBIRD NIGHTCLUB,LB102,BPD,NO REPORT
B18-49741,12-06-18,04:34,December,Thursday,DRUNK,4001 W 3RD ST; MARATHON GAS STATION 4001 W 3RD,LB402,BPD,NO REPORT
B18-49743,12-06-18,04:46,December,Thursday,DISTURBANCE IP,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,NO REPORT
B18-49746,12-06-18,06:44,December,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; BUILDING B APT 115,LB336,BPD,NO REPORT
B18-49760,12-06-18,09:34,December,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; BUILDING B APT 115,LB336,BPD,NO REPORT
B18-49773,12-06-18,12:37,December,Thursday,DISTURBANCE IP,301 N COLLEGE AVE; MONROE COUNTY JUSTICE BUILDING,LMNC,BPD,NO REPORT
B18-49799,12-06-18,15:46,December,Thursday,NOISE,333 E VARSITY LN,LB212,BPD,NO REPORT
B18-49813,12-06-18,18:43,December,Thursday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-49818,12-06-18,18:52,December,Thursday,DISTURBANCE NP,1719 W ARLINGTON RD; APT 5,LB514,BPD,NO REPORT
B18-49824,12-06-18,19:47,December,Thursday,NOISE,2500 S ROCKPORT RD,LB424,BPD,NO REPORT
B18-49827,12-06-18,20:18,December,Thursday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-49830,12-06-18,20:41,December,Thursday,DISTURBANCE IP,S ROGERS ST & W GRAHAM DR,LB423,BPD,NO REPORT
B18-49843,12-06-18,22:20,December,Thursday,NOISE,612 S STATE ROAD 446; KNIGHTRIDGE APTS  BLDG 26,LB307,BPD,NO REPORT
B18-49841,12-06-18,22:30,December,Thursday,NOISE,2306 W 3RD ST; BEEHIVE ASSISTED LIVING HOME,LB522,BPD,NO REPORT
B18-49854,12-06-18,22:54,December,Thursday,NOISE,701 N WALNUT ST;THE CREST; APT 212,LB519,BPD,NO REPORT
B18-49856,12-06-18,23:31,December,Thursday,NOISE,W 11TH ST & N COLLEGE AVE; STATION 11 APTS,LB519,BPD,NO REPORT
B18-49858,12-07-18,00:01,December,Friday,VANDALISM IP,923 N COLLEGE AVE,LB519,BPD,NO REPORT
B18-49864,12-07-18,00:06,December,Friday,NOISE,515 E 11TH ST,LB214,BPD,NO REPORT
B18-49866,12-07-18,00:25,December,Friday,VANDALISM NP,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK,LB310,BPD,REPORT
B18-49874,12-07-18,01:38,December,Friday,NOISE,3100 S WALNUT STREET PIKE; APT B BUILDING,LB336,BPD,NO REPORT
B18-49879,12-07-18,03:44,December,Friday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B18-49891,12-07-18,05:20,December,Friday,NOISE,3519 S KENNEDY DR,LB3,BPD,NO REPORT
B18-49889,12-07-18,05:49,December,Friday,DISTURBANCE IP,3347 S ACADIA CT,LB329,BPD,NO REPORT
B18-49930,12-07-18,14:36,December,Friday,PANHANDLING,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,NO REPORT
B18-49955,12-07-18,16:35,December,Friday,VANDALISM NP,2314 S WINSLOW CT,LB326,BPD,NO REPORT
B18-49986,12-07-18,20:18,December,Friday,DRUNK,106 N WALNUT ST; MALIBU GRILL,LB102,BPD,NO REPORT
B18-49990,12-07-18,21:17,December,Friday,DISTURBANCE IP,401 S WASHINGTON ST; MIDDLE WAY HOUSE THE RISE,LB104,BPD,NO REPORT
B18-49991,12-07-18,21:41,December,Friday,DISTURBANCE IP,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,NO REPORT
B18-49997,12-07-18,22:02,December,Friday,NOISE,1135 S BASSWOOD CIR,LB415,BPD,NO REPORT
B18-49996,12-07-18,22:06,December,Friday,NOISE,1002 E ATWATER AVE,LB302,BPD,NO REPORT
B18-50007,12-07-18,22:57,December,Friday,DRUNK,422 N FESS AVE,LB215,BPD,REPORT
B18-50010,12-07-18,23:04,December,Friday,DISTURBANCE IP,1425 N DUNN ST;EVOLE APARTMENTS,LB212,BPD,NO REPORT
B18-50012,12-07-18,23:13,December,Friday,NOISE,918 S MAXWELL TER; APT F,LB312,BPD,NO REPORT
B18-50018,12-07-18,23:36,December,Friday,NOISE,N GRANT ST & E 11TH ST,LB213,BPD,NO REPORT
B18-50017,12-07-18,23:51,December,Friday,DISTURBANCE IP,1800 N WALNUT ST;ROOM 115 MOTEL 6,LB212,BPD,NO REPORT
B18-50020,12-07-18,23:57,December,Friday,NOISE,408 E SMITH AVE,LB104,BPD,NO REPORT
B18-50026,12-08-18,00:16,December,Saturday,NOISE,205 S JEFFERSON ST,LB222,BPD,NO REPORT
B18-50027,12-08-18,00:37,December,Saturday,DRUNK,219 N WALNUT ST,LB101,BPD,NO REPORT
B18-50051,12-08-18,06:31,December,Saturday,NOISE,703 W GOURLEY PIKE; APT 201,LB513,BPD,NO REPORT
B18-50058,12-08-18,08:00,December,Saturday,VANDALISM NP,321 E MELROSE AVE; APT 20,LB315,BPD,REPORT
B18-50069,12-08-18,10:11,December,Saturday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; B BLDG,LB336,BPD,NO REPORT
B18-50074,12-08-18,11:07,December,Saturday,DISTURBANCE IP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B18-50101,12-08-18,16:16,December,Saturday,DISTURBANCE IP,2894 E 3RD ST,LB305,BPD,NO REPORT
B18-50129,12-08-18,19:37,December,Saturday,DISTURBANCE IP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B18-50136,12-08-18,19:53,December,Saturday,VANDALISM NP,919 S ROGERS ST; FRIENDS PLACE,LB412,BPD,REPORT
B18-50142,12-08-18,22:11,December,Saturday,DRUNK,210 W KIRKWOOD AVE; ALLEY BAR,LB101,BPD,REPORT
B18-50145,12-08-18,22:18,December,Saturday,ALCOHOL RELATED,1025 S WALNUT ST,LB314,BPD,NO REPORT
B18-50151,12-08-18,22:35,December,Saturday,NOISE,2440 S BRITTANY LN,LB326,BPD,NO REPORT
B18-50147,12-08-18,22:43,December,Saturday,DISTURBANCE IP,556 S JUNYA ST; APT 21205 THE DILLON,LB406,BPD,NO REPORT
B18-50152,12-08-18,22:44,December,Saturday,NOISE,250 S WASHINGTON ST; APT 301,LB104,BPD,NO REPORT
B18-50156,12-08-18,22:54,December,Saturday,NOISE,397 E VARSITY LN,LB212,BPD,NO REPORT
B18-50158,12-08-18,23:07,December,Saturday,NOISE,217 W KIRKWOOD AVE; HYATT PLACE HOTEL,LB103,BPD,NO REPORT
B18-50160,12-08-18,23:17,December,Saturday,NOISE,3881 E BARRINGTON DR; APT D,LB217,BPD,NO REPORT
B18-50166,12-08-18,23:44,December,Saturday,NOISE,903 S MAXWELL TER; APT F,LB312,BPD,NO REPORT
B18-50169,12-09-18,00:31,December,Sunday,NOISE,903 S MAXWELL TER,LB312,BPD,NO REPORT
B18-50171,12-09-18,00:39,December,Sunday,NOISE,519 S WASHINGTON ST,LB301,BPD,NO REPORT
B18-50172,12-09-18,00:46,December,Sunday,NOISE,1750 N WASHINGTON ST,LB212,BPD,NO REPORT
B18-50176,12-09-18,01:06,December,Sunday,NOISE,512 W HOOSIER COURT AVE,LB513,BPD,NO REPORT
B18-50188,12-09-18,06:52,December,Sunday,DISTURBANCE IP,400 S OPPORTUNITY LN; WHEELER MISSION,LB404,BPD,NO REPORT
B18-50220,12-09-18,15:17,December,Sunday,DISTURBANCE IP,4300 N STONE MILL RD; FERGUSON DOG PARK,LB223,BPD,NO REPORT
B18-50234,12-09-18,16:44,December,Sunday,DISTURBANCE IP,3111 S WALNUT STREET PIKE,LB335,BPD,NO REPORT
B18-50240,12-09-18,18:21,December,Sunday,DISTURBANCE IP,1715 N COLLEGE AVE; APT 10,LB512,BPD,NO REPORT
B18-50250,12-09-18,18:48,December,Sunday,NOISE,3224 E BRAESIDE DR,LB221,BPD,NO REPORT
B18-50247,12-09-18,19:45,December,Sunday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-50253,12-09-18,20:09,December,Sunday,NOISE,3100 S WALNUT STREET PIKE; BLDG B APT 137,LB336,BPD,NO REPORT
B18-50260,12-09-18,21:08,December,Sunday,NOISE,3347 S ACADIA CT,LB329,BPD,NO REPORT
B18-50265,12-09-18,22:10,December,Sunday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; A BLDG,LB336,BPD,NO REPORT
B18-50272,12-09-18,22:48,December,Sunday,NOISE,1310 W 15TH ST,LB517,BPD,NO REPORT
B18-50275,12-09-18,23:37,December,Sunday,NOISE,1207 W 12TH ST,LB517,BPD,NO REPORT
B18-50303,12-10-18,08:35,December,Monday,DISTURBANCE IP,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,REPORT
B18-50321,12-10-18,12:30,December,Monday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT B110,LB336,BPD,REPORT
B18-50330,12-10-18,14:02,December,Monday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B18-50336,12-10-18,14:27,December,Monday,DISTURBANCE IP,1221 W 12TH ST,LB517,BPD,NO REPORT
B18-50339,12-10-18,14:45,December,Monday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-50363,12-10-18,17:44,December,Monday,DISTURBANCE IP,2440 S HENDERSON ST; APT 310  CRAWFORD APARTMENTS,LB327,BPD,NO REPORT
B18-50394,12-10-18,23:05,December,Monday,DISTURBANCE IP,2500 S ROCKPORT RD; APT 1402,LB424,BPD,NO REPORT
B18-50396,12-10-18,23:46,December,Monday,VANDALISM NP,3314 S ACADIA CT,LB329,BPD,REPORT
B18-50402,12-11-18,02:06,December,Tuesday,DRUNK,216 N WALNUT ST; BLUEBIRD NIGHTCLUB,LB102,BPD,NO REPORT
B18-50437,12-11-18,10:56,December,Tuesday,VANDALISM NP,3100 S WALNUT STREET PIKE; A BUILDING,LB336,BPD,REPORT
B18-50513,12-11-18,20:01,December,Tuesday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-50514,12-11-18,20:13,December,Tuesday,NOISE,3347 S ACADIA CT,LB329,BPD,NO REPORT
B18-50515,12-11-18,20:36,December,Tuesday,DISTURBANCE IP,3357 S ACADIA CT,LB329,BPD,NO REPORT
B18-50524,12-11-18,22:41,December,Tuesday,NOISE,3811 E MORNINGSIDE DR; APT 53,LB220,BPD,NO REPORT
B18-50532,12-12-18,00:43,December,Wednesday,DRUNK,2224 E 3RD ST; SAINT CHARLES SCHOOL,LB304,BPD,NO REPORT
B18-50536,12-12-18,01:36,December,Wednesday,NOISE,533 W GRANITE DR; apt B,LB513,BPD,NO REPORT
B18-50542,12-12-18,04:25,December,Wednesday,NOISE,816 E UNIVERSITY ST,LB302,BPD,NO REPORT
B18-50574,12-12-18,12:37,December,Wednesday,DISTURBANCE NP,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK,LB310,BPD,REPORT
B18-50581,12-12-18,14:08,December,Wednesday,DISTURBANCE IP,3214 S MARKET PL; APT B16,LB428,BPD,NO REPORT
B18-50589,12-12-18,14:36,December,Wednesday,VANDALISM NP,2440 S HENDERSON ST; CRAWFORD APARTMENTS; APT 211,LB3,BPD,NO REPORT
B18-50591,12-12-18,15:03,December,Wednesday,VANDALISM NP,515 S WALNUT ST; STAHL FURNITURE,LB301,BPD,REPORT
