Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-05080,2/11/2017,11:03:39,February,Saturday,DISTURBANCE IP,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,NO REPORT
B17-05096,2/11/2017,13:44:07,February,Saturday,DISTURBANCE IP,1005 N ROGERS ST; APT 10-B,LB518,BPD,NO REPORT
B17-05118,2/11/2017,15:56:40,February,Saturday,DISTURBANCE IP,1200 W 7TH ST; WHITE OAK CEMETERY,LB521,BPD,NO REPORT
B17-05204,2/12/2017,1:12:53,February,Sunday,DISTURBANCE IP,N LINCOLN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-05225,2/12/2017,7:40:21,February,Sunday,DISTURBANCE IP,512 S FESS AVE,LB302,BPD,NO REPORT
B17-05228,2/12/2017,8:37:12,February,Sunday,DISTURBANCE IP,3008 S ACADIA CT; ACADIA COURTS,LB329,BPD,NO REPORT
B17-05240,2/12/2017,12:31:37,February,Sunday,DISTURBANCE IP,115 E 2ND ST,LB104,BPD,NO REPORT
B17-05353,2/13/2017,10:19:28,February,Monday,DISTURBANCE IP,2685 S WEXLEY RD,LB325,BPD,NO REPORT
B17-05381,2/13/2017,15:05:29,February,Monday,DISTURBANCE IP,1005 N ROGERS ST; APT 10-B,LB518,BPD,NO REPORT
B17-05419,2/13/2017,19:29:06,February,Monday,DISTURBANCE IP,303 E KIRKWOOD AVE;LIBRARY,LB102,BPD,NO REPORT
B17-05420,2/13/2017,19:29:09,February,Monday,DISTURBANCE IP,303 E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-05438,2/13/2017,22:21:21,February,Monday,DISTURBANCE IP,S WASHINGTON ST & E 3RD ST,LB104,BPD,NO REPORT
B17-05450,2/14/2017,5:55:07,February,Tuesday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-05481,2/14/2017,12:14:03,February,Tuesday,DISTURBANCE IP,520 S WALNUT ST; US POST OFFICE DOWNTOWN,LB410,BPD,NO REPORT
B17-05487,2/14/2017,13:17:58,February,Tuesday,DISTURBANCE IP,1965 S WALNUT ST; BLOOMINGTON HIGH SCHOOL SOUTH,LB327,BPD,NO REPORT
B17-05492,2/14/2017,14:32:27,February,Tuesday,DISTURBANCE IP,908 S WASHINGTON ST; ARIEL APARTMENTS; APT 2,LB314,BPD,NO REPORT
B17-05504,2/14/2017,16:34:35,February,Tuesday,DISTURBANCE IP,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-05578,2/15/2017,2:19:57,February,Wednesday,DISTURBANCE IP,425 E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-05580,2/15/2017,2:24:39,February,Wednesday,DISTURBANCE IP,2300 N WALNUT ST; MCDONALDS NORTH,LB209,BPD,NO REPORT
B17-05642,2/15/2017,16:24:19,February,Wednesday,DISTURBANCE IP,S HENDERSON ST & E HILLSIDE DR,LB314,BPD,NO REPORT
B17-05673,2/15/2017,19:59:36,February,Wednesday,DISTURBANCE IP,N GRANT ST & E 10TH ST,LB213,BPD,NO REPORT
B17-05677,2/15/2017,20:33:22,February,Wednesday,DISTURBANCE IP,810 W 11TH ST; APT 3,LB518,BPD,NO REPORT
B17-05678,2/15/2017,20:35:32,February,Wednesday,DISTURBANCE IP,321 W 16TH ST; #4 VERDUN APARTMENTS,LB519,BPD,NO REPORT
B17-05818,2/16/2017,21:04:13,February,Thursday,DISTURBANCE IP,4011 S MONROE MEDICAL PARK BLVD; MONROE HOSPITAL,LMS21,BPD,NO REPORT
B17-05829,2/16/2017,22:51:43,February,Thursday,DISTURBANCE IP,703 W GOURLEY PIKE; APT 4,LB513,BPD,NO REPORT
B17-05876,2/17/2017,8:37:30,February,Friday,DISTURBANCE IP,1111 N WALNUT ST; BLOOMINGTON CENTER FOR GLOBAL CHILDREN,LB519,BPD,NO REPORT
B17-05883,2/17/2017,10:31:02,February,Friday,DISTURBANCE IP,612 S STATE ROAD 446; APT 18A,LB307,BPD,NO REPORT
B17-05914,2/17/2017,14:02:45,February,Friday,DISTURBANCE IP,1204 W COTTAGE GROVE AVE,LB517,BPD,NO REPORT
B17-05940,2/17/2017,16:47:48,February,Friday,DISTURBANCE IP,N LINCOLN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-05960,2/17/2017,18:44:08,February,Friday,DISTURBANCE IP,S PARK AVE & E 2ND ST,LB302,BPD,NO REPORT
B17-05995,2/17/2017,22:36:36,February,Friday,DISTURBANCE IP,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,NO REPORT
B17-06141,2/18/2017,19:42:08,February,Saturday,DISTURBANCE IP,N WASHINGTON ST & E 7TH ST,LB102,BPD,NO REPORT
B17-06145,2/18/2017,20:27:23,February,Saturday,DISTURBANCE IP,N LINCOLN ST & E 7TH ST,LB102,BPD,NO REPORT
B17-06168,2/18/2017,23:13:53,February,Saturday,DISTURBANCE IP,S WOODLAWN AVE & E 3RD ST,LIU14,BPD,NO REPORT
B17-06185,2/19/2017,0:51:35,February,Sunday,DISTURBANCE IP,2468 S WINSLOW CT,LB326,BPD,NO REPORT
B17-06210,2/19/2017,3:18:51,February,Sunday,DISTURBANCE IP,631 N COLLEGE AVE,LB519,BPD,NO REPORT
B17-06230,2/19/2017,8:11:21,February,Sunday,DISTURBANCE IP,412 E 6TH ST; RUNCIBLE SPOON,LB102,BPD,NO REPORT
B17-06277,2/19/2017,16:10:22,February,Sunday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-06291,2/19/2017,17:55:55,February,Sunday,DISTURBANCE IP,N LINCOLN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-06414,2/20/2017,18:44:53,February,Monday,DISTURBANCE IP,100 E KIRKWOOD AVE; TROJAN HORSE,LB104,BPD,NO REPORT
B17-06437,2/20/2017,21:55:53,February,Monday,DISTURBANCE IP,301 S WALNUT ST; BT TERMINAL,LB104,BPD,NO REPORT
B17-06503,2/21/2017,12:37:43,February,Tuesday,DISTURBANCE IP,1416 W 13TH ST,LB517,BPD,NO REPORT
B17-06521,2/21/2017,14:44:14,February,Tuesday,DISTURBANCE IP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS,LB104,BPD,NO REPORT
B17-06547,2/21/2017,18:13:47,February,Tuesday,DISTURBANCE IP,1722 N WALNUT ST; AMERICAS BEST VALUE INN,LB212,BPD,NO REPORT
B17-06561,2/21/2017,20:14:51,February,Tuesday,DISTURBANCE IP,S WASHINGTON ST & E DODDS ST,LB314,BPD,NO REPORT
B17-06620,2/22/2017,12:11:50,February,Wednesday,DISTURBANCE IP,624 S WALNUT ST; WHEELS,LB410,BPD,NO REPORT
B17-06713,2/23/2017,2:49:53,February,Thursday,DISTURBANCE IP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS,LB104,BPD,NO REPORT
B17-06774,2/23/2017,16:00:52,February,Thursday,DISTURBANCE IP,2618 E 3RD ST; NAIL WORLD AND SPA,LB304,BPD,NO REPORT
B17-06787,2/23/2017,17:35:18,February,Thursday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE LIBRARY,LB102,BPD,NO REPORT
B17-06791,2/23/2017,18:05:53,February,Thursday,DISTURBANCE IP,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,NO REPORT
B17-06815,2/23/2017,21:11:29,February,Thursday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B17-06920,2/24/2017,16:31:06,February,Friday,DISTURBANCE IP,1920 E 3RD ST; DR ODONNELL OFFICE,LB303,BPD,NO REPORT
B17-06936,2/24/2017,18:37:04,February,Friday,DISTURBANCE IP,BS EASTLAND PLAZA AT WOODCREST,LB304,BPD,NO REPORT
B17-06941,2/24/2017,19:37:22,February,Friday,DISTURBANCE IP,1965 S WALNUT ST;BLOOMINGTON HIGH SCHOOL SOUTH,LB327,BPD,NO REPORT
B17-06949,2/24/2017,20:07:13,February,Friday,DISTURBANCE IP,264 N JACOB DR ; GREAT CLIPS,LB523,BPD,NO REPORT
B17-06953,2/24/2017,20:45:18,February,Friday,DISTURBANCE IP,108 E KIRKWOOD AVE; FARMBLOOMINGTON,LB104,BPD,NO REPORT
B17-06977,2/24/2017,23:31:35,February,Friday,DISTURBANCE IP,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,NO REPORT
B17-06986,2/25/2017,1:07:22,February,Saturday,DISTURBANCE IP,2304 S BRANDON CT,LB326,BPD,NO REPORT
B17-07014,2/25/2017,8:59:37,February,Saturday,DISTURBANCE IP,303 E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-07022,2/25/2017,10:12:24,February,Saturday,DISTURBANCE IP,1321 W 12TH ST,LB517,BPD,NO REPORT
B17-07026,2/25/2017,11:02:41,February,Saturday,DISTURBANCE IP,1520 S MAXWELL ST,LB317,BPD,NO REPORT
B17-07059,2/25/2017,18:41:28,February,Saturday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-07066,2/25/2017,20:04:50,February,Saturday,DISTURBANCE IP,3021 E 3RD ST; SPEEDWAY EAST,LB221,BPD,NO REPORT
B17-07068,2/25/2017,20:32:11,February,Saturday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B17-07139,2/26/2017,3:45:59,February,Sunday,DISTURBANCE IP,120 S KINGSTON DR,LB221,BPD,NO REPORT
B17-07141,2/26/2017,4:11:12,February,Sunday,DISTURBANCE IP,601 N COLLEGE AVE; APT 202,LB519,BPD,NO REPORT
B17-07157,2/26/2017,9:36:48,February,Sunday,DISTURBANCE IP,816 S LINCOLN ST,LB314,BPD,NO REPORT
B17-07166,2/26/2017,11:49:52,February,Sunday,DISTURBANCE IP,908 S WASHINGTON ST; APT 6,LB314,BPD,NO REPORT
B17-07178,2/26/2017,15:11:27,February,Sunday,DISTURBANCE IP,1800 N WALNUT ST; MOTEL 6 RM 250,LB212,BPD,NO REPORT
B17-07255,2/27/2017,11:50:15,February,Monday,DISTURBANCE IP,3175 W 3RD ST; KMART WEST,LB403,BPD,NO REPORT
B17-07393,2/28/2017,12:07:39,February,Tuesday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,NO REPORT
B17-07436,2/28/2017,17:11:15,February,Tuesday,DISTURBANCE IP,416 W 1ST ST,LB409,BPD,NO REPORT
B17-07469,2/28/2017,22:50:45,February,Tuesday,DISTURBANCE IP,408 E 6TH ST,LB102,BPD,NO REPORT
B17-07477,3/1/2017,0:04:37,March,Wednesday,DISTURBANCE IP,420 E 6TH ST,LB102,BPD,NO REPORT
B17-07498,3/1/2017,5:41:15,March,Wednesday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-07532,3/1/2017,12:51:36,March,Wednesday,DISTURBANCE IP,125 W PINEWOOD DR,LB433,BPD,NO REPORT
B17-07596,3/1/2017,19:42:06,March,Wednesday,DISTURBANCE IP,800 N SMITH RD ; 21Z,LB218,BPD,NO REPORT
B17-07606,3/1/2017,20:39:54,March,Wednesday,DISTURBANCE IP,2368 S WINSLOW CT,LB326,BPD,NO REPORT
B17-07730,3/2/2017,16:31:32,March,Thursday,DISTURBANCE IP,1709 W 8TH ST; VALHALLA MOBILE MANOR; APT 2,LB521,BPD,NO REPORT
B17-07750,3/2/2017,18:56:25,March,Thursday,DISTURBANCE IP,2910 W 3RD ST; MCDONALDS WEST,LB523,BPD,NO REPORT
B17-07812,3/3/2017,0:57:27,March,Friday,DISTURBANCE IP,610 S WASHINGTON ST,LB301,BPD,NO REPORT
B17-07847,3/3/2017,9:06:16,March,Friday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B17-07855,3/3/2017,11:14:00,March,Friday,DISTURBANCE IP,1120 W PINE MEADOWS DR,LB424,BPD,NO REPORT
B17-07856,3/3/2017,11:18:54,March,Friday,DISTURBANCE IP,114 S INDIANA AVE  STE A; BUFFALOUIES,LB104,BPD,NO REPORT
B17-07860,3/3/2017,12:01:19,March,Friday,DISTURBANCE IP,114 S INDIANA AVE  STE A; BUFFALOUIES,LB104,BPD,NO REPORT
B17-07863,3/3/2017,12:30:38,March,Friday,DISTURBANCE IP,450 S LANDMARK AVE; FLR 1,LB405,BPD,NO REPORT
B17-07886,3/3/2017,15:05:16,March,Friday,DISTURBANCE IP,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B17-07895,3/3/2017,16:40:44,March,Friday,DISTURBANCE IP,3483 W 3RD ST; JO-ANN FABRIC AND CRAFT STORE,LB403,BPD,NO REPORT
B17-07914,3/3/2017,18:44:07,March,Friday,DISTURBANCE IP,N INDIANA AVE & E 12TH ST,LB214,BPD,NO REPORT
B17-07971,3/3/2017,23:13:25,March,Friday,DISTURBANCE IP,500 W NORTHLANE DR,LB513,BPD,NO REPORT
B17-08109,3/4/2017,19:37:47,March,Saturday,DISTURBANCE IP,1230 W 12TH ST,LB517,BPD,NO REPORT
B17-08122,3/4/2017,20:31:41,March,Saturday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,NO REPORT
B17-08134,3/4/2017,21:17:02,March,Saturday,DISTURBANCE IP,1965 S HENDERSON ST; ICE ARENA,LB316,BPD,NO REPORT
B17-08160,3/5/2017,0:40:54,March,Sunday,DISTURBANCE IP,2800 E 3RD ST; APPLEBEES,LB305,BPD,NO REPORT
B17-08182,3/5/2017,3:18:00,March,Sunday,DISTURBANCE IP,1226 W 11TH ST,LB517,BPD,NO REPORT
B17-08240,3/5/2017,17:14:47,March,Sunday,DISTURBANCE IP,419 E 20TH ST,LB212,BPD,NO REPORT
B17-08251,3/5/2017,19:11:27,March,Sunday,DISTURBANCE IP,3702 W 3RD ST; TACO BELL WEST,LB524,BPD,NO REPORT
B17-08314,3/6/2017,8:14:05,March,Monday,DISTURBANCE IP,345 S CURRY PIKE,LB403,BPD,NO REPORT
B17-08359,3/6/2017,14:43:11,March,Monday,DISTURBANCE IP,548 S BASSWOOD DR; APT G,LB404,BPD,NO REPORT
B17-08415,3/6/2017,23:46:15,March,Monday,DISTURBANCE IP,408 E 6TH ST,LB102,BPD,NO REPORT
B17-08558,3/8/2017,1:42:50,March,Wednesday,DISTURBANCE IP,2420 E 3RD ST; FIRST UNITED CHURCH,LB304,BPD,NO REPORT
B17-08562,3/8/2017,3:14:01,March,Wednesday,DISTURBANCE IP,300 S DUNN ST,LB104,BPD,NO REPORT
B17-08742,3/8/2017,23:48:28,March,Wednesday,DISTURBANCE IP,322 S GRANT ST ; CENTERSTONE HOUSE,LB104,BPD,NO REPORT
B17-08827,3/9/2017,15:29:59,March,Thursday,DISTURBANCE IP,408 E 6TH ST; BOXCAR BOOKS,LB102,BPD,NO REPORT
B17-08860,3/9/2017,18:52:52,March,Thursday,DISTURBANCE IP,1222 W 11TH ST,LB517,BPD,NO REPORT
B17-08942,3/10/2017,10:06:45,March,Friday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,NO REPORT
B17-08994,3/10/2017,17:11:33,March,Friday,DISTURBANCE IP,2440 W MARLENE DR,LB523,BPD,NO REPORT
B17-08998,3/10/2017,17:31:42,March,Friday,DISTURBANCE IP,411 S WOODSCREST DR; CAMPUS LAUNDRY EAST; EASTLAND PLAZA,LB304,BPD,NO REPORT
B17-09030,3/10/2017,21:42:42,March,Friday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,NO REPORT
B17-09113,3/11/2017,15:18:23,March,Saturday,DISTURBANCE IP,100 E MILLER DR; SASSAFRAS HILLS APARTMENTS; APT 53,LB315,BPD,NO REPORT
B17-09160,3/11/2017,21:11:10,March,Saturday,DISTURBANCE IP,217 W 6TH ST; YELLOW CAB,LB101,BPD,NO REPORT
B17-09167,3/11/2017,21:58:21,March,Saturday,DISTURBANCE IP,1800 N WALNUT ST; MOTEL 6; ROOM 201,LB212,BPD,NO REPORT
B17-09207,3/12/2017,4:14:34,March,Sunday,DISTURBANCE IP,3343 S ACADIA CT,LB329,BPD,NO REPORT
B17-09239,3/12/2017,14:38:20,March,Sunday,DISTURBANCE IP,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,NO REPORT
B17-09240,3/12/2017,14:46:25,March,Sunday,DISTURBANCE IP,S GRANT ST & E 4TH ST,LB104,BPD,NO REPORT
B17-09456,3/14/2017,8:40:31,March,Tuesday,DISTURBANCE IP,1800 N WALNUT ST; MOTEL 6,LB212,BPD,NO REPORT
B17-09496,3/14/2017,13:46:26,March,Tuesday,DISTURBANCE IP,303 E KIRKWOOD AVE; FLR 1,LB102,BPD,NO REPORT
B17-09509,3/14/2017,16:00:58,March,Tuesday,DISTURBANCE IP,E 4TH ST & S DUNN ST,LB104,BPD,NO REPORT
B17-09560,3/14/2017,20:20:04,March,Tuesday,DISTURBANCE IP,1201 S PAPER BIRCH CT,LB401,BPD,NO REPORT
B17-09584,3/14/2017,21:55:31,March,Tuesday,DISTURBANCE IP,908 S WASHINGTON ST; ARIEL APARTMENTS; APT 7,LB314,BPD,NO REPORT
B17-09588,3/14/2017,22:17:05,March,Tuesday,DISTURBANCE IP,1074 S SUGAR MAPLE PL,LB401,BPD,NO REPORT
B17-09607,3/15/2017,1:00:48,March,Wednesday,DISTURBANCE IP,618 E MOSS CREEK CT,LB326,BPD,NO REPORT
B17-09616,3/15/2017,6:08:01,March,Wednesday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT B129,LB336,BPD,NO REPORT
B17-09768,3/16/2017,15:54:04,March,Thursday,DISTURBANCE IP,211 S KIMBLE DR; RED BRICK APTS,LB523,BPD,NO REPORT
B17-09784,3/16/2017,17:48:31,March,Thursday,DISTURBANCE IP,S LINCOLN ST & E 3RD ST,LB104,BPD,NO REPORT
B17-09786,3/16/2017,18:01:34,March,Thursday,DISTURBANCE IP,1401 W KIRKWOOD AVE; KLEINDORFERS HARDWARE AND VARIETY STORE,LB521,BPD,NO REPORT
B17-09907,3/17/2017,15:28:28,March,Friday,DISTURBANCE IP,1305 W 13TH ST,LB517,BPD,NO REPORT
B17-09936,3/17/2017,20:09:52,March,Friday,DISTURBANCE IP,N DUNN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-09971,3/18/2017,2:32:03,March,Saturday,DISTURBANCE IP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B17-09988,3/18/2017,9:41:43,March,Saturday,DISTURBANCE IP,658 E SHERWOOD HILLS DR,LB329,BPD,NO REPORT
B17-09995,3/18/2017,11:00:34,March,Saturday,DISTURBANCE IP,1004 W COUNTRY CLUB DR ; APT 13,LB423,BPD,NO REPORT
B17-10014,3/18/2017,15:18:05,March,Saturday,DISTURBANCE IP,1350 W BLOOMFIELD RD  STE 1; BUFFALO WILD WINGS,LB406,BPD,NO REPORT
B17-10059,3/18/2017,22:30:14,March,Saturday,DISTURBANCE IP,116 S FRANKLIN RD; GOLDEN CORRAL,LB523,BPD,NO REPORT
B17-10125,3/19/2017,11:29:48,March,Sunday,DISTURBANCE IP,322 E KIRKWOOD AVE  STE 101; SOMA COFFEE HOUSE AND JUICE BAR,LB104,BPD,NO REPORT
B17-10184,3/19/2017,20:08:45,March,Sunday,DISTURBANCE IP,3215 S MARKET PL; APT F1 & F2,LB428,BPD,NO REPORT
B17-10185,3/19/2017,20:13:55,March,Sunday,DISTURBANCE IP,1450 N WILLIS DR; APT 5,LB513,BPD,NO REPORT
B17-10346,3/20/2017,21:06:43,March,Monday,DISTURBANCE IP,703 W GOURLEY PIKE; APT 75,LB513,BPD,NO REPORT
B17-10350,3/20/2017,21:25:29,March,Monday,DISTURBANCE IP,3811 E COBBLE CREEK DR,LB309,BPD,NO REPORT
B17-10390,3/21/2017,8:08:48,March,Tuesday,DISTURBANCE IP,1600 N WILLIS DR;  LOT 116,LB513,BPD,NO REPORT
B17-10417,3/21/2017,11:56:05,March,Tuesday,DISTURBANCE IP,1705 E DEVON LN,LB312,BPD,NO REPORT
B17-10440,3/21/2017,14:36:31,March,Tuesday,DISTURBANCE IP,3292 E BRAESIDE DR,LB221,BPD,NO REPORT
B17-10441,3/21/2017,14:54:30,March,Tuesday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT B124,LB336,BPD,NO REPORT
B17-10473,3/21/2017,17:51:06,March,Tuesday,DISTURBANCE IP,703 W GOURLEY PIKE; APT 179,LB513,BPD,NO REPORT
B17-10481,3/21/2017,18:36:20,March,Tuesday,DISTURBANCE IP,424 S WALNUT ST; PLAYERS PUB,LB103,BPD,NO REPORT
B17-10529,3/22/2017,2:08:03,March,Wednesday,DISTURBANCE IP,1890 S WALNUT ST; APT 15,LB421,BPD,NO REPORT
B17-10561,3/22/2017,11:21:43,March,Wednesday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT A39,LB336,BPD,NO REPORT
B17-10619,3/22/2017,17:33:10,March,Wednesday,DISTURBANCE IP,907 N ILLINOIS ST,LB517,BPD,NO REPORT
B17-10728,3/23/2017,15:20:07,March,Thursday,DISTURBANCE IP,1326 N WOODBURN AVE,LB519,BPD,NO REPORT
B17-10739,3/23/2017,16:24:00,March,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; A26,LB336,BPD,NO REPORT
B17-10742,3/23/2017,16:46:26,March,Thursday,DISTURBANCE IP,1722 N WALNUT ST; AMERICAS BEST VALUE INN,LB212,BPD,NO REPORT
B17-10757,3/23/2017,19:19:57,March,Thursday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,NO REPORT
B17-10781,3/23/2017,22:01:19,March,Thursday,DISTURBANCE IP,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,NO REPORT
B17-10889,3/24/2017,16:14:37,March,Friday,DISTURBANCE IP,N ILLINOIS ST & W 13TH ST,LB517,BPD,NO REPORT
B17-10950,3/24/2017,22:11:13,March,Friday,DISTURBANCE IP,221 N WALNUT ST; BLACKS MERCANTILE,LB101,BPD,NO REPORT
B17-11016,3/25/2017,5:43:54,March,Saturday,DISTURBANCE IP,208 S HILLSDALE DR,LB222,BPD,NO REPORT
B17-11040,3/25/2017,10:42:49,March,Saturday,DISTURBANCE IP,2000 S WALNUT ST; KING GYROS,LB421,BPD,NO REPORT
B17-11071,3/25/2017,15:02:53,March,Saturday,DISTURBANCE IP,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,NO REPORT
B17-11101,3/25/2017,19:07:39,March,Saturday,DISTURBANCE IP,2315 S ROCKPORT RD; APT C,LB423,BPD,NO REPORT
B17-11158,3/26/2017,3:35:25,March,Sunday,DISTURBANCE IP,115 E 8TH ST,LB102,BPD,NO REPORT
B17-11235,3/26/2017,20:08:17,March,Sunday,DISTURBANCE IP,2500 S ROCKPORT RD; APT 1702,LB424,BPD,NO REPORT
B17-11257,3/26/2017,23:27:35,March,Sunday,DISTURBANCE IP,219 E 4TH ST; FIRST UNITED METHODIST CHURCH,LB104,BPD,NO REPORT
B17-11286,3/27/2017,7:55:31,March,Monday,DISTURBANCE IP,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,NO REPORT
B17-11309,3/27/2017,11:27:06,March,Monday,DISTURBANCE IP,202 S COLLEGE AVE; HILLIARD LIONS LAW FIRM,LB103,BPD,NO REPORT
B17-11360,3/27/2017,19:37:18,March,Monday,DISTURBANCE IP,225 E 20TH ST; APT 22,LB212,BPD,NO REPORT
B17-11436,3/28/2017,14:16:47,March,Tuesday,DISTURBANCE IP,624 S WALNUT ST; CAR DEALERSHIP,LB410,BPD,NO REPORT
B17-11517,3/28/2017,23:34:22,March,Tuesday,DISTURBANCE IP,N MADISON ST & W 17TH ST,LB519,BPD,NO REPORT
B17-11630,3/29/2017,17:02:09,March,Wednesday,DISTURBANCE IP,2002 S ROGERS ST; JOHNS FOOD MART,LB420,BPD,NO REPORT
B17-11660,3/29/2017,19:36:54,March,Wednesday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-11675,3/29/2017,21:50:06,March,Wednesday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,NO REPORT
B17-11708,3/30/2017,6:45:35,March,Thursday,DISTURBANCE IP,1890 S WALNUT ST; APT 8,LB421,BPD,NO REPORT
B17-11711,3/30/2017,7:27:08,March,Thursday,DISTURBANCE IP,339 S GRANT ST,LB104,BPD,NO REPORT
B17-11751,3/30/2017,13:19:26,March,Thursday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,NO REPORT
B17-11855,3/31/2017,1:24:57,March,Friday,DISTURBANCE IP,221 N WALNUT ST; BLACKS MERCANTILE,LB101,BPD,NO REPORT
B17-11869,3/31/2017,5:12:42,March,Friday,DISTURBANCE IP,1524 W 7TH ST,LB521,BPD,NO REPORT
B17-11936,3/31/2017,16:05:11,March,Friday,DISTURBANCE IP,1339 N LISMORE DR,LB517,BPD,NO REPORT
B17-11958,3/31/2017,17:37:12,March,Friday,DISTURBANCE IP,2910 W 3RD ST; MCDONALDS WEST,LB523,BPD,NO REPORT
B17-11970,3/31/2017,19:34:36,March,Friday,DISTURBANCE IP,1404 W 12TH ST,LB517,BPD,NO REPORT
B17-12020,4/1/2017,1:05:42,April,Saturday,DISTURBANCE IP,209 S COLLEGE AVE,LB103,BPD,NO REPORT
B17-12026,4/1/2017,1:50:55,April,Saturday,DISTURBANCE IP,1115 S WALNUT ST; CIRCLE K GRIMES AND WALNUT,LB314,BPD,NO REPORT
B17-12036,4/1/2017,4:08:28,April,Saturday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-12040,4/1/2017,6:24:55,April,Saturday,DISTURBANCE IP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B17-12060,4/1/2017,13:00:49,April,Saturday,DISTURBANCE IP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B17-12114,4/1/2017,23:00:30,April,Saturday,DISTURBANCE IP,231 S ADAMS ST; CRESENT DONUT,LB407,BPD,NO REPORT
B17-12142,4/2/2017,2:23:10,April,Sunday,DISTURBANCE IP,1110 S PAPER BIRCH CT,LB401,BPD,NO REPORT
B17-12148,4/2/2017,3:09:13,April,Sunday,DISTURBANCE IP,320 S WASHINGTON ST,LB104,BPD,NO REPORT
B17-12207,4/2/2017,18:49:59,April,Sunday,DISTURBANCE IP,2317 S ROCKPORT RD,LB423,BPD,NO REPORT
B17-12344,4/3/2017,19:05:40,April,Monday,DISTURBANCE IP,100 W 3RD ST,LB103,BPD,NO REPORT
B17-12383,4/4/2017,1:07:01,April,Tuesday,DISTURBANCE IP,1117 N COLLEGE AVE,LB519,BPD,NO REPORT
B17-12413,4/4/2017,8:36:52,April,Tuesday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B17-12550,4/5/2017,9:24:43,April,Wednesday,DISTURBANCE IP,2700 E 3RD ST; CIRCLE K,LB221,BPD,NO REPORT
B17-12591,4/5/2017,14:14:51,April,Wednesday,DISTURBANCE IP,1890 S WALNUT ST; APT 15,LB421,BPD,NO REPORT
B17-12607,4/5/2017,17:05:58,April,Wednesday,DISTURBANCE IP,W KIRKWOOD AVE & N PINE ST,LB521,BPD,NO REPORT
