Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B18-20931,05-25-18,00:02,May,Friday,NOISE,1403 N WOODBURN AVE,LB512,BPD,NO REPORT
B18-20935,05-25-18,00:52,May,Friday,NOISE,331 E VARSITY LN,LB212,BPD,NO REPORT
B18-20936,05-25-18,01:01,May,Friday,NOISE,1410 W 12TH ST,LB517,BPD,NO REPORT
B18-20937,05-25-18,01:12,May,Friday,NOISE,504 S BASSWOOD DR; APT D,LB404,BPD,NO REPORT
B18-20942,05-25-18,02:02,May,Friday,NOISE,310 N GRANT ST; GRANT STREET INN,LB102,BPD,NO REPORT
B18-20948,05-25-18,04:10,May,Friday,DISTURBANCE IP,714 S FAIRVIEW ST; APT 5,LB409,BPD,NO REPORT
B18-20949,05-25-18,04:31,May,Friday,DRUNK,S WALNUT ST & E 2ND ST,LB103,BPD,NO REPORT
B18-20991,05-25-18,10:55,May,Friday,VANDALISM NP,621 N INDIANA AVE,LB214,BPD,REPORT
B18-20992,05-25-18,12:29,May,Friday,VANDALISM NP,1200 N COLLEGE AVE; 1818 APPAREL,LB519,BPD,NO REPORT
B18-21004,05-25-18,14:02,May,Friday,VANDALISM NP,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,NO REPORT
B18-21026,05-25-18,16:37,May,Friday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B18-21028,05-25-18,16:59,May,Friday,DISTURBANCE IP,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2,LB327,BPD,NO REPORT
B18-21051,05-25-18,19:13,May,Friday,NOISE,3100 S WALNUT STREET PIKE; A64,LB336,BPD,NO REPORT
B18-21055,05-25-18,19:23,May,Friday,VANDALISM NP,886 E SHERWOOD HILLS DR,LB329,BPD,NO REPORT
B18-21057,05-25-18,19:42,May,Friday,NOISE,103 E 16TH ST,LB213,BPD,NO REPORT
B18-21060,05-25-18,20:28,May,Friday,DISTURBANCE IP,2500 S ROCKPORT RD; APT 2205,LB424,BPD,NO REPORT
B18-21065,05-25-18,21:01,May,Friday,DISTURBANCE IP,1414 W ILLINOIS CT,LB517,BPD,NO REPORT
B18-21067,05-25-18,21:04,May,Friday,NOISE,3126 E COVENANTER DR,LB310,BPD,NO REPORT
B18-21074,05-25-18,22:06,May,Friday,DISTURBANCE IP,3911 W MAYBURY MALL; APT B6,LB428,BPD,NO REPORT
B18-21087,05-25-18,23:12,May,Friday,DISTURBANCE IP,504 S BASSWOOD DR; APT D,LB404,BPD,NO REPORT
B18-21101,05-26-18,02:24,May,Saturday,NOISE,S WALNUT ST & W SOUTHERN DR,LB315,BPD,NO REPORT
B18-21100,05-26-18,02:43,May,Saturday,DISTURBANCE IP,1485 W ALLEN ST,LB413,BPD,REPORT
B18-21108,05-26-18,03:40,May,Saturday,DISTURBANCE IP,411 E SOUTHERN DR; APT 7,LB315,BPD,REPORT
B18-21111,05-26-18,04:20,May,Saturday,DISTURBANCE IP,390 S WASHINGTON ST,LB104,BPD,NO REPORT
B18-21119,05-26-18,07:55,May,Saturday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B18-21121,05-26-18,08:10,May,Saturday,DISTURBANCE IP,3130 E GOODNIGHT WAY; APT 11,LB310,BPD,REPORT
B18-21134,05-26-18,10:27,May,Saturday,DISTURBANCE IP,S HENDERSON ST & S BRANDON CT,LB327,BPD,REPORT
B18-21147,05-26-18,12:40,May,Saturday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,REPORT
B18-21158,05-26-18,14:20,May,Saturday,DISTURBANCE IP,205 E 17TH ST,LB212,BPD,NO REPORT
B18-21164,05-26-18,15:39,May,Saturday,DISTURBANCE IP,1011 N JACKSON ST,LB518,BPD,REPORT
B18-21177,05-26-18,18:40,May,Saturday,DISTURBANCE IP,411 S COLLEGE MALL RD; BJ'S BREWHOUSE,LB305,BPD,NO REPORT
B18-21181,05-26-18,19:16,May,Saturday,DISTURBANCE IP,4405 E 3RD ST; CIRCLE K GAS 3RD AND PARK RIDGE,LB219,BPD,NO REPORT
B18-21184,05-26-18,19:47,May,Saturday,DISTURBANCE IP,2600 S WALNUT ST; CHASE BANK SOUTH,LB433,BPD,NO REPORT
B18-21193,05-26-18,20:31,May,Saturday,NOISE,1826 S HIGHLAND AVE,LB316,BPD,NO REPORT
B18-21198,05-26-18,21:40,May,Saturday,DISTURBANCE IP,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2; APT 421,LB327,BPD,NO REPORT
B18-21204,05-26-18,22:44,May,Saturday,VANDALISM IP,1410 W ILLINOIS CT,LB517,BPD,NO REPORT
B18-21215,05-26-18,23:09,May,Saturday,VANDALISM NP,930 W 17TH ST; WESTERN SKATELAND,LB513,BPD,REPORT
B18-21226,05-27-18,01:12,May,Sunday,DRUNK,S WASHINGTON ST & E 1ST ST,LB301,BPD,NO REPORT
B18-21227,05-27-18,01:14,May,Sunday,NOISE,1503 E CLAIRMONT PL,LB330,BPD,NO REPORT
B18-21235,05-27-18,02:45,May,Sunday,DISTURBANCE IP,2901 W JULIES WAY; APT D,LB415,BPD,NO REPORT
B18-21238,05-27-18,03:42,May,Sunday,NOISE,2549 E EASTGATE LN,LB222,BPD,NO REPORT
B18-21241,05-27-18,05:11,May,Sunday,DISTURBANCE IP,516 S BASSWOOD DR; APT I,LB404,BPD,NO REPORT
B18-21243,05-27-18,05:22,May,Sunday,NOISE,2549 E EASTGATE LN,LB222,BPD,NO REPORT
B18-21245,05-27-18,06:25,May,Sunday,DISTURBANCE IP,3021 E 3RD ST; SPEEDWAY EAST,LB221,BPD,NO REPORT
B18-21246,05-27-18,06:47,May,Sunday,DISTURBANCE IP,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2,LB327,BPD,NO REPORT
B18-21287,05-27-18,14:56,May,Sunday,DISTURBANCE IP,1600 N WILLIS DR,LB513,BPD,NO REPORT
B18-21296,05-27-18,16:14,May,Sunday,VANDALISM NP,1015 W GOURLEY PIKE,LB513,BPD,REPORT
B18-21315,05-27-18,18:45,May,Sunday,VANDALISM NP,120 S FAIRFIELD DR; FAIRFIELD INN BLOOMINGTON,LB523,BPD,REPORT
B18-21324,05-27-18,20:27,May,Sunday,NOISE,1110 S BROOKS DR,LB311,BPD,NO REPORT
B18-21353,05-28-18,00:54,May,Monday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B18-21371,05-28-18,02:59,May,Monday,NOISE,525 S PATTERSON DR,LB406,BPD,NO REPORT
B18-21375,05-28-18,04:52,May,Monday,NOISE,2942 S WALNUT ST; APT 7 PINEWOOD VILLAGE,LB433,BPD,NO REPORT
B18-21420,05-28-18,13:12,May,Monday,DRUNK,205 S WALNUT ST; JONES & MCGLASSON LAW,LB104,BPD,NO REPORT
B18-21428,05-28-18,14:06,May,Monday,VANDALISM NP,2450 N CURRY PIKE; FRATERNAL ORDER OF POLICE LODGE,LMN11,BPD,NO REPORT
B18-21445,05-28-18,15:57,May,Monday,NOISE,1342 N ARLINGTON PARK DR; APT 807,LB514,BPD,NO REPORT
B18-21452,05-28-18,16:58,May,Monday,DRUNK,2504 E 3RD ST; LITTLE CAESERS,LB304,BPD,NO REPORT
B18-21462,05-28-18,17:47,May,Monday,DISTURBANCE IP,S WALNUT ST & E GRIMES LN,LB411,BPD,NO REPORT
B18-21476,05-28-18,19:30,May,Monday,DISTURBANCE IP,2402 S WINSLOW CT; BUILDING 5,LB326,BPD,NO REPORT
B18-21482,05-28-18,20:32,May,Monday,NOISE,1215 W 2ND ST; HOOSIER CAR WASH; HOOSIER CAR WASH,LB406,BPD,NO REPORT
B18-21483,05-28-18,20:50,May,Monday,DISTURBANCE IP,1751 N STONELAKE DR; SUPER 8 MOTEL; SUPER 8 MOTEL,LB510,BPD,NO REPORT
B18-21490,05-28-18,21:41,May,Monday,VANDALISM NP,425 E 7TH ST,LB102,BPD,NO REPORT
B18-21489,05-28-18,21:56,May,Monday,DISTURBANCE IP,1005 N ROGERS ST;APT B13,LB518,BPD,NO REPORT
B18-21501,05-28-18,23:10,May,Monday,DISTURBANCE IP,1005 N ROGERS ST; APT B13,LB518,BPD,NO REPORT
B18-21505,05-28-18,23:21,May,Monday,DISTURBANCE IP,211 S KIMBLE DR; APT C24,LB523,BPD,NO REPORT
B18-21506,05-28-18,23:25,May,Monday,DISTURBANCE IP,2220 S OAKDALE DR,LB417,BPD,NO REPORT
B18-21515,05-29-18,02:09,May,Tuesday,DISTURBANCE IP,924 N LINDBERGH DR,LB517,BPD,NO REPORT
B18-21525,05-29-18,04:12,May,Tuesday,NOISE,2549 E EASTGATE LN,LB222,BPD,NO REPORT
B18-21524,05-29-18,04:26,May,Tuesday,VANDALISM IP,E HECTOR DR & E DECKARD DR,LB218,BPD,NO REPORT
B18-21528,05-29-18,06:45,May,Tuesday,DRUNK,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,NO REPORT
B18-21535,05-29-18,07:57,May,Tuesday,VANDALISM NP,3028 E AMY LN,LB221,BPD,REPORT
B18-21534,05-29-18,08:05,May,Tuesday,DISTURBANCE IP,1015 N ROGERS ST; ARCADIA HEIGHTS APARTMENTS; apt C7,LB518,BPD,NO REPORT
B18-21572,05-29-18,13:05,May,Tuesday,DRUNK,S WALNUT ST & E 1ST ST,LB410,BPD,NO REPORT
B18-21578,05-29-18,13:20,May,Tuesday,VANDALISM NP,500 S WESTWOOD DR,LB402,BPD,REPORT
B18-21584,05-29-18,14:27,May,Tuesday,DISTURBANCE IP,1600 N WILLIS DR; lot 108,LB513,BPD,NO REPORT
B18-21589,05-29-18,14:43,May,Tuesday,VANDALISM NP,510 S WESTWOOD DR,LB402,BPD,REPORT
B18-21615,05-29-18,17:40,May,Tuesday,DISTURBANCE IP,1600 N WILLIS DR ; LEASING OFFICE,LB513,BPD,NO REPORT
B18-21638,05-29-18,22:09,May,Tuesday,NOISE,1024 S SUGAR MAPLE CIR,LB401,BPD,NO REPORT
B18-21654,05-30-18,00:08,May,Wednesday,NOISE,1271 S FENBROOK LN,LB309,BPD,NO REPORT
B18-21656,05-30-18,00:49,May,Wednesday,NOISE,2549 E EASTGATE LN; APT 309,LB222,BPD,NO REPORT
B18-21660,05-30-18,01:22,May,Wednesday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B18-21662,05-30-18,01:28,May,Wednesday,DISTURBANCE IP,"2035 S LIBERTY DR; ALDI BLOOMINGTON, IN",LB416,BPD,NO REPORT
B18-21667,05-30-18,02:38,May,Wednesday,NOISE,1129 S BASSWOOD CIR,LB415,BPD,NO REPORT
B18-21665,05-30-18,03:05,May,Wednesday,DISTURBANCE IP,904 S LARKSPUR LN,LB413,BPD,REPORT
B18-21674,05-30-18,06:45,May,Wednesday,PANHANDLING,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,NO REPORT
B18-21679,05-30-18,07:49,May,Wednesday,VANDALISM NP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B18-21688,05-30-18,09:27,May,Wednesday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B18-21700,05-30-18,10:40,May,Wednesday,DISTURBANCE IP,1920 E WEXLEY RD,LB325,BPD,REPORT
B18-21712,05-30-18,11:56,May,Wednesday,VANDALISM NP,277 W 11TH ST,LB519,BPD,REPORT
B18-21718,05-30-18,13:53,May,Wednesday,DISTURBANCE IP,2498 S WALNUT ST; BURGER KING SOUTH,LB422,BPD,NO REPORT
B18-21750,05-30-18,18:17,May,Wednesday,VANDALISM IP,3500 N DUNN ST; LAKE GRIFFY DAM,LB202,BPD,NO REPORT
B18-21775,05-30-18,23:00,May,Wednesday,VANDALISM NP,1410 W ILLINOIS CT,LB517,BPD,REPORT
B18-21776,05-30-18,23:03,May,Wednesday,VANDALISM IP,612 W CLOVER TER,LB510,BPD,NO REPORT
B18-21784,05-31-18,00:22,May,Thursday,NOISE,804 W KIRKWOOD AVE,LB520,BPD,NO REPORT
B18-21805,05-31-18,08:13,May,Thursday,DISTURBANCE IP,345 S MULLER PKWY; LOT 4,LB405,BPD,NO REPORT
B18-21809,05-31-18,08:43,May,Thursday,DISTURBANCE IP,504 S BASSWOOD DR; APT A,LB404,BPD,NO REPORT
B18-21860,05-31-18,16:10,May,Thursday,PANHANDLING,2403 W 3RD ST; CLEAR CREEK HOMES,LB404,BPD,NO REPORT
B18-21869,05-31-18,17:58,May,Thursday,DISTURBANCE IP,211 S KIMBLE DR,LB523,BPD,NO REPORT
B18-21907,05-31-18,22:54,May,Thursday,DISTURBANCE IP,1890 S WALNUT ST; APT 11,LB421,BPD,REPORT
B18-21911,05-31-18,23:38,May,Thursday,NOISE,2916 W ALDER CT,LB415,BPD,NO REPORT
B18-21914,05-31-18,23:54,May,Thursday,NOISE,3305 S ODELL DR; APT 2,LB336,BPD,NO REPORT
B18-21927,06-01-18,02:41,June,Friday,DISTURBANCE IP,426 S HAWTHORNE DR,LB302,BPD,REPORT
B18-21929,06-01-18,03:10,June,Friday,NOISE,2549 E EASTGATE LN; APT 109,LB222,BPD,NO REPORT
B18-21932,06-01-18,05:38,June,Friday,DISTURBANCE IP,619 W HOWE ST; BUILDING TRADES PARK,LB409,BPD,NO REPORT
B18-21967,06-01-18,12:05,June,Friday,VANDALISM NP,1929 S CURRY PIKE; HIGHLAND VILLAGE CAR WASH,LB416,BPD,REPORT
B18-21973,06-01-18,13:23,June,Friday,DISTURBANCE IP,211 S KIMBLE DR; APT B31;  RED BRICK APARTMENTS,LB523,BPD,NO REPORT
B18-21978,06-01-18,13:54,June,Friday,DRUNK,W 2ND ST & S PATTERSON DR,LB406,BPD,REPORT
B18-21983,06-01-18,14:17,June,Friday,DISTURBANCE IP,908 N LINDBERGH DR,LB517,BPD,REPORT
B18-21990,06-01-18,14:56,June,Friday,DISTURBANCE IP,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,NO REPORT
B18-21995,06-01-18,15:16,June,Friday,VANDALISM NP,3300 N HEADLEY RD; GRIFFY LAKE BOATHOUSE,LB206,BPD,REPORT
B18-22027,06-01-18,21:39,June,Friday,DISTURBANCE IP,1709 W 8TH ST; VALHALLA MOBILE MANOR; APT 1,LB521,BPD,NO REPORT
B18-22038,06-01-18,22:36,June,Friday,DISTURBANCE IP,400 S PARKWAY DR; APT 5,LB402,BPD,NO REPORT
B18-22054,06-02-18,00:22,June,Saturday,NOISE,1130 W KIRKWOOD AVE,LB521,BPD,NO REPORT
B18-22056,06-02-18,00:37,June,Saturday,DISTURBANCE IP,430 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B18-22059,06-02-18,01:41,June,Saturday,VANDALISM NP,430 E KIRKWOOD AVE; UPSTAIRS PUB,LB104,BPD,REPORT
B18-22063,06-02-18,02:24,June,Saturday,NOISE,3100 S WALNUT STREET PIKE; APT B132,LB336,BPD,NO REPORT
B18-22074,06-02-18,07:22,June,Saturday,DRUNK,S FRANKLIN RD & W 3RD ST,LB404,BPD,NO REPORT
B18-22079,06-02-18,08:30,June,Saturday,DISTURBANCE IP,211 S KIMBLE DR; BLDG C APT 26,LB523,BPD,NO REPORT
B18-22083,06-02-18,09:30,June,Saturday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,REPORT
B18-22162,06-02-18,20:27,June,Saturday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B18-22180,06-02-18,22:48,June,Saturday,DISTURBANCE IP,728 W DIXIE ST; APT 12,LB412,BPD,NO REPORT
B18-22207,06-03-18,02:57,June,Sunday,DRUNK,102 E KIRKWOOD AVE; THE UPTOWN CAFE,LB104,BPD,NO REPORT
B18-22215,06-03-18,04:21,June,Sunday,NOISE,816 S LARKSPUR LN,LB413,BPD,NO REPORT
B18-22221,06-03-18,06:14,June,Sunday,VANDALISM NP,1600 N WILLIS DR; LT 256,LB513,BPD,REPORT
B18-22217,06-03-18,06:21,June,Sunday,DISTURBANCE IP,501 W TERRY LN;APT B,LB513,BPD,NO REPORT
B18-22220,06-03-18,07:44,June,Sunday,DISTURBANCE IP,1420 N ARLINGTON PARK DR,LB514,BPD,NO REPORT
B18-22231,06-03-18,10:25,June,Sunday,DISTURBANCE IP,3939 W 3RD ST; SPEEDWAY WEST,LB403,BPD,NO REPORT
B18-22243,06-03-18,12:57,June,Sunday,DISTURBANCE IP,2104 S ROGERS ST,LB420,BPD,NO REPORT
B18-22265,06-03-18,16:45,June,Sunday,DISTURBANCE IP,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2; APT 229,LB327,BPD,NO REPORT
B18-22287,06-03-18,21:08,June,Sunday,VANDALISM IP,1215 W 2ND ST; HOOSIER CAR WASH,LB406,BPD,NO REPORT
B18-22293,06-03-18,22:21,June,Sunday,DISTURBANCE IP,3315 E LONGVIEW AVE; APT 52,LB221,BPD,NO REPORT
B18-22291,06-03-18,22:22,June,Sunday,DRUNK,211 N WALNUT ST,LB101,BPD,NO REPORT
B18-22300,06-03-18,22:22,June,Sunday,NOISE,800 W WYLIE ST,LB409,BPD,NO REPORT
B18-22303,06-03-18,23:25,June,Sunday,VANDALISM NP,1925 E ATWATER AVE; ISLAMIC CENTER OF BLOOMINGTON,LB303,BPD,REPORT
B18-22305,06-03-18,23:57,June,Sunday,NOISE,3100 S WALNUT STREET PIKE; APT B172,LB336,BPD,NO REPORT
B18-22313,06-04-18,01:18,June,Monday,DISTURBANCE IP,1800 N WALNUT ST; ROOM 201 MOTEL 6,LB212,BPD,NO REPORT
B18-22366,06-04-18,12:41,June,Monday,DISTURBANCE IP,2371 S BRANDON CT,LB326,BPD,NO REPORT
B18-22370,06-04-18,13:13,June,Monday,DISTURBANCE IP,1713 N COLLEGE AVE; SOL SPA,LB512,BPD,NO REPORT
B18-22422,06-04-18,19:07,June,Monday,NOISE,2623 E 2ND ST; COLLEGE MALL APARTMENTS 2,LB304,BPD,NO REPORT
B18-22437,06-04-18,21:59,June,Monday,DISTURBANCE IP,300 E GRIMES LN,LB314,BPD,NO REPORT
B18-22452,06-04-18,22:47,June,Monday,NOISE,3200 E LONGVIEW AVE,LB221,BPD,NO REPORT
B18-22468,06-05-18,00:40,June,Tuesday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B18-22469,06-05-18,00:52,June,Tuesday,DISTURBANCE IP,1009 N ILLINOIS ST,LB517,BPD,NO REPORT
B18-22485,06-05-18,02:54,June,Tuesday,NOISE,1286 S FENBROOK LN,LB309,BPD,NO REPORT
B18-22498,06-05-18,08:20,June,Tuesday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B18-22508,06-05-18,08:50,June,Tuesday,VANDALISM NP,2375 S WALNUT ST,LB327,BPD,REPORT
B18-22530,06-05-18,12:22,June,Tuesday,VANDALISM NP,2942 S WALNUT ST; PINEWOOD VILLAGE,LB433,BPD,REPORT
B18-22552,06-05-18,15:39,June,Tuesday,VANDALISM IP,2510 W 3RD ST; STEVES PLACE POOL AND PUB,LB523,BPD,REPORT
B18-22557,06-05-18,16:09,June,Tuesday,DISTURBANCE IP,821 W 17TH ST,LB518,BPD,NO REPORT
B18-22568,06-05-18,17:20,June,Tuesday,DRUNK,120 E DIXIE ST,LB314,BPD,NO REPORT
B18-22577,06-05-18,17:37,June,Tuesday,NOISE,1342 N ARLINGTON PARK DR; APT 807,LB514,BPD,NO REPORT
B18-22583,06-05-18,18:39,June,Tuesday,DISTURBANCE IP,1008 N LINDBERGH DR,LB517,BPD,NO REPORT
B18-22593,06-05-18,20:23,June,Tuesday,DRUNK,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,NO REPORT
B18-22599,06-05-18,20:46,June,Tuesday,DISTURBANCE NP,506 S MULLER PKWY; APT 616,LB404,BPD,NO REPORT
B18-22615,06-05-18,22:15,June,Tuesday,VANDALISM NP,712 S CLARIZZ BLVD,LB305,BPD,REPORT
B18-22630,06-06-18,02:54,June,Wednesday,DRUNK,2704 S ADAMS ST; APT 4,LB425,BPD,NO REPORT
B18-22632,06-06-18,04:07,June,Wednesday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,REPORT
B18-22642,06-06-18,08:12,June,Wednesday,PANHANDLING,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,NO REPORT
B18-22648,06-06-18,08:37,June,Wednesday,VANDALISM NP,613 S HIGHLAND AVE,LB303,BPD,REPORT
B18-22649,06-06-18,08:55,June,Wednesday,VANDALISM IP,106 E 2ND ST; SAHARA MART WEST,LB301,BPD,REPORT
B18-22652,06-06-18,09:23,June,Wednesday,VANDALISM NP,109 N COLLEGE AVE; JL WATERS AND CO,LB101,BPD,REPORT
B18-22658,06-06-18,09:44,June,Wednesday,DISTURBANCE IP,S WALNUT ST & E RHORER RD,LB434,BPD,NO REPORT
B18-22659,06-06-18,10:09,June,Wednesday,DISTURBANCE IP,1600 N WILLIS DR; LOT 228,LB513,BPD,NO REPORT
B18-22668,06-06-18,11:33,June,Wednesday,VANDALISM NP,2500 S ROCKPORT RD; APT 1206,LB424,BPD,REPORT
B18-22677,06-06-18,13:42,June,Wednesday,DISTURBANCE IP,S PATTERSON DR & W ALLEN ST,LB412,BPD,NO REPORT
B18-22693,06-06-18,15:26,June,Wednesday,DISTURBANCE IP,N ILLINOIS ST & W 12TH ST,LB517,BPD,NO REPORT
B18-22699,06-06-18,16:10,June,Wednesday,DISTURBANCE IP,S ROGERS ST & W 4TH ST,LB408,BPD,NO REPORT
B18-22705,06-06-18,17:31,June,Wednesday,DISTURBANCE IP,S GRANT ST & E 4TH ST,LB104,BPD,NO REPORT
B18-22711,06-06-18,18:13,June,Wednesday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B18-22715,06-06-18,19:12,June,Wednesday,DRUNK,701 E SUMMIT VIEW PL; SUMMIT POINTE,LB316,BPD,NO REPORT
B18-22718,06-06-18,19:40,June,Wednesday,DISTURBANCE IP,809 W 1ST ST; CENTERSTONE WEST,LB409,BPD,NO REPORT
B18-22724,06-06-18,20:21,June,Wednesday,DISTURBANCE IP,3409 E JOHN HINKLE PL,LB221,BPD,REPORT
B18-22732,06-06-18,21:34,June,Wednesday,DISTURBANCE IP,3807 E 3RD ST,LB220,BPD,NO REPORT
B18-22735,06-06-18,22:21,June,Wednesday,DISTURBANCE IP,2510 W 3RD ST; STEVES PLACE POOL AND PUB,LB523,BPD,NO REPORT
B18-22765,06-07-18,02:38,June,Thursday,NOISE,1912 S SUSSEX DR,LB318,BPD,NO REPORT
B18-22771,06-07-18,03:54,June,Thursday,NOISE,2430 W 3RD ST; RED BRICK APARTMENTS,LB523,BPD,NO REPORT
B18-22775,06-07-18,04:26,June,Thursday,NOISE,3243 S ACADIA CT,LB329,BPD,NO REPORT
B18-22781,06-07-18,06:43,June,Thursday,DISTURBANCE IP,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2,LB327,BPD,REPORT
B18-22807,06-07-18,11:10,June,Thursday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B18-22813,06-07-18,12:24,June,Thursday,DISTURBANCE IP,2626 S WALNUT ST ; BESTLE TITLE CO,LB433,BPD,NO REPORT
B18-22822,06-07-18,13:24,June,Thursday,VANDALISM NP,2008 E MARILYN DR,LB312,BPD,REPORT
B18-22823,06-07-18,13:47,June,Thursday,DISTURBANCE IP,2600 N WALNUT ST,LB209,BPD,REPORT
B18-22843,06-07-18,16:06,June,Thursday,DISTURBANCE IP,1412 W ILLINOIS CT,LB517,BPD,NO REPORT
B18-22861,06-07-18,19:03,June,Thursday,VANDALISM IP,S WALKER ST & W 2ND ST,LB406,BPD,REPORT
B18-22873,06-07-18,20:47,June,Thursday,NOISE,1342 N ARLINGTON PARK DR; APT 807,LB514,BPD,NO REPORT
B18-22876,06-07-18,21:44,June,Thursday,DISTURBANCE IP,1466 N ARLINGTON PARK DR; APT 610,LB514,BPD,NO REPORT
B18-22878,06-07-18,22:01,June,Thursday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B18-22884,06-07-18,22:08,June,Thursday,NOISE,504 S BASSWOOD DR; APT D,LB404,BPD,NO REPORT
B18-22900,06-08-18,01:38,June,Friday,ALCOHOL RELATED,1324 N CRESCENT RD,LB517,BPD,NO REPORT
B18-22907,06-08-18,02:43,June,Friday,DRUNK,408 W HOWE ST,LB103,BPD,NO REPORT
B18-22941,06-08-18,10:16,June,Friday,VANDALISM NP,1108 N LINDBERGH DR,LB517,BPD,REPORT
B18-22948,06-08-18,11:38,June,Friday,VANDALISM NP,703 W GOURLEY PIKE; APT 146,LB513,BPD,REPORT
B18-22995,06-08-18,16:59,June,Friday,DISTURBANCE IP,1024 W COUNTRY CLUB DR; APT A,LB424,BPD,NO REPORT
B18-23015,06-08-18,19:15,June,Friday,DISTURBANCE IP,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,NO REPORT
B18-23020,06-08-18,19:30,June,Friday,NOISE,N WALNUT ST & E 7TH ST,LB102,BPD,NO REPORT
B18-23037,06-08-18,21:34,June,Friday,NOISE,109 S PARK RIDGE RD,LB219,BPD,NO REPORT
B18-23038,06-08-18,22:09,June,Friday,NOISE,3203 S MARKET PL;APT G6,LB428,BPD,NO REPORT
B18-23060,06-09-18,00:22,June,Saturday,DISTURBANCE IP,560 S PARK RIDGE RD; APT 4204,LB307,BPD,NO REPORT
B18-23064,06-09-18,00:34,June,Saturday,NOISE,1418 W 13TH ST,LB517,BPD,NO REPORT
B18-23080,06-09-18,03:57,June,Saturday,NOISE,1784 W SUNSTONE DR,LB425,BPD,NO REPORT
B18-23105,06-09-18,12:01,June,Saturday,DRUNK,S HENDERSON ST & E HILLSIDE DR,LB314,BPD,NO REPORT
B18-23117,06-09-18,14:38,June,Saturday,DISTURBANCE IP,681 W FAIRWAY LN,LMS19,BPD,NO REPORT
B18-23149,06-09-18,19:05,June,Saturday,VANDALISM IP,1410 W ILLINOIS CT,LB517,BPD,NO REPORT
B18-23160,06-09-18,20:44,June,Saturday,VANDALISM NP,1500 S WALNUT ST; EVIL BY THE NEEDLE,LB421,BPD,REPORT
B18-23176,06-09-18,22:36,June,Saturday,NOISE,1501 E HILLSIDE DR; TARZIAN ESTATE,LB312,BPD,NO REPORT
B18-23186,06-09-18,23:51,June,Saturday,NOISE,305 E 17TH ST,LB212,BPD,NO REPORT
B18-23193,06-10-18,01:02,June,Sunday,NOISE,103 E SOUTHERN DR,LB315,BPD,NO REPORT
B18-23195,06-10-18,02:13,June,Sunday,DISTURBANCE IP,3802 W PARKVIEW DR,LB507,BPD,NO REPORT
B18-23197,06-10-18,02:32,June,Sunday,DISTURBANCE IP,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,REPORT
B18-23202,06-10-18,03:30,June,Sunday,DISTURBANCE IP,1753 S OAKDALE DR,LB417,BPD,REPORT
B18-23218,06-10-18,09:25,June,Sunday,DISTURBANCE IP,1008 N SUMMIT ST,LB517,BPD,NO REPORT
B18-23222,06-10-18,11:52,June,Sunday,DISTURBANCE IP,211 S KIMBLE DR; APT 27B,LB523,BPD,NO REPORT
B18-23228,06-10-18,12:54,June,Sunday,DISTURBANCE IP,211 S KIMBLE DR; APT B27,LB523,BPD,REPORT
