Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-35934,08-27-19,22:54,August,Tuesday,NOISE,535 S PARK RIDGE RD; BLDG 13,LB307,BPD,No Report
B19-35944,08-28-19,00:10,August,Wednesday,NOISE,N DUNN ST & E 6TH ST,LB102,BPD,No Report
B19-35948,08-28-19,00:20,August,Wednesday,NOISE,115 N DUNN ST,,BPD,No Report
B19-35949,08-28-19,00:30,August,Wednesday,NOISE,3061 E AMY LN,LB221,BPD,No Report
B19-35971,08-28-19,01:33,August,Wednesday,NOISE,N LINCOLN ST & E 6TH ST,LB102,BPD,No Report
B19-36155,08-28-19,21:06,August,Wednesday,NOISE,977 W MORAVEC WAY,LB520,BPD,No Report
B19-36161,08-28-19,21:43,August,Wednesday,NOISE,2036 N WALNUT ST; ABOVE B23,LB212,BPD,No Report
B19-36177,08-29-19,00:43,August,Thursday,NOISE,338 S WALNUT ST,LB103,BPD,No Report
B19-36195,08-29-19,07:43,August,Thursday,NOISE,403 S WALNUT ST,LB104,BPD,No Report
B19-36283,08-29-19,18:51,August,Thursday,NOISE,409 E 2ND ST,LB104,BPD,No Report
B19-36286,08-29-19,19:00,August,Thursday,NOISE,118 S BRYAN AVE,,BPD,No Report
B19-36304,08-29-19,21:26,August,Thursday,NOISE,719 N WASHINGTON ST,,BPD,No Report
B19-36309,08-29-19,22:07,August,Thursday,NOISE,300 E STATE ROAD 45 46 BYPASS,,BPD,No Report
B19-36310,08-29-19,21:31,August,Thursday,NOISE,305 N DUNN ST; PAVILLION DUNN APARTMENTS,LB102,BPD,No Report
B19-36311,08-29-19,22:05,August,Thursday,NOISE,630 N MORTON ST; APT 308,LB519,BPD,No Report
B19-36313,08-29-19,22:20,August,Thursday,NOISE,1655 N LINCOLN ST,LB212,BPD,No Report
B19-36323,08-29-19,23:10,August,Thursday,NOISE,N WASHINGTON ST & E 8TH ST,LB102,BPD,No Report
B19-36324,08-29-19,23:20,August,Thursday,NOISE,520 W KIRKWOOD AVE,LB520,BPD,No Report
B19-36327,08-29-19,23:45,August,Thursday,NOISE,N MORTON ST & W 7TH ST,,BPD,No Report
B19-36329,08-30-19,00:06,August,Friday,NOISE,212 N MORTON ST,LB101,BPD,No Report
B19-36335,08-29-19,23:08,August,Thursday,NOISE,315 N FESS AVE,LB215,BPD,No Report
B19-36336,08-30-19,00:53,August,Friday,NOISE,212 N MORTON ST,LB101,BPD,No Report
B19-36341,08-30-19,01:35,August,Friday,NOISE,W COOLIDGE DR & S FORD AVE,LB423,BPD,No Report
B19-36362,08-30-19,06:40,August,Friday,NOISE,S JORDAN AVE & E HUNTER AVE,LB303,BPD,No Report
B19-36380,08-30-19,08:55,August,Friday,NOISE,N GRANT ST & E 7TH ST,LB102,BPD,No Report
B19-36425,08-30-19,13:16,August,Friday,NOISE,N WASHINGTON ST & E 7TH ST,LB102,BPD,No Report
B19-36426,08-30-19,13:47,August,Friday,NOISE,123 E 8TH ST,LB102,BPD,No Report
B19-36451,08-30-19,15:19,August,Friday,NOISE,315 E 7TH ST,LB102,BPD,No Report
B19-36526,08-30-19,21:29,August,Friday,NOISE,S HIGHLAND AVE & E 2ND ST,LB303,BPD,No Report
B19-36531,08-30-19,22:27,August,Friday,NOISE,S MILTON DR & W COUNTRY CLUB DR,,BPD,No Report
B19-36541,08-30-19,23:19,August,Friday,NOISE,330 N WALNUT ST,LB102,BPD,No Report
B19-36542,08-30-19,23:01,August,Friday,NOISE,400 E 4TH ST,LB104,BPD,No Report
B19-36552,08-30-19,23:54,August,Friday,NOISE,4503 E 3RD ST; SUMMER HOUSE APARTMENTS APT 14,LB219,BPD,No Report
B19-36557,08-30-19,23:55,August,Friday,NOISE,200 E 16TH ST,LB213,BPD,No Report
B19-36561,08-31-19,00:36,August,Saturday,NOISE,2531 E 8TH ST,LB222,BPD,No Report
B19-36566,08-31-19,01:07,August,Saturday,NOISE,E 19TH ST & N LINCOLN ST,,BPD,No Report
B19-36578,08-31-19,02:27,August,Saturday,NOISE,S WOODLAWN AVE & E 2ND ST,LB302,BPD,No Report
B19-36584,08-31-19,03:28,August,Saturday,NOISE,4503 E 3RD ST; APT 14,LB219,BPD,No Report
B19-36585,08-31-19,04:24,August,Saturday,NOISE,455 W HOOSIER COURT AVE,,BPD,No Report
B19-36590,08-31-19,04:40,August,Saturday,NOISE,1406 W 12TH ST,LB517,BPD,No Report
B19-36643,08-31-19,13:28,August,Saturday,NOISE,1302 N DUNN ST; STADIUM VIEW I APARTMENTS,LB214,BPD,No Report
B19-36653,08-31-19,16:14,August,Saturday,NOISE,E 2ND ST & S DUNN ST,,BPD,No Report
B19-36711,08-31-19,22:04,August,Saturday,NOISE,444 E 3RD ST; APT 210,LB104,BPD,No Report
B19-36719,08-31-19,22:57,August,Saturday,NOISE,300 E STATE ROAD 45 46 BYPASS; MATLOCK COURT,LB212,BPD,No Report
B19-36721,08-31-19,23:11,August,Saturday,NOISE,422 S GRANT ST,LB104,BPD,No Report
B19-36723,08-31-19,23:24,August,Saturday,NOISE,230 S HILLSDALE CT,,BPD,No Report
B19-36732,08-31-19,23:59,August,Saturday,NOISE,400 E 1ST ST,LB301,BPD,No Report
B19-36733,08-31-19,23:54,August,Saturday,NOISE,520 W DUNCAN DR,LB420,BPD,No Report
B19-36737,09-01-19,00:45,September,Sunday,NOISE,528 S WOODLAWN AVE,LB302,BPD,No Report
B19-36740,09-01-19,01:29,September,Sunday,NOISE,N DUNN ST & E 17TH ST,LIU07,BPD,No Report
B19-36744,09-01-19,01:59,September,Sunday,NOISE,308 E BROWNSTONE DR,,BPD,No Report
B19-36745,09-01-19,02:02,September,Sunday,NOISE,334 E STATE ROAD 45 46 BYPASS,,BPD,No Report
B19-36751,09-01-19,02:31,September,Sunday,NOISE,1600 N WILLIS DR; LOT 119,LB513,BPD,No Report
B19-36765,09-01-19,08:04,September,Sunday,NOISE,100 E MILLER DR,LB315,BPD,No Report
B19-36810,09-01-19,14:09,September,Sunday,NOISE,200 E 16TH ST,LB213,BPD,No Report
B19-36821,09-01-19,14:52,September,Sunday,NOISE,1200 N WASHINGTON ST,LB213,BPD,No Report
B19-36839,09-01-19,17:45,September,Sunday,NOISE,S DUNN ST & E SMITH AVE,LB104,BPD,No Report
B19-36875,09-01-19,22:39,September,Sunday,NOISE,317 E MELROSE AVE,,BPD,No Report
B19-36878,09-01-19,22:59,September,Sunday,NOISE,2513 E 8TH ST,LB222,BPD,No Report
B19-36881,09-01-19,23:26,September,Sunday,NOISE,342 E VARSITY LN,LB212,BPD,No Report
B19-36898,09-02-19,01:35,September,Monday,NOISE,1323 S FENBROOK LN,,BPD,No Report
B19-36901,09-02-19,02:09,September,Monday,NOISE,1355 N LINCOLN ST,LB212,BPD,No Report
B19-36904,09-02-19,02:54,September,Monday,NOISE,1715 N COLLEGE AVE; APT 3,LB512,BPD,No Report
B19-36919,09-02-19,08:47,September,Monday,NOISE,500 N WASHINGTON ST,LB102,BPD,No Report
B19-36955,09-02-19,14:57,September,Monday,NOISE,361 E MELROSE AVE,LB315,BPD,No Report
B19-36981,09-02-19,16:28,September,Monday,NOISE,4400 E 3RD ST,LB307,BPD,No Report
B19-36990,09-02-19,17:34,September,Monday,NOISE,2551 E 8TH ST,LB222,BPD,No Report
B19-37016,09-02-19,20:11,September,Monday,NOISE,105 W 6TH ST ; KING DOUGH,LB101,BPD,No Report
B19-37026,09-02-19,21:41,September,Monday,NOISE,223 E 8TH ST,LB102,BPD,No Report
B19-37039,09-03-19,00:52,September,Tuesday,NOISE,1175 W PROSPECT ST; APT 7103,LB406,BPD,No Report
B19-37044,09-03-19,02:21,September,Tuesday,NOISE,703 W GOURLEY PIKE; APT 46,LB513,BPD,No Report
B19-37181,09-03-19,22:58,September,Tuesday,NOISE,3315 E LONGVIEW AVE,LB221,BPD,No Report
B19-37186,09-03-19,23:16,September,Tuesday,NOISE,3405 E LONGVIEW AVE,LB221,BPD,No Report
B19-37190,09-03-19,23:32,September,Tuesday,NOISE,507 S MULLER PKWY; APT 707,LB404,BPD,No Report
B19-37198,09-04-19,01:18,September,Wednesday,NOISE,212 N MORTON ST,LB101,BPD,No Report
B19-37352,09-04-19,22:13,September,Wednesday,NOISE,601 N COLLEGE AVE; 3 AMIGOS,LB519,BPD,No Report
B19-37363,09-04-19,23:48,September,Wednesday,NOISE,345 S COLLEGE AVE; APT 206,LB103,BPD,No Report
B19-37364,09-04-19,23:58,September,Wednesday,NOISE,314 N COLLEGE AVE,LB101,BPD,No Report
B19-37368,09-05-19,00:42,September,Thursday,NOISE,S WALNUT ST & W 3RD ST,LB103,BPD,No Report
B19-37379,09-05-19,02:15,September,Thursday,NOISE,559 S JUNYA ST;APT 24102,LB406,BPD,No Report
B19-37489,09-05-19,18:43,September,Thursday,NOISE,1136 W 17TH ST,LB513,BPD,No Report
B19-37535,09-05-19,23:29,September,Thursday,NOISE,409 E 10TH ST,LB213,BPD,No Report
B19-37545,09-06-19,00:50,September,Friday,NOISE,468 E VARSITY LN,LB212,BPD,No Report
B19-37546,09-06-19,00:52,September,Friday,NOISE,361 E MELROSE AVE,LB315,BPD,No Report
B19-37559,09-06-19,02:19,September,Friday,NOISE,559 S JUNYA ST,LB406,BPD,No Report
B19-37565,09-06-19,03:20,September,Friday,NOISE,559 S JUNYA ST,LB406,BPD,No Report
B19-37668,09-06-19,19:07,September,Friday,NOISE,403 E 20TH ST,,BPD,No Report
B19-37699,09-06-19,22:46,September,Friday,NOISE,103 E 16TH ST,LB213,BPD,No Report
B19-37700,09-06-19,22:55,September,Friday,NOISE,405 E COTTAGE GROVE AVE,LB213,BPD,No Report
B19-37703,09-06-19,23:22,September,Friday,NOISE,3701 E BARRINGTON DR; APT 201,LB217,BPD,No Report
B19-37705,09-06-19,23:40,September,Friday,NOISE,1307 N LINCOLN ST,LB212,BPD,No Report
B19-37709,09-06-19,23:58,September,Friday,NOISE,529 S WASHINGTON ST,LB301,BPD,No Report
B19-37710,09-07-19,00:05,September,Saturday,NOISE,600 W 6TH ST,LB520,BPD,No Report
B19-37711,09-07-19,00:23,September,Saturday,NOISE,505 S WASHINGTON ST,LB301,BPD,No Report
B19-37712,09-07-19,00:11,September,Saturday,NOISE,1385 N LINCOLN ST,LB212,BPD,No Report
B19-37713,09-07-19,00:08,September,Saturday,NOISE,425 N WALNUT ST,LB101,BPD,No Report
B19-37714,09-07-19,00:30,September,Saturday,NOISE,1336 N WASHINGTON ST,LB212,BPD,No Report
B19-37716,09-07-19,00:38,September,Saturday,NOISE,1319 N WASHINGTON ST,LB212,BPD,No Report
B19-37717,09-07-19,00:19,September,Saturday,NOISE,315 E UNIVERSITY ST,LB301,BPD,No Report
B19-37719,09-07-19,00:31,September,Saturday,NOISE,1410 N WALNUT ST; HOME 2 SUITES,,BPD,No Report
B19-37721,09-07-19,00:35,September,Saturday,NOISE,2676 S ISABEL CT,,BPD,No Report
B19-37730,09-07-19,01:04,September,Saturday,NOISE,559 S JUNYA ST,LB406,BPD,No Report
B19-37734,09-07-19,02:31,September,Saturday,NOISE,1111 W 12TH ST,,BPD,No Report
B19-37737,09-07-19,03:56,September,Saturday,NOISE,1305 W 13TH ST,LB517,BPD,No Report
B19-37767,09-07-19,13:45,September,Saturday,NOISE,316 E 12TH ST,LB213,BPD,No Report
B19-37774,09-07-19,14:40,September,Saturday,NOISE,113 E 15TH ST,LB213,BPD,No Report
B19-37805,09-07-19,17:16,September,Saturday,NOISE,317 E 16TH ST,LB213,BPD,No Report
B19-37809,09-07-19,17:46,September,Saturday,NOISE,304 E 16TH ST,LB213,BPD,No Report
B19-37813,09-07-19,17:47,September,Saturday,NOISE,1275 E SHORT ST,,BPD,No Report
B19-37847,09-07-19,21:02,September,Saturday,NOISE,404 E 20TH ST,LB212,BPD,No Report
B19-37849,09-07-19,21:07,September,Saturday,NOISE,S HIGH ST & E WOODSTOCK PL,LB311,BPD,No Report
B19-37851,09-07-19,21:53,September,Saturday,NOISE,420 E 19TH ST,LB212,BPD,No Report
B19-37854,09-07-19,22:05,September,Saturday,NOISE,2036 N WALNUT ST,LB212,BPD,No Report
B19-37856,09-07-19,22:24,September,Saturday,NOISE,415 S BALLANTINE RD,LB302,BPD,No Report
B19-37859,09-07-19,22:36,September,Saturday,NOISE,513 W GOURLEY PIKE; HOOSIER COURT,LB513,BPD,No Report
B19-37861,09-07-19,22:50,September,Saturday,NOISE,120 S KINGSTON DR; APT 45,LB221,BPD,No Report
B19-37862,09-07-19,22:58,September,Saturday,NOISE,411 N WASHINGTON ST,LB102,BPD,No Report
B19-37863,09-07-19,23:26,September,Saturday,NOISE,500 E 2ND ST,,BPD,No Report
B19-37865,09-07-19,23:25,September,Saturday,NOISE,400 S HENDERSON ST; APT 2,LB104,BPD,No Report
B19-37867,09-07-19,23:21,September,Saturday,NOISE,319 E 20TH ST,LB212,BPD,No Report
B19-37871,09-07-19,23:27,September,Saturday,NOISE,S WALNUT ST & E DRISCOLL DR,LB411,BPD,No Report
B19-37877,09-08-19,00:06,September,Sunday,NOISE,517 S LINCOLN ST,LB301,BPD,No Report
B19-37878,09-08-19,00:16,September,Sunday,NOISE,S HILLSDALE DR & E 4TH ST,LB222,BPD,No Report
B19-37882,09-08-19,00:22,September,Sunday,NOISE,113 E 15TH ST,LB213,BPD,No Report
B19-37891,09-08-19,01:00,September,Sunday,NOISE,1485 W ALLEN ST,LB413,BPD,No Report
B19-37897,09-08-19,01:51,September,Sunday,NOISE,2774 S WALNUT STREET PIKE; APT C310,,BPD,No Report
B19-37899,09-08-19,01:46,September,Sunday,NOISE,N FAIRVIEW ST & W 6TH ST,LB520,BPD,No Report
B19-37956,09-08-19,16:41,September,Sunday,NOISE,1275 E SHORT ST,,BPD,No Report
B19-37978,09-08-19,20:01,September,Sunday,NOISE,1003 W 1ST ST,LB409,BPD,No Report
B19-38001,09-08-19,22:33,September,Sunday,NOISE,3522 E COVENANTER DR,,BPD,No Report
B19-38022,09-09-19,00:57,September,Monday,NOISE,3900 E BARRINGTON DR ;APT G,LB217,BPD,No Report
B19-38156,09-09-19,22:03,September,Monday,NOISE,E 19TH ST & N LINCOLN ST,,BPD,No Report
B19-38248,09-10-19,15:25,September,Tuesday,NOISE,114 E KIRKWOOD AVE; BUSKIRK CHUMLEY THEATRE,LB104,BPD,No Report
B19-38292,09-10-19,19:04,September,Tuesday,NOISE,2909 N HEADLEY RD,LB211,BPD,No Report
B19-38303,09-10-19,21:31,September,Tuesday,NOISE,409 E 10TH ST; HAZELBUD APARTMENTS,LB213,BPD,No Report
B19-38366,09-11-19,06:23,September,Wednesday,NOISE,2616 S ROGERS ST,LB423,BPD,No Report
B19-38513,09-11-19,22:08,September,Wednesday,NOISE,553 S DOLIMAH AVE; APT 29104; DILLAN APARTMENTS,LB406,BPD,Report
B19-38659,09-12-19,23:00,September,Thursday,NOISE,115 E 8TH ST,LB102,BPD,No Report
B19-38662,09-12-19,23:13,September,Thursday,NOISE,321 W HILLSIDE DR,LB420,BPD,No Report
B19-38677,09-13-19,01:29,September,Friday,NOISE,602 N MORTON ST; APT 301,LB519,BPD,No Report
B19-38681,09-13-19,01:44,September,Friday,NOISE,527 W AMARYLLIS DR,LB513,BPD,No Report
B19-38683,09-13-19,02:09,September,Friday,NOISE,940 S CLARIZZ BLVD,LB310,BPD,No Report
B19-38685,09-13-19,02:25,September,Friday,NOISE,115 N DUNN ST,,BPD,No Report
B19-38689,09-13-19,03:24,September,Friday,NOISE,602 N MORTON ST; APT 301,LB519,BPD,No Report
B19-38834,09-13-19,22:52,September,Friday,NOISE,1678 W BLOOMFIELD RD,,BPD,No Report
B19-38842,09-13-19,23:58,September,Friday,NOISE,1305 W 13TH ST,LB517,BPD,No Report
B19-38845,09-14-19,00:31,September,Saturday,NOISE,2036 N WALNUT ST; D36,LB212,BPD,No Report
B19-38846,09-14-19,00:46,September,Saturday,NOISE,300 E STATE ROAD 45 46 BYPASS,LB212,BPD,No Report
B19-38849,09-14-19,01:55,September,Saturday,NOISE,613 S EASTSIDE DR,LB303,BPD,No Report
B19-38853,09-14-19,02:19,September,Saturday,NOISE,444 E 3RD ST; APT 110,LB104,BPD,No Report
B19-38872,09-14-19,06:46,September,Saturday,NOISE,424 S HENDERSON ST,LB104,BPD,No Report
B19-38874,09-14-19,07:40,September,Saturday,NOISE,430 E 2ND ST,LB301,BPD,No Report
B19-38879,09-14-19,08:08,September,Saturday,NOISE,502 N INDIANA AVE,LB215,BPD,No Report
B19-38883,09-14-19,09:03,September,Saturday,NOISE,430 E 2ND ST,LB301,BPD,No Report
B19-38934,09-14-19,15:28,September,Saturday,NOISE,319 E BROWNSTONE DR,,BPD,No Report
B19-38955,09-14-19,17:07,September,Saturday,NOISE,400 E 4TH ST,LB104,BPD,No Report
B19-38979,09-14-19,19:06,September,Saturday,NOISE,503 S PARK SQUARE DR,LB402,BPD,No Report
B19-39012,09-14-19,21:24,September,Saturday,NOISE,409 E 10TH ST; HAZELBUD APARTMENTS,LB213,BPD,No Report
B19-39013,09-14-19,22:22,September,Saturday,NOISE,455 N COLLEGE AVE,LB101,BPD,No Report
B19-39026,09-14-19,23:01,September,Saturday,NOISE,221 S ROOSEVELT ST,,BPD,No Report
B19-39030,09-14-19,23:46,September,Saturday,NOISE,524 N COLLEGE AVE; TEN NORTH  UNIT 415,LB101,BPD,No Report
B19-39031,09-14-19,23:20,September,Saturday,NOISE,321 E 14TH ST;APT H2 ;TERRA TRACE,LB213,BPD,No Report
B19-39034,09-14-19,23:38,September,Saturday,NOISE,3229 E BRAESIDE DR,,BPD,No Report
B19-39038,09-15-19,00:34,September,Sunday,NOISE,425 N WALNUT ST,LB101,BPD,No Report
B19-39039,09-14-19,23:49,September,Saturday,NOISE,210 E 11TH ST ; IN THIS AREA,LB213,BPD,No Report
B19-39043,09-15-19,00:16,September,Sunday,NOISE,1625 S WILCOX ST ; IN THIS AREA,LB3,BPD,No Report
B19-39045,09-15-19,00:22,September,Sunday,NOISE,300 E STATE ROAD 45 46 BYPASS; UNIT 31,LB212,BPD,No Report
B19-39047,09-15-19,00:38,September,Sunday,NOISE,261 E VARSITY LN,LB212,BPD,No Report
B19-39048,09-15-19,00:52,September,Sunday,NOISE,S LINCOLN ST & E 1ST ST,LB3,BPD,No Report
B19-39049,09-15-19,01:08,September,Sunday,NOISE,N WALNUT ST & W 8TH ST ; JUNGLE ROOM,LB102,BPD,No Report
B19-39050,09-15-19,01:17,September,Sunday,NOISE,E 2ND ST & S LINCOLN ST,LB301,BPD,No Report
B19-39159,09-15-19,22:29,September,Sunday,NOISE,308 S HICKORY DR,,BPD,No Report
B19-39171,09-16-19,00:46,September,Monday,NOISE,1323 S FENBROOK LN,,BPD,No Report
B19-39327,09-16-19,23:07,September,Monday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,No Report
B19-39456,09-17-19,22:24,September,Tuesday,NOISE,719 N WASHINGTON ST,,BPD,No Report
B19-39458,09-17-19,22:24,September,Tuesday,NOISE,2036 N WALNUT ST ; 12A,LB212,BPD,No Report
B19-39468,09-17-19,23:24,September,Tuesday,NOISE,316 N WASHINGTON ST,LB102,BPD,No Report
B19-39469,09-17-19,23:45,September,Tuesday,NOISE,N DUNN ST & E 20TH ST,LB212,BPD,No Report
B19-39470,09-17-19,23:34,September,Tuesday,NOISE,417 S FESS AVE,LB302,BPD,No Report
B19-39473,09-18-19,01:59,September,Wednesday,NOISE,281 W 11TH ST,LB519,BPD,No Report
B19-39602,09-18-19,22:41,September,Wednesday,NOISE,524 N COLLEGE AVE; APT 419,LB101,BPD,No Report
B19-39603,09-18-19,23:03,September,Wednesday,NOISE,S HENDERSON ST & E 2ND ST,LB302,BPD,No Report
B19-39611,09-18-19,23:29,September,Wednesday,NOISE,321 W HILLSIDE DR; APT 9,LB420,BPD,No Report
B19-39751,09-19-19,21:15,September,Thursday,NOISE,114 N WALNUT ST,LB102,BPD,No Report
B19-39756,09-19-19,22:12,September,Thursday,NOISE,500 S PARK RIDGE RD; RESERVE ON 3RD,LB307,BPD,No Report
B19-39758,09-19-19,22:30,September,Thursday,NOISE,1360 N ARLINGTON PARK DR,LB514,BPD,No Report
B19-39775,09-20-19,02:38,September,Friday,NOISE,310 W 12TH ST; PARK ON MORTON,LB519,BPD,No Report
B19-39927,09-20-19,21:35,September,Friday,NOISE,345 S COLLEGE AVE;APT 207,LB103,BPD,No Report
B19-39934,09-20-19,22:30,September,Friday,NOISE,2774 S WALNUT STREET PIKE; APT C310,LB328,BPD,No Report
B19-39937,09-20-19,23:03,September,Friday,NOISE,313 E 16TH ST,LB213,BPD,No Report
B19-39940,09-20-19,23:05,September,Friday,NOISE,400 E 4TH ST,LB104,BPD,No Report
B19-39948,09-20-19,23:58,September,Friday,NOISE,400 N LINCOLN ST,LB102,BPD,No Report
B19-39950,09-21-19,00:29,September,Saturday,NOISE,604 S SWAIN AVE,LB303,BPD,No Report
B19-39952,09-21-19,00:57,September,Saturday,NOISE,400 E 4TH ST,LB104,BPD,No Report
B19-40094,09-21-19,22:23,September,Saturday,NOISE,455 N COLLEGE AVE,LB101,BPD,No Report
B19-40106,09-21-19,23:18,September,Saturday,NOISE,432 E VARSITY LN,,BPD,No Report
B19-40107,09-21-19,23:18,September,Saturday,NOISE,321 E 14TH ST;,LB213,BPD,No Report
B19-40109,09-21-19,23:27,September,Saturday,NOISE,541 S LINCOLN ST,,BPD,No Report
B19-40110,09-21-19,23:35,September,Saturday,NOISE,514 W AMARYLLIS DR,LB513,BPD,No Report
B19-40114,09-21-19,23:46,September,Saturday,NOISE,512 S MULLER PKWY,LB404,BPD,No Report
B19-40120,09-21-19,23:58,September,Saturday,NOISE,2419 E 4TH ST,,BPD,No Report
B19-40122,09-22-19,00:21,September,Sunday,NOISE,205 E 20TH ST,LB212,BPD,No Report
B19-40125,09-22-19,00:20,September,Sunday,NOISE,1000 W 11TH ST,LB518,BPD,No Report
B19-40133,09-22-19,00:52,September,Sunday,NOISE,E 15TH ST & N DUNN ST,LB214,BPD,No Report
B19-40134,09-22-19,01:17,September,Sunday,NOISE,S WOODLAWN AVE & E 2ND ST,LB302,BPD,No Report
B19-40136,09-22-19,01:08,September,Sunday,NOISE,S GRANT ST & E 2ND ST,LB301,BPD,No Report
B19-40144,09-22-19,02:36,September,Sunday,NOISE,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,No Report
B19-40145,09-22-19,02:10,September,Sunday,NOISE,1000 W 11TH ST,LB518,BPD,No Report
B19-40147,09-22-19,02:41,September,Sunday,NOISE,4503 E 3RD ST; APT 14,LB219,BPD,No Report
B19-40151,09-22-19,05:58,September,Sunday,NOISE,1551 S HENDERSON ST; 3RD FLOOR,LB316,BPD,No Report
B19-40522,09-24-19,22:55,September,Tuesday,NOISE,729 E HUNTER AVE; APT 3,LB302,BPD,No Report
B19-40523,09-24-19,23:15,September,Tuesday,NOISE,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,No Report
B19-40525,09-25-19,00:03,September,Wednesday,NOISE,319 N DUNN ST,LB102,BPD,No Report
B19-40532,09-25-19,01:06,September,Wednesday,NOISE,212 N MORTON ST,LB101,BPD,No Report
B19-40537,09-25-19,02:01,September,Wednesday,NOISE,2677 E 7TH ST,LB221,BPD,No Report
B19-40688,09-25-19,23:39,September,Wednesday,NOISE,636 E SHERWOOD HILLS DR,,BPD,No Report
B19-40692,09-26-19,00:20,September,Thursday,NOISE,1328 S FENBROOK LN; BLDG G OF THE FIELDS,,BPD,No Report
B19-40821,09-26-19,21:41,September,Thursday,NOISE,2106 E 2ND ST; APT 4  GREYSTONE APARTMENTS;,LB304,BPD,No Report
B19-40826,09-26-19,22:04,September,Thursday,NOISE,200 N MORTON ST,LB101,BPD,No Report
B19-40830,09-26-19,22:39,September,Thursday,NOISE,805 N WASHINGTON ST,LB213,BPD,No Report
B19-40833,09-26-19,22:39,September,Thursday,NOISE,302 N WASHINGTON ST,LB102,BPD,No Report
B19-40843,09-26-19,23:07,September,Thursday,NOISE,935 S COPPER BEECH WAY; APT G,LB415,BPD,No Report
B19-40847,09-26-19,23:36,September,Thursday,NOISE,1600 N WILLIS DR; LOT 119,LB513,BPD,No Report
B19-40850,09-27-19,00:32,September,Friday,NOISE,2542 N CASCADE DR,LB510,BPD,No Report
B19-40851,09-27-19,00:49,September,Friday,NOISE,1600 N WILLIS DR; LOT 119,LB513,BPD,No Report
B19-40959,09-27-19,18:08,September,Friday,NOISE,413 S HIGHLAND AVE,LB303,BPD,No Report
B19-40997,09-27-19,21:19,September,Friday,NOISE,3425 E LONGVIEW AVE,LB220,BPD,No Report
B19-41003,09-27-19,23:20,September,Friday,NOISE,2663 E 7TH ST; PARK DORAL APARTMENTS,LB221,BPD,No Report
B19-41006,09-27-19,23:36,September,Friday,NOISE,321 N WASHINGTON ST,LB102,BPD,No Report
B19-41007,09-27-19,23:28,September,Friday,NOISE,3716 E CAMERON AVE,,BPD,No Report
B19-41008,09-27-19,23:48,September,Friday,NOISE,1600 N WILLIS DR; LOT 119,LB513,BPD,No Report
B19-41010,09-27-19,23:47,September,Friday,NOISE,E MORNINGSIDE DR & E ELOUISE AVE,LB219,BPD,No Report
B19-41011,09-27-19,23:28,September,Friday,NOISE,300 N CLARK ST,LB222,BPD,No Report
B19-41013,09-27-19,23:45,September,Friday,NOISE,4309 E CAMBRIDGE DR,,BPD,No Report
B19-41014,09-27-19,23:24,September,Friday,NOISE,S STATE ROAD 446 & E FALLS CREEK DR,LB307,BPD,No Report
B19-41034,09-28-19,04:21,September,Saturday,NOISE,N WALNUT ST & W 8TH ST,LB102,BPD,No Report
B19-41036,09-28-19,04:42,September,Saturday,NOISE,2677 E 7TH ST; APT H,LB221,BPD,No Report
B19-41117,09-28-19,19:58,September,Saturday,NOISE,113 E 15TH ST,LB213,BPD,No Report
B19-41134,09-28-19,22:01,September,Saturday,NOISE,309 E 6TH ST,LB102,BPD,No Report
B19-41136,09-28-19,22:03,September,Saturday,NOISE,2705 S OLCOTT BLVD,,BPD,No Report
B19-41139,09-28-19,22:27,September,Saturday,NOISE,2036 N WALNUT ST; APT D35,LB212,BPD,No Report
B19-41142,09-28-19,22:33,September,Saturday,NOISE,2036 N WALNUT ST; APT D19,LB212,BPD,No Report
B19-41144,09-28-19,23:08,September,Saturday,NOISE,1425 N DUNN ST; 1540,LB212,BPD,No Report
B19-41147,09-28-19,23:09,September,Saturday,NOISE,208 S HILLSDALE CT,LB222,BPD,No Report
B19-41154,09-28-19,23:53,September,Saturday,NOISE,1299 W 3RD ST,LB406,BPD,Report
B19-41157,09-28-19,23:55,September,Saturday,NOISE,1425 N DUNN ST,LB212,BPD,No Report
B19-41158,09-28-19,23:54,September,Saturday,NOISE,207 E 19TH ST,LB212,BPD,No Report
B19-41159,09-28-19,23:59,September,Saturday,NOISE,1000 E ATWATER AVE,LB302,BPD,No Report
B19-41162,09-29-19,00:43,September,Sunday,NOISE,525 S PATTERSON DR,LB406,BPD,No Report
B19-41164,09-29-19,00:52,September,Sunday,NOISE,2097 N DUNN ST,LB212,BPD,No Report
B19-41167,09-29-19,01:03,September,Sunday,NOISE,1425 N DUNN ST,LB212,BPD,No Report
B19-41184,09-29-19,03:56,September,Sunday,NOISE,2415 E 4TH ST,LB222,BPD,No Report
B19-41290,09-29-19,21:29,September,Sunday,NOISE,411 E SOUTHERN DR; APT 5,LB315,BPD,No Report
B19-41298,09-29-19,23:30,September,Sunday,NOISE,986 S COPPER BEECH WAY; APT H,LB415,BPD,No Report
B19-41301,09-29-19,23:24,September,Sunday,NOISE,1000 E ATWATER AVE,LB302,BPD,No Report
