Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-19581,5/20/2017,20:21:43,May,Saturday,VANDALISM NP,418 S COLLEGE MALL RD,LB305,BPD,Report
B17-19614,5/21/2017,0:00:53,May,Sunday,DISTURBANCE IP,100 E KIRKWOOD AVE; TROJAN HORSE,LB104,BPD,No Report
B17-19622,5/21/2017,0:49:49,May,Sunday,DISTURBANCE IP,2317 S ROCKPORT RD,LB423,BPD,No Report
B17-19625,5/21/2017,1:15:41,May,Sunday,DISTURBANCE IP,2317 S ROCKPORT RD,LB423,BPD,No Report
B17-19639,5/21/2017,3:42:37,May,Sunday,DISTURBANCE IP,539 W HOOSIER COURT AVE,LB513,BPD,No Report
B17-19640,5/21/2017,4:11:52,May,Sunday,DISTURBANCE IP,N WALNUT ST & E 6TH ST,LB101,BPD,No Report
B17-19643,5/21/2017,5:54:26,May,Sunday,DISTURBANCE IP,1248 S WEATHERSTONE LN,LB313,BPD,No Report
B17-19652,5/21/2017,8:31:44,May,Sunday,DISTURBANCE IP,203 E 15TH ST,LB213,BPD,No Report
B17-19657,5/21/2017,10:33:39,May,Sunday,DISTURBANCE IP,S WALNUT ST & E KIRKWOOD AVE,,BPD,No Report
B17-19666,5/21/2017,12:10:26,May,Sunday,DISTURBANCE IP,2731 S PINEHURST DR,LB424,BPD,No Report
B17-19668,5/21/2017,12:21:58,May,Sunday,DISTURBANCE IP,3600 S LEONARD SPRINGS RD,LB428,BPD,No Report
B17-19669,5/21/2017,12:39:24,May,Sunday,DISTURBANCE IP,508 N ADAMS ST; APT A,LB521,BPD,No Report
B17-19677,5/21/2017,14:01:13,May,Sunday,DISTURBANCE IP,3170 S WALNUT ST; SPEEDY WRECKER SERVICE,LB433,BPD,No Report
B17-19619,5/21/2017,0:21:42,May,Sunday,NOISE,3801 E MORNINGSIDE DR,LB220,BPD,No Report
B17-19626,5/21/2017,0:54:06,May,Sunday,NOISE,1004 E 2ND ST,LB302,BPD,No Report
B17-19633,5/21/2017,2:46:27,May,Sunday,NOISE,444 E 3RD ST; POSS APT 301,LB104,BPD,No Report
B17-19682,5/21/2017,14:04:23,May,Sunday,NOISE,2315 S ROCKPORT RD; APT D,LB423,BPD,No Report
B17-19735,5/21/2017,21:41:25,May,Sunday,NOISE,1400 W RCA PARK DR; RCA COMMUNITY PARK,LB419,BPD,No Report
B17-19641,5/21/2017,4:24:59,May,Sunday,VANDALISM IP,210 W KIRKWOOD AVE,LB101,BPD,Report
B17-19655,5/21/2017,9:17:57,May,Sunday,VANDALISM NP,703 E 11TH ST,LB214,BPD,Report
B17-19764,5/22/2017,2:10:36,May,Monday,DISTURBANCE IP,211 N WALNUT ST,LB101,BPD,No Report
B17-19810,5/22/2017,15:20:18,May,Monday,DISTURBANCE IP,321 S LANDMARK AVE; IU HEALTH NUEROLOGY,LB405,BPD,No Report
B17-19794,5/22/2017,13:53:37,May,Monday,DRUNK,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,No Report
B17-19860,5/22/2017,19:47:25,May,Monday,DRUNK,110 S FRANKLIN RD; TEXAS ROADHOUSE,LB523,BPD,No Report
B17-19868,5/22/2017,20:35:54,May,Monday,DRUNK,525 S PATTERSON DR,LB406,BPD,No Report
B17-19752,5/22/2017,0:16:49,May,Monday,NOISE,1738 N LINCOLN ST,LB212,BPD,No Report
B17-19889,5/22/2017,23:14:18,May,Monday,NOISE,1102 N LINDBERGH DR,LB517,BPD,No Report
B17-19781,5/22/2017,9:16:14,May,Monday,VANDALISM NP,201 E GLENDORA DR,LB209,BPD,No Report
B17-19930,5/23/2017,8:40:11,May,Tuesday,DISTURBANCE IP,1600 N WILLIS DR;LOT 13,LB513,BPD,No Report
B17-19936,5/23/2017,9:59:29,May,Tuesday,DISTURBANCE IP,1719 W ARLINGTON RD,LB514,BPD,No Report
B17-19938,5/23/2017,10:38:01,May,Tuesday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,No Report
B17-20012,5/23/2017,21:15:56,May,Tuesday,DISTURBANCE IP,301 E 3RD ST; TURKUAZ CAFE,LB104,BPD,No Report
B17-19925,5/23/2017,8:13:01,May,Tuesday,DRUNK,100 N WALNUT ST,LB102,BPD,No Report
B17-19996,5/23/2017,19:04:10,May,Tuesday,DRUNK,S WASHINGTON ST & E 1ST ST,LB301,BPD,No Report
B17-20021,5/23/2017,22:22:23,May,Tuesday,DRUNK,221 E 6TH ST; FIRST PRESBYTERIAN CHURCH,LB102,BPD,No Report
B17-19915,5/23/2017,5:36:19,May,Tuesday,NOISE,1019 N INDIANA AVE,LB214,BPD,No Report
B17-19951,5/23/2017,12:02:06,May,Tuesday,NOISE,2127 E 5TH ST,LB222,BPD,No Report
B17-19944,5/23/2017,11:28:05,May,Tuesday,VANDALISM NP,621 N WALNUT ST;PARKER,LB519,BPD,No Report
B17-19961,5/23/2017,14:03:38,May,Tuesday,DISTURBANCE IP,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,Report
B17-19905,5/23/2017,1:00:37,May,Tuesday,VANDALISM NP,2601 S ROGERS ST,LB423,BPD,Report
B17-19923,5/23/2017,7:26:40,May,Tuesday,VANDALISM NP,3502 N STONEYCREST RD,LB507,BPD,Report
B17-20032,5/24/2017,0:38:44,May,Wednesday,NOISE,1150 S CLARIZZ BLVD,LB310,BPD,No Report
B17-20040,5/24/2017,2:04:09,May,Wednesday,NOISE,444 E VARSITY LN,LB212,BPD,No Report
B17-20044,5/24/2017,3:40:05,May,Wednesday,NOISE,3100 S WALNUT STREET PIKE; APT B102,LB336,BPD,No Report
B17-20047,5/24/2017,4:53:41,May,Wednesday,NOISE,408 E COTTAGE GROVE AVE,LB213,BPD,No Report
B17-20094,5/24/2017,13:21:16,May,Wednesday,VANDALISM IP,2303 S WALNUT ST,LB327,BPD,Report
B17-20060,5/24/2017,8:09:05,May,Wednesday,VANDALISM NP,2521 E 2ND ST; APT 8,LB304,BPD,Report
B17-20215,5/25/2017,12:21:07,May,Thursday,DISTURBANCE IP,2500 E 8TH ST,LB222,BPD,No Report
B17-20255,5/25/2017,17:22:55,May,Thursday,DRUNK,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,No Report
B17-20280,5/25/2017,20:18:03,May,Thursday,DRUNK,3100 S WALNUT STREET PIKE; IN THE COURTYARD,LB336,BPD,No Report
B17-20261,5/25/2017,18:02:13,May,Thursday,NOISE,101 E 16TH ST,LB213,BPD,No Report
B17-20302,5/25/2017,22:18:46,May,Thursday,NOISE,1440 N WOODBURN AVE,LB512,BPD,No Report
B17-20311,5/25/2017,23:51:37,May,Thursday,NOISE,"924 S COPPER BEECH WAY; ""D""",LB415,BPD,No Report
B17-20265,5/25/2017,18:42:21,May,Thursday,PANHANDLING,2498 S WALNUT ST; BURGER KING SOUTH,LB422,BPD,No Report
B17-20274,5/25/2017,19:34:52,May,Thursday,VANDALISM IP,N ILLINOIS ST & W 13TH ST,LB517,BPD,No Report
B17-20292,5/25/2017,21:32:34,May,Thursday,DISTURBANCE IP,2111 S ROCKPORT RD,LB420,BPD,Report
B17-20408,5/26/2017,15:17:23,May,Friday,DISTURBANCE IP,1717 W 3RD ST; DCS,LB405,BPD,No Report
B17-20391,5/26/2017,13:45:57,May,Friday,DRUNK,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,No Report
B17-20332,5/26/2017,2:55:19,May,Friday,NOISE,410 E COTTAGE GROVE AVE,LB213,BPD,No Report
B17-20340,5/26/2017,5:54:07,May,Friday,NOISE,1360 N ARLINGTON PARK DR,LB514,BPD,No Report
B17-20466,5/26/2017,22:46:34,May,Friday,NOISE,1001 S HENDERSON ST; BRYAN PARK,LB313,BPD,No Report
B17-20477,5/26/2017,23:27:18,May,Friday,NOISE,500 S HIGHLAND AVE,LB302,BPD,No Report
B17-20397,5/26/2017,14:05:29,May,Friday,DRUNK,3324 W 3RD ST; MARATHON GAS STATION W 3RD ST,LB524,BPD,Report
B17-20319,5/26/2017,1:09:59,May,Friday,VANDALISM NP,521 S PARK AVE,LB302,BPD,Report
B17-20360,5/26/2017,9:23:18,May,Friday,VANDALISM NP,320 S DUNN ST,LB104,BPD,Report
B17-20369,5/26/2017,10:19:43,May,Friday,VANDALISM NP,320 S DUNN ST,LB104,BPD,Report
B17-20417,5/26/2017,15:48:13,May,Friday,VANDALISM NP,3901 N KINSER PIKE; BLOOMINGTON HIGH SCHOOL NORTH,LB503,BPD,Report
B17-20505,5/27/2017,9:00:11,May,Saturday,DISTURBANCE IP,2701 E 3RD ST; CVS PHARMACY EAST 3RD ST,LB221,BPD,No Report
B17-20520,5/27/2017,11:45:43,May,Saturday,DISTURBANCE IP,200 S WASHINGTON ST; FIFTH THIRD BANK DOWNTOWN,LB104,BPD,No Report
B17-20546,5/27/2017,16:14:10,May,Saturday,DISTURBANCE IP,2430 S WALNUT ST; DOLLAR GENERAL SOUTH WALNUT SQUARE,LB422,BPD,No Report
B17-20562,5/27/2017,19:08:00,May,Saturday,DISTURBANCE IP,1115 S WALNUT ST; CIRCLE K GRIMES AND WALNUT,LB314,BPD,No Report
B17-20574,5/27/2017,20:29:26,May,Saturday,DISTURBANCE IP,216 N WALNUT ST; BLUE BIRD,LB102,BPD,No Report
B17-20490,5/27/2017,2:17:02,May,Saturday,DRUNK,1722 N WALNUT ST; AMERICAS BEST VALUE INN,LB212,BPD,No Report
B17-20479,5/27/2017,0:06:28,May,Saturday,NOISE,500 S HIGHLAND AVE,LB302,BPD,No Report
B17-20495,5/27/2017,3:20:50,May,Saturday,NOISE,3100 S WALNUT STREET PIKE; B102,LB336,BPD,No Report
B17-20556,5/27/2017,17:43:47,May,Saturday,NOISE,313 E 16TH ST,LB213,BPD,No Report
B17-20597,5/27/2017,22:52:36,May,Saturday,NOISE,1508 E CLAIRMONT PL,LB330,BPD,No Report
B17-20568,5/27/2017,19:39:30,May,Saturday,PANHANDLING,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,No Report
B17-20560,5/27/2017,18:48:44,May,Saturday,VANDALISM NP,521 S PARK AVE,LB302,BPD,No Report
B17-20558,5/27/2017,18:28:02,May,Saturday,DISTURBANCE IP,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,Report
B17-20612,5/28/2017,0:19:30,May,Sunday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; A 63,LB336,BPD,No Report
B17-20619,5/28/2017,1:52:40,May,Sunday,DISTURBANCE IP,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,No Report
B17-20630,5/28/2017,5:40:13,May,Sunday,DISTURBANCE IP,2313 S ROCKPORT RD; APT A,LB423,BPD,No Report
B17-20633,5/28/2017,6:24:06,May,Sunday,DISTURBANCE IP,245 N COLLEGE AVE; HILTON GARDENS INN BLOOMINGTON,LB101,BPD,No Report
B17-20678,5/28/2017,17:28:27,May,Sunday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,No Report
B17-20715,5/28/2017,23:36:26,May,Sunday,DISTURBANCE IP,2201 N FRITZ DR,LB209,BPD,No Report
B17-20616,5/28/2017,0:08:26,May,Sunday,NOISE,3802 E COBBLE CREEK DR,LB309,BPD,No Report
B17-20623,5/28/2017,2:13:04,May,Sunday,NOISE,524 S BASSWOOD DR,LB404,BPD,No Report
B17-20629,5/28/2017,4:13:57,May,Sunday,NOISE,316 E UNIVERSITY ST; UNIVERSITY SQUARE APARTMENTS; APT 7,LB301,BPD,No Report
B17-20631,5/28/2017,5:43:18,May,Sunday,NOISE,3100 S WALNUT STREET PIKE; APT B102,LB336,BPD,No Report
B17-20679,5/28/2017,17:33:52,May,Sunday,VANDALISM IP,1303 W ALLEN ST,LB413,BPD,No Report
B17-20688,5/28/2017,17:45:20,May,Sunday,VANDALISM NP,913 N WALNUT ST,LB519,BPD,No Report
B17-20617,5/28/2017,0:37:15,May,Sunday,NOISE,2500 S ROCKPORT RD; APT 1805,LB424,BPD,Report
B17-20651,5/28/2017,12:02:32,May,Sunday,VANDALISM NP,1410 W 12TH ST,LB517,BPD,Report
B17-20753,5/29/2017,10:17:41,May,Monday,ALCOHOL RELATED,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,No Report
B17-20780,5/29/2017,15:27:02,May,Monday,DISTURBANCE IP,429 E KIRKWOOD AVE; GREETINGS,LB102,BPD,No Report
B17-20816,5/29/2017,20:12:11,May,Monday,DISTURBANCE IP,BLT 98 MARKER 4TH-KIRKWOOD,LB103,BPD,No Report
B17-20836,5/29/2017,22:19:14,May,Monday,DISTURBANCE IP,1015 N ILLINOIS ST,LB517,BPD,No Report
B17-20843,5/29/2017,23:06:19,May,Monday,DRUNK,S WALNUT ST & E GRIMES LN,LB314,BPD,No Report
B17-20726,5/29/2017,1:16:55,May,Monday,NOISE,1700 N WASHINGTON ST,LB212,BPD,No Report
B17-20849,5/29/2017,23:27:05,May,Monday,NOISE,1135 S BASSWOOD CIR,LB415,BPD,No Report
B17-20851,5/29/2017,23:54:43,May,Monday,NOISE,946 S MAXWELL TER; APT E,LB312,BPD,No Report
B17-20811,5/29/2017,19:31:18,May,Monday,VANDALISM IP,421 E 3RD ST; COLSTONE SQUARE,LB104,BPD,No Report
B17-20829,5/29/2017,21:46:26,May,Monday,VANDALISM NP,500 S BASSWOOD DR; APT H,LB404,BPD,Report
B17-20921,5/30/2017,16:31:38,May,Tuesday,DISTURBANCE IP,520 S WALNUT ST; US POST OFFICE DOWNTOWN,LB410,BPD,No Report
B17-20928,5/30/2017,17:39:47,May,Tuesday,DISTURBANCE IP,636 N ADAMS ST,LB517,BPD,No Report
B17-20944,5/30/2017,19:43:48,May,Tuesday,DRUNK,209 S FAIRFIELD DR; BLOOMINGTON FIRE STATION 2,LB523,BPD,No Report
B17-20853,5/30/2017,0:11:11,May,Tuesday,NOISE,N OVERHILL DR & E DEKIST ST,LB222,BPD,No Report
B17-20855,5/30/2017,0:40:21,May,Tuesday,NOISE,1508 N WOODBURN AVE,LB512,BPD,No Report
B17-20858,5/30/2017,1:36:07,May,Tuesday,NOISE,S OVERHILL DR & E 5TH ST,LB222,BPD,No Report
B17-20968,5/30/2017,22:06:33,May,Tuesday,NOISE,118 N JACKSON ST,LB520,BPD,No Report
B17-20970,5/30/2017,22:14:12,May,Tuesday,NOISE,115 E 2ND ST,LB104,BPD,No Report
B17-20980,5/30/2017,23:38:19,May,Tuesday,NOISE,2942 S WALNUT ST; PINEWOOD VILLAGE  APT 3,LB433,BPD,No Report
B17-20984,5/30/2017,23:55:13,May,Tuesday,NOISE,425 S WALNUT ST; APT 4,LB104,BPD,No Report
B17-20887,5/30/2017,11:53:19,May,Tuesday,VANDALISM NP,1200 W 6TH ST,LB521,BPD,No Report
B17-20903,5/30/2017,14:00:56,May,Tuesday,VANDALISM NP,2417 S MADISON ST,LB423,BPD,No Report
B17-20967,5/30/2017,21:23:46,May,Tuesday,VANDALISM NP,601 N COLLEGE AVE ; 10TH & COLLEGE APTS GARAGE,LB519,BPD,No Report
B17-20925,5/30/2017,17:20:49,May,Tuesday,DISTURBANCE IP,419 E KIRKWOOD AVE,LB102,BPD,Report
B17-20972,5/30/2017,22:09:35,May,Tuesday,VANDALISM NP,2373 S BRANDON CT,LB326,BPD,Report
B17-20994,5/31/2017,2:29:54,May,Wednesday,DISTURBANCE IP,408 E 6TH ST,LB102,BPD,No Report
B17-21029,5/31/2017,12:20:15,May,Wednesday,DISTURBANCE IP,S WALNUT ST & E WYLIE ST,LB410,BPD,No Report
B17-21085,5/31/2017,19:05:34,May,Wednesday,DISTURBANCE IP,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,No Report
B17-21107,5/31/2017,20:42:56,May,Wednesday,DISTURBANCE IP,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,No Report
B17-21112,5/31/2017,21:14:31,May,Wednesday,DISTURBANCE IP,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,No Report
B17-20997,5/31/2017,3:23:41,May,Wednesday,DRUNK,3100 S WALNUT STREET PIKE; B BLDG,LB336,BPD,No Report
B17-20986,5/31/2017,0:00:26,May,Wednesday,NOISE,2426 S WOOLERY MILL DR,LB424,BPD,No Report
B17-21125,5/31/2017,22:48:18,May,Wednesday,NOISE,4638 W SUNSET AVE,LB402,BPD,No Report
B17-21103,5/31/2017,20:09:49,May,Wednesday,PANHANDLING,100 E KIRKWOOD AVE; TROJAN HORSE,LB104,BPD,No Report
B17-20988,5/31/2017,1:01:33,May,Wednesday,VANDALISM IP,3140 W WHITEHALL CROSSING BLVD; KOHLS,LB515,BPD,No Report
B17-21091,5/31/2017,19:37:25,May,Wednesday,VANDALISM IP,300 S FAIRVIEW ST,LB409,BPD,No Report
B17-21126,5/31/2017,22:58:56,May,Wednesday,DISTURBANCE NP,908 S WASHINGTON ST; ARIEL APARTMENTS; APT 7,LB314,BPD,Report
B17-21006,5/31/2017,8:21:49,May,Wednesday,VANDALISM NP,312 E 12TH ST,LB213,BPD,Report
B17-21010,5/31/2017,8:59:34,May,Wednesday,VANDALISM NP,521 S PARK AVE,LB302,BPD,Report
B17-21250,6/1/2017,19:04:26,June,Thursday,ALCOHOL RELATED,1015 N ROGERS ST; ARCADIA HEIGHTS APARTMENTS; C12,LB518,BPD,No Report
B17-21153,6/1/2017,2:50:22,June,Thursday,DISTURBANCE IP,N LINCOLN ST & E 6TH ST,LB102,BPD,No Report
B17-21246,6/1/2017,18:16:24,June,Thursday,DISTURBANCE IP,S SARE RD & E ROGERS RD,LB323,BPD,No Report
B17-21265,6/1/2017,21:09:21,June,Thursday,DISTURBANCE IP,1226 W 11TH ST,LB517,BPD,No Report
B17-21145,6/1/2017,1:03:35,June,Thursday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,No Report
B17-21205,6/1/2017,13:52:15,June,Thursday,NOISE,203 E 15TH ST,LB213,BPD,No Report
B17-21255,6/1/2017,19:58:15,June,Thursday,NOISE,321 E 14TH ST; APT E10,LB213,BPD,No Report
B17-21288,6/1/2017,21:13:53,June,Thursday,NOISE,3502 N STONEYCREST RD,LB507,BPD,No Report
B17-21204,6/1/2017,13:58:43,June,Thursday,VANDALISM NP,521 S PARK AVE; CHICKERING RENTALS,LB302,BPD,No Report
B17-21328,6/2/2017,10:29:58,June,Friday,DISTURBANCE IP,653 S ROGERS ST; CENTERSTONE EAST 2,LB409,BPD,No Report
B17-21350,6/2/2017,12:24:24,June,Friday,DISTURBANCE IP,1101 N ILLINOIS ST,LB517,BPD,No Report
B17-21420,6/2/2017,21:22:45,June,Friday,NOISE,705 E ALPINE TRL,LB316,BPD,No Report
B17-21438,6/2/2017,23:18:36,June,Friday,NOISE,716 S PARK AVE,LB302,BPD,No Report
B17-21440,6/2/2017,23:39:21,June,Friday,NOISE,1408 W 12TH ST,LB517,BPD,No Report
B17-21407,6/2/2017,19:02:20,June,Friday,PANHANDLING,N LINCOLN ST & E 6TH ST,LB102,BPD,No Report
B17-21342,6/2/2017,11:40:54,June,Friday,DISTURBANCE NP,703 W GOURLEY PIKE; APT 117,LB513,BPD,Report
B17-21392,6/2/2017,17:17:26,June,Friday,VANDALISM NP,3815 S LAURA WAY,LB335,BPD,Report
B17-21469,6/3/2017,8:45:49,June,Saturday,DISTURBANCE IP,S COLLEGE MALL RD & E 3RD ST,LB221,BPD,No Report
B17-21487,6/3/2017,11:10:31,June,Saturday,DISTURBANCE IP,143 S KINGSTON DR,LB221,BPD,No Report
B17-21498,6/3/2017,13:30:42,June,Saturday,DISTURBANCE IP,637 W MARBLE LN,LB513,BPD,No Report
B17-21530,6/3/2017,18:18:39,June,Saturday,DISTURBANCE IP,S WASHINGTON ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-21449,6/3/2017,1:35:09,June,Saturday,DRUNK,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,No Report
B17-21561,6/3/2017,22:24:39,June,Saturday,NOISE,601 E UNIVERSITY ST,LB302,BPD,No Report
B17-21570,6/3/2017,23:18:11,June,Saturday,NOISE,2620 S ROGERS ST,LB423,BPD,No Report
B17-21490,6/3/2017,12:01:02,June,Saturday,DRUNK,210 S GRANT ST,LB104,BPD,Report
B17-21472,6/3/2017,8:45:00,June,Saturday,VANDALISM NP,910 S PLEASANT RIDGE RD,LB309,BPD,Report
B17-21480,6/3/2017,9:33:06,June,Saturday,VANDALISM NP,300 E 3RD ST,LB104,BPD,Report
B17-21595,6/4/2017,7:33:31,June,Sunday,DISTURBANCE IP,1722 N WALNUT ST; AMERICAS BEST VALUE INN,LB212,BPD,No Report
B17-21649,6/4/2017,20:19:45,June,Sunday,DISTURBANCE IP,2304 S WINSLOW CT; bldg 10,LB326,BPD,No Report
B17-21658,6/4/2017,22:07:56,June,Sunday,DRUNK,1800 N WALNUT ST; room 144,LB212,BPD,No Report
B17-21584,6/4/2017,2:08:00,June,Sunday,NOISE,2500 S ROCKPORT RD; APT 2808,LB424,BPD,No Report
B17-21638,6/4/2017,18:06:15,June,Sunday,NOISE,2500 S ROCKPORT RD; 2701,LB424,BPD,No Report
B17-21577,6/4/2017,1:02:08,June,Sunday,DISTURBANCE IP,1213 W 13TH ST,LB517,BPD,Report
B17-21579,6/4/2017,1:11:41,June,Sunday,DISTURBANCE IP,3011 S ACADIA CT,LB329,BPD,Report
B17-21620,6/4/2017,14:53:51,June,Sunday,VANDALISM NP,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,Report
B17-21747,6/5/2017,15:48:15,June,Monday,DISTURBANCE IP,1312 W ARCH HAVEN AVE,LB406,BPD,No Report
B17-21781,6/5/2017,20:36:39,June,Monday,DISTURBANCE IP,919 S ROGERS ST; FRIENDS PLACE,LB412,BPD,No Report
B17-21674,6/5/2017,0:02:16,June,Monday,NOISE,420 S GRANT ST; APT 5,LB104,BPD,No Report
B17-21774,6/5/2017,17:57:53,June,Monday,NOISE,310 W 12TH ST; THE PARK ON MORTON,LB519,BPD,No Report
B17-21798,6/5/2017,22:47:12,June,Monday,NOISE,501 N COLLEGE AVE; SPRINGHILL SUITES,LB101,BPD,No Report
B17-21801,6/5/2017,22:40:54,June,Monday,NOISE,2304 S ROGERS ST,LB423,BPD,No Report
B17-21805,6/5/2017,22:01:25,June,Monday,NOISE,902 N SUMMIT ST,LB517,BPD,No Report
B17-21808,6/5/2017,23:37:17,June,Monday,NOISE,2635 E 2ND ST,LB304,BPD,No Report
B17-21726,6/5/2017,12:26:40,June,Monday,VANDALISM NP,3901 N KINSER PIKE; BLOOMINGTON HIGH SCHOOL NORTH,LB503,BPD,Report
B17-21943,6/6/2017,23:15:21,June,Tuesday,DISTURBANCE IP,812 W 9TH ST,LB520,BPD,No Report
B17-21830,6/6/2017,2:31:07,June,Tuesday,DISTURBANCE IP,207 S COLLEGE AVE,LB103,BPD,No Report
B17-21924,6/6/2017,19:53:11,June,Tuesday,DISTURBANCE IP,2851 N OLD STATE ROAD 37; LOWER CASCADES PARK,LB506,BPD,No Report
B17-21899,6/6/2017,17:04:06,June,Tuesday,DRUNK,N GRANT ST & E 6TH ST,LB102,BPD,No Report
B17-21942,6/6/2017,22:55:19,June,Tuesday,DRUNK,305 N PETE ELLIS DR;  LOBBY  CAMBRIDGE SQUARE APTS,LB221,BPD,No Report
B17-21827,6/6/2017,1:20:25,June,Tuesday,NOISE,1208 S FESS AVE,LB313,BPD,No Report
B17-21835,6/6/2017,4:31:22,June,Tuesday,NOISE,492 E VARSITY LN,LB212,BPD,No Report
B17-21918,6/6/2017,19:04:42,June,Tuesday,DISTURBANCE IP,2416 S ROGERS ST,LB423,BPD,Report
B17-21843,6/6/2017,7:05:30,June,Tuesday,VANDALISM NP,1401 W COUNTRYSIDE LN,LB424,BPD,Report
B17-21848,6/6/2017,8:21:01,June,Tuesday,VANDALISM NP,200 E WINSLOW RD; VA OUTPATIENT CLINIC,LB328,BPD,Report
B17-21853,6/6/2017,9:39:17,June,Tuesday,VANDALISM NP,750 W 17TH ST; TOMCATS PAWN INC,LB513,BPD,Report
B17-21859,6/6/2017,11:52:29,June,Tuesday,VANDALISM NP,703 W GOURLEY PIKE; APT 175,LB513,BPD,Report
B17-21868,6/6/2017,13:34:13,June,Tuesday,VANDALISM NP,620 W DIXIE ST,LB412,BPD,Report
B17-21870,6/6/2017,14:10:53,June,Tuesday,VANDALISM NP,3752 W PARKVIEW DR,LB507,BPD,Report
B17-22016,6/7/2017,14:15:59,June,Wednesday,DISTURBANCE IP,1281 W ALLEN ST,LB413,BPD,No Report
B17-21954,6/7/2017,0:21:53,June,Wednesday,NOISE,1360 N ARLINGTON PARK DR; apt 301,LB514,BPD,No Report
B17-21958,6/7/2017,1:03:55,June,Wednesday,NOISE,2468 S WINSLOW CT,LB326,BPD,No Report
B17-21964,6/7/2017,2:25:19,June,Wednesday,NOISE,2036 N WALNUT ST; KNIGHTS LANDING,LB212,BPD,No Report
B17-22005,6/7/2017,12:43:25,June,Wednesday,NOISE,828 W DIXIE ST,LB412,BPD,No Report
B17-22073,6/7/2017,19:25:27,June,Wednesday,NOISE,919 W GRAHAM DR,LB423,BPD,No Report
B17-21993,6/7/2017,11:08:31,June,Wednesday,PANHANDLING,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,No Report
B17-22001,6/7/2017,12:18:02,June,Wednesday,PANHANDLING,W 3RD ST & S GATES DR,LB403,BPD,No Report
B17-22051,6/7/2017,17:37:43,June,Wednesday,PANHANDLING,JONATHAN & GATES,LB524,BPD,No Report
B17-22082,6/7/2017,20:58:23,June,Wednesday,PANHANDLING,W 3RD ST & S GATES DR,LB403,BPD,No Report
B17-22015,6/7/2017,14:11:10,June,Wednesday,DISTURBANCE IP,1281 W ALLEN ST,LB413,BPD,Report
B17-21951,6/7/2017,0:04:22,June,Wednesday,DRUNK,700 N WALNUT ST,LB213,BPD,Report
B17-21978,6/7/2017,9:09:00,June,Wednesday,VANDALISM NP,750 W 17TH ST; TOMCATS PAWN INC,LB513,BPD,Report
B17-21997,6/7/2017,11:47:26,June,Wednesday,VANDALISM NP,201 E GLENDORA DR,LB209,BPD,Report
B17-22054,6/7/2017,17:54:20,June,Wednesday,VANDALISM NP,480 E MELROSE AVE; APT 480,LB315,BPD,Report
B17-22055,6/7/2017,18:02:27,June,Wednesday,VANDALISM NP,4305 E 3RD ST,LB219,BPD,Report
B17-22224,6/8/2017,22:01:17,June,Thursday,DISTURBANCE IP,322 S WILMINGTON CT; WILMINGOTN COURT APARTMETNS,LB305,BPD,No Report
B17-22109,6/8/2017,0:45:38,June,Thursday,NOISE,1360 N ARLINGTON PARK DR,LB514,BPD,No Report
B17-22113,6/8/2017,1:51:20,June,Thursday,NOISE,1402 N GRANT ST,LB212,BPD,No Report
B17-22119,6/8/2017,3:48:59,June,Thursday,NOISE,2431 N BARBARA DR,LB209,BPD,No Report
B17-22120,6/8/2017,4:02:57,June,Thursday,NOISE,1439 S FENBROOK LN,LB309,BPD,No Report
B17-22121,6/8/2017,4:07:31,June,Thursday,NOISE,1208 S FESS AVE,LB313,BPD,No Report
B17-22209,6/8/2017,19:51:40,June,Thursday,NOISE,700 S PARK AVE,LB302,BPD,No Report
B17-22230,6/8/2017,22:20:10,June,Thursday,NOISE,528 S BASSWOOD DR; CANTERBERRY,LB404,BPD,No Report
B17-22233,6/8/2017,22:23:55,June,Thursday,NOISE,1655 S WILCOX ST,LB318,BPD,No Report
B17-22239,6/8/2017,22:40:43,June,Thursday,NOISE,S DUNN ST & E HILLSIDE DR,LB315,BPD,No Report
B17-22246,6/8/2017,23:33:19,June,Thursday,NOISE,411 W 3RD ST  ; APT 4,LB103,BPD,No Report
