Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B18-02087,01-17-18,10:46,January,Wednesday,VANDALISM NP,3100 S WALNUT STREET PIKE; WALNUT GROVE,LB336,BPD,NO REPORT
B18-02424,01-19-18,20:13,January,Friday,VANDALISM NP,612 S STATE ROAD 446,LB307,BPD,NO REPORT
B18-02619,01-20-18,23:47,January,Saturday,VANDALISM NP,401 E VARSITY LN; 403 N ROOSEVELT,LB212,BPD,NO REPORT
B18-02686,01-21-18,12:43,January,Sunday,VANDALISM NP,1100 W RAPPEL AVE; QUALITY INN,LB510,BPD,NO REPORT
B18-02986,01-23-18,16:16,January,Tuesday,VANDALISM NP,2520 W 3RD ST; B AND L COMMUNICATION;328 S WALNUT SUITE 6,LB523,BPD,NO REPORT
B18-05503,02-10-18,14:21,February,Saturday,VANDALISM NP,S HIGH ST & S COVENANTER DR,LB311,BPD,NO REPORT
B18-06388,02-16-18,21:02,February,Friday,VANDALISM NP,2366 E WINDING BROOK CIR,LB324,BPD,NO REPORT
B18-06865,02-20-18,10:43,February,Tuesday,VANDALISM NP,609 E MILLER DR,LB316,BPD,NO REPORT
B18-07063,02-21-18,11:49,February,Wednesday,VANDALISM NP,2929 W 3RD ST; AMC SHOWPLACE THEATER 12 WEST,LB404,BPD,NO REPORT
B18-07073,02-21-18,11:54,February,Wednesday,VANDALISM NP,,,BPD,NO REPORT
B18-07117,02-21-18,17:38,February,Wednesday,VANDALISM NP,711 W GRAHAM DR,LB423,BPD,NO REPORT
B18-07297,02-22-18,20:57,February,Thursday,VANDALISM NP,1600 N WILLIS DR; LOT 88,LB513,BPD,NO REPORT
B18-07360,02-23-18,08:41,February,Friday,VANDALISM NP,209 S FAIRFIELD DR; BLOOMINGTON FIRE STATION 2,LB523,BPD,NO REPORT
B18-08152,02-28-18,14:21,February,Wednesday,VANDALISM NP,200 E 16TH ST,LB213,BPD,NO REPORT
B18-08460,03-02-18,14:27,March,Friday,VANDALISM NP,635 S ROGERS ST,LB409,BPD,NO REPORT
B18-08791,03-04-18,11:19,March,Sunday,VANDALISM NP,3399 W SPRUCE DR,LB417,BPD,NO REPORT
B18-08812,03-04-18,14:40,March,Sunday,VANDALISM NP,1005 E HUNTER AVE,LB302,BPD,NO REPORT
B18-09446,03-08-18,15:22,March,Thursday,VANDALISM NP,543 W GRANITE DR; APT A,LB513,BPD,NO REPORT
B18-09943,03-11-18,18:17,March,Sunday,VANDALISM NP,2508 S MADISON ST,LB423,BPD,NO REPORT
B18-10263,03-14-18,14:40,March,Wednesday,VANDALISM NP,430 N WASHINGTON ST; ROOM 108; SHOWERS INN BED AND BREAKFAST,LB102,BPD,NO REPORT
B18-11372,03-22-18,15:31,March,Thursday,VANDALISM NP,506 S MULLER PKWY;APT 610,LB404,BPD,NO REPORT
B18-12676,03-31-18,08:26,March,Saturday,VANDALISM NP,1221 W GREEN TREE LN,LB413,BPD,NO REPORT
B18-00018,01-01-18,03:04,January,Monday,DISTURBANCE IP,1360 N ARLINGTON PARK DR; APT 305,LB514,BPD,REPORT
B18-00683,01-06-18,10:26,January,Saturday,DISTURBANCE IP,1635 N COLLEGE AVE; COLORADO STEAKHOUSE,LB512,BPD,REPORT
B18-00913,01-07-18,23:58,January,Sunday,DISTURBANCE IP,321 W KENWOOD DR; APT 1,LB519,BPD,REPORT
B18-01185,01-09-18,21:57,January,Tuesday,DISTURBANCE IP,W 3RD ST & S KIMBLE DR,LB523,BPD,REPORT
B18-01301,01-10-18,18:03,January,Wednesday,DISTURBANCE IP,1019 W RALSTON DR; APT 1,LB423,BPD,REPORT
B18-01482,01-12-18,02:58,January,Friday,DISTURBANCE IP,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,REPORT
B18-01485,01-12-18,03:30,January,Friday,DISTURBANCE IP,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,REPORT
B18-01486,01-12-18,03:29,January,Friday,DISTURBANCE IP,3101 E GOODNIGHT WAY,LB310,BPD,REPORT
B18-01680,01-13-18,23:36,January,Saturday,DISTURBANCE IP,930 W 17TH ST; WESTERN SKATELAND,LB513,BPD,REPORT
B18-01708,01-14-18,06:54,January,Sunday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B18-01710,01-14-18,07:24,January,Sunday,DISTURBANCE IP,1509 S DORCHESTER DR,LB317,BPD,REPORT
B18-01809,01-14-18,23:00,January,Sunday,DISTURBANCE IP,3209 E 10TH ST;APT I8,LB216,BPD,REPORT
B18-02048,01-17-18,02:35,January,Wednesday,DISTURBANCE IP,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,REPORT
B18-02347,01-19-18,09:33,January,Friday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,REPORT
B18-02432,01-19-18,20:39,January,Friday,DISTURBANCE IP,678 E RIDGE CREST CT,LB316,BPD,REPORT
B18-02498,01-20-18,07:49,January,Saturday,DISTURBANCE IP,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,REPORT
B18-02522,01-20-18,13:23,January,Saturday,DISTURBANCE IP,3600 N PROW RD; BLOOMINGTON MEADOWS HOSPITAL,LB503,BPD,REPORT
B18-02606,01-20-18,23:03,January,Saturday,DISTURBANCE IP,1329 N WASHINGTON ST,LB212,BPD,REPORT
B18-02636,01-21-18,02:26,January,Sunday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,REPORT
B18-02691,01-21-18,14:31,January,Sunday,DISTURBANCE IP,3430 S BURKS CT,LB336,BPD,REPORT
B18-02809,01-22-18,09:42,January,Monday,DISTURBANCE IP,2609 S KENDALL DR,LB422,BPD,REPORT
B18-03000,01-23-18,18:31,January,Tuesday,DISTURBANCE IP,2370 S WINSLOW CT,LB326,BPD,REPORT
B18-03104,01-24-18,15:10,January,Wednesday,DISTURBANCE IP,W BLOOMFIELD RD & S STATE ROAD 37,LB417,BPD,REPORT
B18-03179,01-24-18,23:03,January,Wednesday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; B161,LB336,BPD,REPORT
B18-03301,01-25-18,18:24,January,Thursday,DISTURBANCE IP,120 S KINGSTON DR; APT 56,LB221,BPD,REPORT
B18-03360,01-26-18,8.2638888888888883E-3,January,Friday,DISTURBANCE IP,2500 S ROCKPORT RD; APT 105,LB424,BPD,REPORT
B18-03572,01-27-18,09:55,January,Saturday,DISTURBANCE IP,1515 S DORCHESTER DR,LB317,BPD,REPORT
B18-03619,01-27-18,16:03,January,Saturday,DISTURBANCE IP,S ROGERS ST & W 1ST ST,LB409,BPD,REPORT
B18-03802,01-29-18,08:38,January,Monday,DISTURBANCE IP,1500 W KIRKWOOD AVE; LOT 9,LB521,BPD,REPORT
B18-04119,01-31-18,17:03,January,Wednesday,DISTURBANCE IP,1333 S FENBROOK LN,LB309,BPD,REPORT
B18-04167,01-31-18,21:14,January,Wednesday,DISTURBANCE IP,403 S WESTWOOD DR,LB402,BPD,REPORT
B18-04261,02-01-18,17:56,February,Thursday,DISTURBANCE IP,714 S FAIRVIEW ST; APT 5,LB409,BPD,REPORT
B18-04283,02-01-18,21:49,February,Thursday,DISTURBANCE IP,2446 S HENDERSON ST,LB327,BPD,REPORT
B18-04288,02-01-18,22:38,February,Thursday,DISTURBANCE IP,403 S WESTWOOD DR,LB402,BPD,REPORT
B18-04402,02-02-18,18:25,February,Friday,DISTURBANCE IP,3105 E STRATUM WAY; APT 10,LB310,BPD,REPORT
B18-04474,02-03-18,02:44,February,Saturday,DISTURBANCE IP,501 W TERRY LN,LB513,BPD,REPORT
B18-04911,02-06-18,17:37,February,Tuesday,DISTURBANCE IP,3315 E LONGVIEW AVE; APT 73,LB221,BPD,REPORT
B18-05108,02-07-18,20:46,February,Wednesday,DISTURBANCE IP,1107 N ILLINOIS ST,LB517,BPD,REPORT
B18-05128,02-07-18,22:15,February,Wednesday,DISTURBANCE IP,2446 S HENDERSON ST,LB327,BPD,REPORT
B18-05237,02-08-18,16:44,February,Thursday,DISTURBANCE IP,615 S ADAMS ST; MONROE COUNTY YOUTH SHELTER,LB406,BPD,REPORT
B18-05289,02-08-18,23:34,February,Thursday,DISTURBANCE IP,2446 S HENDERSON ST,LB327,BPD,REPORT
B18-05580,02-11-18,3.8263888888888889E-2,February,Sunday,DISTURBANCE IP,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,REPORT
B18-05597,02-11-18,05:22,February,Sunday,DISTURBANCE IP,3532 N KINGSLEY DR,LB507,BPD,REPORT
B18-06152,02-15-18,03:15,February,Thursday,DISTURBANCE IP,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,REPORT
B18-06191,02-15-18,13:01,February,Thursday,DISTURBANCE IP,100 E WYLIE ST,LB301,BPD,REPORT
B18-06290,02-16-18,03:17,February,Friday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,REPORT
B18-06364,02-16-18,18:14,February,Friday,DISTURBANCE IP,910 N CRESCENT RD,LB517,BPD,REPORT
B18-06552,02-18-18,9.975694444444444E-2,February,Sunday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,REPORT
B18-06561,02-18-18,06:38,February,Sunday,DISTURBANCE IP,109 S PARK RIDGE RD; APT A,LB219,BPD,REPORT
B18-06720,02-19-18,13:00,February,Monday,DISTURBANCE IP,3468 E COVENANTER DR,LB310,BPD,REPORT
B18-06736,02-19-18,14:49,February,Monday,DISTURBANCE IP,1348 N ARLINGTON PARK DR; THE RESERVE AT CHANDLERS GLEN,LB514,BPD,REPORT
B18-06992,02-20-18,23:28,February,Tuesday,DISTURBANCE IP,N WILLIS DR & W 17TH ST,LB513,BPD,REPORT
B18-07109,02-21-18,16:56,February,Wednesday,DISTURBANCE IP,920 S RANSOM LN,LB414,BPD,REPORT
B18-07317,02-22-18,23:04,February,Thursday,DISTURBANCE IP,1321 W 12TH ST,LB517,BPD,REPORT
B18-07319,02-22-18,23:41,February,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT A61,LB336,BPD,REPORT
B18-07476,02-23-18,21:26,February,Friday,DISTURBANCE IP,216 S INDIANA AVE; CHOW BAR,LB104,BPD,REPORT
B18-07681,02-25-18,09:44,February,Sunday,DISTURBANCE IP,1440 N ARLINGTON PARK DR; APT 507,LB514,BPD,REPORT
B18-07732,02-25-18,19:00,February,Sunday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,REPORT
B18-07807,02-26-18,10:24,February,Monday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,REPORT
B18-07893,02-26-18,21:09,February,Monday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,REPORT
B18-08046,02-27-18,20:51,February,Tuesday,DISTURBANCE IP,2650 S WALNUT ST; CVS PHARMACY SOUTH,LB433,BPD,REPORT
B18-08128,02-28-18,12:21,February,Wednesday,DISTURBANCE IP,W KIRKWOOD AVE & N MORTON ST,LB101,BPD,REPORT
B18-08181,02-28-18,17:41,February,Wednesday,DISTURBANCE IP,1404 W 12TH ST,LB517,BPD,REPORT
B18-08531,03-02-18,20:52,March,Friday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,REPORT
B18-08589,03-03-18,03:00,March,Saturday,DISTURBANCE IP,2313 S ROCKPORT RD; APT A,LB423,BPD,REPORT
B18-08722,03-03-18,23:10,March,Saturday,DISTURBANCE IP,315 N WASHINGTON ST,LB102,BPD,REPORT
B18-08904,03-05-18,03:00,March,Monday,DISTURBANCE IP,2485 S BRITTANY LN,LB326,BPD,REPORT
B18-08921,03-05-18,08:39,March,Monday,DISTURBANCE IP,2801 W HEARTWOOD CT; APT B,LB415,BPD,REPORT
B18-09172,03-06-18,19:23,March,Tuesday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,REPORT
B18-09205,03-07-18,1.7743055555555557E-2,March,Wednesday,DISTURBANCE IP,504 S MULLER PKWY; APT 409,LB404,BPD,REPORT
B18-09331,03-07-18,21:11,March,Wednesday,DISTURBANCE IP,3750 W 3RD ST; BURGER KING WEST,LB524,BPD,REPORT
B18-09334,03-07-18,21:41,March,Wednesday,DISTURBANCE IP,520 S BASSWOOD DR; APT E,LB404,BPD,REPORT
B18-09428,03-08-18,12:57,March,Thursday,DISTURBANCE IP,3205 W STATE ROAD 45; SAMS CLUB,LB416,BPD,REPORT
B18-09655,03-09-18,16:08,March,Friday,DISTURBANCE IP,750 W 17TH ST; TOMCATS PAWN INC,LB513,BPD,REPORT
B18-09754,03-10-18,12:38,March,Saturday,DISTURBANCE IP,650 E SHERWOOD HILLS DR,LB329,BPD,REPORT
B18-09761,03-10-18,13:05,March,Saturday,DISTURBANCE IP,W 6TH ST & N MORTON ST,LB101,BPD,REPORT
B18-09789,03-10-18,17:20,March,Saturday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,REPORT
B18-09960,03-11-18,22:00,March,Sunday,DISTURBANCE IP,914 N LINDBERGH DR,LB517,BPD,REPORT
B18-10037,03-12-18,12:27,March,Monday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,REPORT
B18-10117,03-12-18,23:57,March,Monday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B18-10297,03-14-18,18:16,March,Wednesday,DISTURBANCE IP,3267 S WALNUT SPRINGS DR,LB336,BPD,REPORT
B18-10608,03-17-18,7.1342592592592582E-2,March,Saturday,DISTURBANCE IP,1730 S WALNUT ST; NIGHT MOVES,LB421,BPD,REPORT
B18-11163,03-21-18,06:05,March,Wednesday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,REPORT
B18-11267,03-21-18,22:19,March,Wednesday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; BLDG A,LB336,BPD,REPORT
B18-11328,03-22-18,07:10,March,Thursday,DISTURBANCE IP,3310 S ODELL DR; APT 10,LB336,BPD,REPORT
B18-11624,03-24-18,6.1238425925925925E-2,March,Saturday,DISTURBANCE IP,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,REPORT
B18-11652,03-24-18,10:17,March,Saturday,DISTURBANCE IP,2500 S ROCKPORT RD,LB424,BPD,REPORT
B18-11969,03-26-18,19:47,March,Monday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT A 31,LB336,BPD,REPORT
B18-11984,03-26-18,21:11,March,Monday,DISTURBANCE IP,2500 S ROCKPORT RD; APT 2806,LB424,BPD,REPORT
B18-12007,03-27-18,2.6041666666666665E-3,March,Tuesday,DISTURBANCE IP,1201 W ALLEN ST; APT 3,LB413,BPD,REPORT
B18-12304,03-29-18,04:24,March,Thursday,DISTURBANCE IP,312 E 17TH ST,LB213,BPD,REPORT
B18-12312,03-29-18,06:59,March,Thursday,DISTURBANCE IP,703 W GOURLEY PIKE; APT 50,LB513,BPD,REPORT
B18-12477,03-30-18,03:23,March,Friday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,REPORT
B18-12512,03-30-18,10:22,March,Friday,DISTURBANCE IP,2230 S BROWN AVE,LB423,BPD,REPORT
B18-12597,03-30-18,20:23,March,Friday,DISTURBANCE IP,1028 S HENDERSON ST,LB314,BPD,REPORT
B18-12598,03-30-18,20:51,March,Friday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,REPORT
B18-12757,03-31-18,18:03,March,Saturday,DISTURBANCE IP,3600 N PROW RD; BLOOMINGTON MEADOWS HOSPITAL,LB503,BPD,REPORT
B18-03644,01-27-18,20:29,January,Saturday,DISTURBANCE NP,3100 S WALNUT STREET PIKE; APT B155,LB336,BPD,REPORT
B18-03964,01-30-18,18:02,January,Tuesday,DISTURBANCE NP,2446 S HENDERSON ST; CRAWFORD 2; APT 325,LB327,BPD,REPORT
B18-04218,02-01-18,09:59,February,Thursday,DISTURBANCE NP,2440 W 3RD ST; ZIEBART,LB523,BPD,REPORT
B18-05459,02-10-18,06:36,February,Saturday,DISTURBANCE NP,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,REPORT
B18-11071,03-20-18,15:50,March,Tuesday,DISTURBANCE NP,W WINDING WAY & N WINDCREST DR,LB507,BPD,REPORT
B18-00868,01-07-18,19:51,January,Sunday,DRUNK,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,REPORT
B18-02257,01-18-18,15:43,January,Thursday,DRUNK,1104 S MORTON ST; JERDEN INDUSTRIES,LB412,BPD,REPORT
B18-06147,02-15-18,6.8912037037037036E-2,February,Thursday,DRUNK,1314 N DUNN ST; CEDARWOOD APARTMENTS,LB214,BPD,REPORT
B18-08269,03-01-18,12:41,March,Thursday,DRUNK,W KIRKWOOD AVE & N ADAMS ST,LB521,BPD,REPORT
B18-09127,03-06-18,14:48,March,Tuesday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,REPORT
B18-09481,03-08-18,17:38,March,Thursday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B18-10451,03-15-18,20:09,March,Thursday,DRUNK,S ROGERS ST & W 1ST ST,LB409,BPD,REPORT
B18-11201,03-21-18,14:30,March,Wednesday,DRUNK,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,REPORT
B18-11541,03-23-18,15:04,March,Friday,DRUNK,752 S WALNUT ST,LB411,BPD,REPORT
B18-12147,03-28-18,9.8750000000000004E-2,March,Wednesday,DRUNK,N DUNN ST & E 12TH ST,LB213,BPD,REPORT
B18-12483,03-30-18,04:25,March,Friday,DRUNK,503 W KIRKWOOD AVE; CIRCLE K GAS KIRKWOOD AND ROGERS,LB408,BPD,REPORT
B18-12585,03-30-18,18:40,March,Friday,DRUNK,301 S WALNUT ST,LB104,BPD,REPORT
B18-01008,01-08-18,17:54,January,Monday,NOISE,3100 S WALNUT STREET PIKE; APT B132,LB336,BPD,REPORT
B18-10224,03-14-18,8.3715277777777777E-2,March,Wednesday,NOISE,2901 W JULIES WAY; APT H,LB415,BPD,REPORT
B18-00237,01-02-18,23:33,January,Tuesday,VANDALISM IP,312 W KENWOOD DR,LB519,BPD,REPORT
B18-01461,01-11-18,22:16,January,Thursday,VANDALISM IP,3100 S WALNUT STREET PIKE; BLDG A,LB336,BPD,REPORT
B18-06020,02-14-18,02:29,February,Wednesday,VANDALISM IP,S HENDERSON ST & E SHERWOOD HILLS DR,LB328,BPD,REPORT
B18-06484,02-17-18,16:44,February,Saturday,VANDALISM IP,905 N SUMMIT ST,LB517,BPD,REPORT
B18-07587,02-24-18,15:25,February,Saturday,VANDALISM IP,2100 S HENDERSON ST; FRANK SOUTHERN ICE ARENA,LB327,BPD,REPORT
B18-08367,03-02-18,2.8599537037037034E-2,March,Friday,VANDALISM IP,115 E 8TH ST,LB102,BPD,REPORT
B18-09084,03-06-18,09:21,March,Tuesday,VANDALISM IP,2220 S OAKDALE DR,LB417,BPD,REPORT
B18-09558,03-09-18,03:07,March,Friday,VANDALISM IP,N WALNUT ST & E 6TH ST,LB101,BPD,REPORT
B18-11470,03-23-18,1.9166666666666669E-2,March,Friday,VANDALISM IP,107 E 1ST ST,LB301,BPD,REPORT
B18-11659,03-24-18,11:51,March,Saturday,VANDALISM IP,1738 N LINCOLN ST,LB212,BPD,REPORT
B18-12178,03-28-18,11:30,March,Wednesday,VANDALISM IP,2398 S WINSLOW CT,LB326,BPD,REPORT
B18-00147,01-02-18,12:31,January,Tuesday,VANDALISM NP,2036 N WALNUT ST; APT 6C,LB212,BPD,REPORT
B18-00594,01-05-18,14:48,January,Friday,VANDALISM NP,2400 S ROGERS ST,LB423,BPD,REPORT
B18-00785,01-07-18,7.4687500000000004E-2,January,Sunday,VANDALISM NP,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,REPORT
B18-00948,01-08-18,11:39,January,Monday,VANDALISM NP,405 E KIRKWOOD AVE; CAFE PIZZARIA,LB102,BPD,REPORT
B18-01092,01-09-18,10:03,January,Tuesday,VANDALISM NP,180 N GATES DR; SHOE CARNIVAL,LB524,BPD,REPORT
B18-01093,01-09-18,10:12,January,Tuesday,VANDALISM NP,113 N DUNN ST; BLOOMINGTON BAGEL COMPANY N DUNN ST,LB102,BPD,REPORT
B18-01104,01-09-18,11:28,January,Tuesday,VANDALISM NP,107 N DUNN ST,LB102,BPD,REPORT
B18-01245,01-10-18,12:36,January,Wednesday,VANDALISM NP,502 S MULLER PKWY; APT 215C,LB404,BPD,REPORT
B18-01392,01-11-18,14:05,January,Thursday,VANDALISM NP,1030 E AZALEA LN,LB316,BPD,REPORT
B18-01410,01-11-18,15:51,January,Thursday,VANDALISM NP,2894 E 3RD ST,LB305,BPD,REPORT
B18-01424,01-11-18,16:53,January,Thursday,VANDALISM NP,301 E COTTAGE GROVE AVE,LB213,BPD,REPORT
B18-01742,01-14-18,14:01,January,Sunday,VANDALISM NP,501 N COLLEGE AVE; SPRINGHILL SUITES,LB101,BPD,REPORT
B18-01838,01-15-18,09:00,January,Monday,VANDALISM NP,409 S COLLEGE AVE,LB103,BPD,REPORT
B18-02060,01-17-18,07:34,January,Wednesday,VANDALISM NP,120 S KINGSTON DR; APT D5,LB221,BPD,REPORT
B18-02499,01-20-18,07:45,January,Saturday,VANDALISM NP,113 N DUNN ST; BLOOMINGTON BAGEL CO,LB102,BPD,REPORT
B18-02552,01-20-18,16:42,January,Saturday,VANDALISM NP,3100 S WALNUT ST; EAGLES LODGE,LB433,BPD,REPORT
B18-02561,01-20-18,17:13,January,Saturday,VANDALISM NP,3154 E BRAESIDE DR,LB221,BPD,REPORT
B18-02655,01-21-18,05:01,January,Sunday,VANDALISM NP,221 N WALNUT ST; BLACKS MERCANTILE,LB101,BPD,REPORT
B18-02695,01-21-18,14:33,January,Sunday,VANDALISM NP,300 N WALNUT ST; WALNUT CENTER  PARKING GARAGE,LB102,BPD,REPORT
B18-02931,01-23-18,09:51,January,Tuesday,VANDALISM NP,636 N ADAMS ST,LB517,BPD,REPORT
B18-02944,01-23-18,11:31,January,Tuesday,VANDALISM NP,2222 E 3RD ST; SAINT CHARLES CATHOLIC CHURCH,LB304,BPD,REPORT
B18-03007,01-23-18,19:51,January,Tuesday,VANDALISM NP,2627 E 2ND ST; APT 2,LB304,BPD,REPORT
B18-03348,01-25-18,21:36,January,Thursday,VANDALISM NP,238 N SMITH RD; APT 5,LB219,BPD,REPORT
B18-03608,01-27-18,14:55,January,Saturday,VANDALISM NP,113 N ADAMS ST,LB521,BPD,REPORT
B18-03812,01-29-18,11:15,January,Monday,VANDALISM NP,420 S GRANT ST,LB104,BPD,REPORT
B18-03821,01-29-18,12:53,January,Monday,VANDALISM NP,831 W 7TH ST,LB520,BPD,REPORT
B18-03848,01-29-18,15:48,January,Monday,VANDALISM NP,710 N WALNUT ST; APT 318,LB213,BPD,REPORT
B18-03869,01-29-18,19:28,January,Monday,VANDALISM NP,3100 S WALNUT STREET PIKE; APT A78,LB336,BPD,REPORT
B18-03914,01-30-18,10:36,January,Tuesday,VANDALISM NP,3802 W INDUSTRIAL BLVD; SUITE 4,LB427,BPD,REPORT
B18-04738,02-05-18,11:33,February,Monday,VANDALISM NP,221 E KIRKWOOD AVE,LB102,BPD,REPORT
B18-04741,02-05-18,11:38,February,Monday,VANDALISM NP,427 E KIRKWOOD AVE; BLUETIQUE,LB102,BPD,REPORT
B18-04749,02-05-18,13:23,February,Monday,VANDALISM NP,416 N LINCOLN ST,LB102,BPD,REPORT
B18-04763,02-05-18,14:44,February,Monday,VANDALISM NP,820 N DUNN ST; UNIT D,LB214,BPD,REPORT
B18-04866,02-06-18,09:59,February,Tuesday,VANDALISM NP,513 W GRANITE DR; APT A,LB513,BPD,REPORT
B18-05315,02-09-18,05:55,February,Friday,VANDALISM NP,905 N SUMMIT ST,LB517,BPD,REPORT
B18-05329,02-09-18,09:13,February,Friday,VANDALISM NP,2475 S WINSLOW CT,LB326,BPD,REPORT
B18-05483,02-10-18,11:24,February,Saturday,VANDALISM NP,3251 W 3RD ST,LB403,BPD,REPORT
B18-05612,02-11-18,10:38,February,Sunday,VANDALISM NP,1113 E BENSON CT,LB335,BPD,REPORT
B18-05622,02-11-18,12:16,February,Sunday,VANDALISM NP,3100 S WALNUT STREET PIKE; A BUILD,LB336,BPD,REPORT
B18-05624,02-11-18,11:54,February,Sunday,VANDALISM NP,1119 E BENSON CT,LB335,BPD,REPORT
B18-05626,02-11-18,11:56,February,Sunday,VANDALISM NP,1125 E BENSON CT,LB335,BPD,REPORT
B18-05891,02-13-18,08:52,February,Tuesday,VANDALISM NP,3438 S BURKS CT,LB336,BPD,REPORT
B18-06443,02-17-18,07:51,February,Saturday,VANDALISM NP,1102 S STULL AVE,LB313,BPD,REPORT
B18-06597,02-18-18,14:42,February,Sunday,VANDALISM NP,2106 E 2ND ST; APT 2,LB304,BPD,REPORT
B18-06633,02-18-18,20:20,February,Sunday,VANDALISM NP,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,REPORT
B18-06645,02-18-18,21:33,February,Sunday,VANDALISM NP,1150 S CLARIZZ BLVD; APT I-135,LB310,BPD,REPORT
B18-06687,02-19-18,08:13,February,Monday,VANDALISM NP,621 N WALNUT ST; PARKER REAL ESTATE MANAGAMENT,LB519,BPD,REPORT
B18-06716,02-19-18,12:39,February,Monday,VANDALISM NP,405 S WALNUT ST; APT A405,LB104,BPD,REPORT
B18-06846,02-20-18,08:48,February,Tuesday,VANDALISM NP,900 W ALLEN ST,LB412,BPD,REPORT
B18-06854,02-20-18,09:39,February,Tuesday,VANDALISM NP,4312 E CRICKET KNL,LB308,BPD,REPORT
B18-07031,02-21-18,07:56,February,Wednesday,VANDALISM NP,1301 W ALLEN ST; APT 12,LB413,BPD,REPORT
B18-07047,02-21-18,11:42,February,Wednesday,VANDALISM NP,3100 W 3RD ST,LB524,BPD,REPORT
B18-07059,02-21-18,11:55,February,Wednesday,VANDALISM NP,2430 W 3RD ST; RED BRICK APARTMENTS,LB523,BPD,REPORT
B18-07061,02-21-18,11:48,February,Wednesday,VANDALISM NP,310 S WYNNEDALE DR,LB404,BPD,REPORT
B18-07064,02-21-18,11:49,February,Wednesday,VANDALISM NP,2903 W 3RD ST,LB404,BPD,REPORT
B18-07065,02-21-18,11:51,February,Wednesday,VANDALISM NP,W 3RD ST & S KIMBLE DR,LB523,BPD,REPORT
B18-07067,02-21-18,11:58,February,Wednesday,VANDALISM NP,2500 W 3RD ST; COZY TABLE RESTAURANT,LB523,BPD,REPORT
B18-07068,02-21-18,12:03,February,Wednesday,VANDALISM NP,2520 W 3RD ST; B AND L COMMUNICATION,LB523,BPD,REPORT
B18-07071,02-21-18,11:53,February,Wednesday,VANDALISM NP,2420 W 3RD ST,LB523,BPD,REPORT
B18-07072,02-21-18,12:04,February,Wednesday,VANDALISM NP,209 S YANCY LN,LB523,BPD,REPORT
B18-07074,02-21-18,11:52,February,Wednesday,VANDALISM NP,2200 W 3RD ST; SWIFTY GAS W 3RD,LB522,BPD,REPORT
B18-07076,02-21-18,12:05,February,Wednesday,VANDALISM NP,3308 W 3RD ST,LB524,BPD,REPORT
B18-07078,02-21-18,12:04,February,Wednesday,VANDALISM NP,3360 W 3RD ST,LB524,BPD,REPORT
B18-07079,02-21-18,12:07,February,Wednesday,VANDALISM NP,3305 W 3RD ST; OLD NATIONAL BANK WEST DRIVE THRU,LB403,BPD,REPORT
